table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 30,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 27th to 29th March 2020,4,31,16,16,,,,,,,,8,6,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,5,4,3,10,,,
Table 30,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 27th to 29th March 2020,3,11,7,4,,,,,,,,3,3,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,1,1,6,,,
Table 30,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 27th to 29th March 2020,2,1,1,-,,,,,,,,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,1,-,-,,,
Table 30,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 27th to 29th March 2020,1 - Do not trust at all,-,-,-,,,,,,,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,,,
Table 30,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 27th to 29th March 2020,NET: Do not trust,1,1,-,,,,,,,,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,1,-,-,,,
Table 30,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 27th to 29th March 2020,Mean,4.21,4,4.38,,,,,,,,3.91,4.28,4.59,4.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43,4,4.36,4.26,4.17,4.13,,,
Table 30,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 27th to 29th March 2020,Standard deviation Standard error,0.75,0.79,0.68,,,,,,,,0.6,0.79,0.52,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,0,0.72,0.96,0.8,0.79,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 4th to 6th December 2020,Unweighted base,59,26,33,6,6,5,12,9,12,15,19,12,13,15,59,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,59*,23**,36**,8**,8**,5**,12**,8**,12**,14**,18**,14**,14**,13**,59*,-**,-**,-**,-**,-**,-**,-**,-**,-**,-**,-**,-**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-**,-**,-**
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 4th to 6th December 2020,NET: Trust,44,19,26,4,4,3,9,6,10,12,16,11,9,9,44,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 4th to 6th December 2020,5 - Trust completely,16,4,12,4,4,1,-,2,6,4,6,4,5,2,16,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 4th to 6th December 2020,4,28,15,13,-,-,2,9,5,5,9,10,7,5,7,28,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 4th to 6th December 2020,3,13,3,11,3,3,2,3,2,2,1,2,3,5,3,13,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 4th to 6th December 2020,2,1,1,-,-,-,-,-,-,-,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 4th to 6th December 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 4th to 6th December 2020,NET: Do not trust,1,1,-,-,-,-,-,-,-,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 4th to 6th December 2020,Mean,4.01,3.96,4.05,4.12,4.12,3.77,3.71,3.95,4.33,4.06,4.19,4.11,3.97,3.71,4.01,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 4th to 6th December 2020,Standard deviation Standard error,0.76,0.7,0.8,1.07,1.07,0.83,0.47,0.71,0.74,0.8,0.66,0.73,0.85,0.8,0.76,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 19th to 21st June 2020,Unweighted base,65,34,31,1,1,11,9,10,14,20,14,15,14,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 19th to 21st June 2020,Weighted base,62*,29*,32**,1**,1**,12**,7**,9**,14**,19**,12**,15**,14**,20**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 19th to 21st June 2020,NET: Trust,42,24,18,-,-,8,4,6,8,15,6,13,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 19th to 21st June 2020,5 - Trust completely,19,8,10,-,-,4,2,1,4,8,2,5,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 19th to 21st June 2020,4,23,15,8,-,-,4,3,5,5,7,5,8,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 19th to 21st June 2020,3,19,5,14,1,1,4,2,3,5,4,5,2,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 19th to 21st June 2020,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 19th to 21st June 2020,1 - Do not trust at all,1,1,-,-,-,-,-,-,1,-,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 19th to 21st June 2020,NET: Do not trust,1,1,-,-,-,-,-,-,1,-,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 19th to 21st June 2020,Mean,3.95,4.02,3.88,3,3,4.01,3.88,3.77,3.72,4.23,3.71,4.17,3.75,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 19th to 21st June 2020,Standard deviation Standard error,0.87,0.88,0.88,-,-,0.87,0.81,0.68,1.12,0.78,0.75,0.68,1.13,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 15th to 17th January 2021,Unweighted base,55,27,28,8,8,3,8,9,13,14,13,21,6,15,55,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 15th to 17th January 2021,Weighted base,51*,27**,24**,9**,9**,3**,8**,7**,12**,12**,12**,18**,6**,15**,51*,-**,-**,-**,-**,-**,-**,-**,-**,-**,-**,-**,-**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 15th to 17th January 2021,NET: Trust,40,19,21,6,6,3,6,6,9,10,10,14,4,13,40,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 15th to 17th January 2021,5 - Trust completely,17,8,9,1,1,2,4,1,7,2,3,5,1,8,17,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 15th to 17th January 2021,4,23,11,12,5,5,1,1,5,2,8,7,8,3,5,23,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 15th to 17th January 2021,3,10,6,4,3,3,-,1,1,3,2,3,4,1,2,10,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 15th to 17th January 2021,2,1,1,-,-,-,-,1,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 15th to 17th January 2021,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 15th to 17th January 2021,NET: Do not trust,1,1,-,-,-,-,1,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 15th to 17th January 2021,Mean,4.09,3.98,4.21,3.73,3.73,4.57,4.15,4.05,4.36,3.96,4.03,4.04,3.59,4.41,4.09,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 15th to 17th January 2021,Standard deviation Standard error,0.78,0.85,0.71,0.61,0.61,0.61,1.17,0.64,0.86,0.61,0.71,0.75,1.03,0.73,0.78,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 12th to 14th February 2021,Unweighted base,57,23,34,4,4,7,8,4,15,19,10,18,9,20,57,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 12th to 14th February 2021,Weighted base,54*,21**,33**,6**,6**,7**,7**,3**,14**,19**,8**,18**,10**,18**,54*,-**,-**,-**,-**,-**,-**,-**,-**,-**,-**,-**,-**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 12th to 14th February 2021,NET: Trust,43,17,25,6,6,4,7,2,12,13,8,15,6,14,43,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 12th to 14th February 2021,5 - Trust completely,15,6,9,2,2,2,4,-,2,5,1,7,2,6,15,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 12th to 14th February 2021,4,27,11,16,4,4,3,2,2,9,7,6,8,4,8,27,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 12th to 14th February 2021,3,9,3,6,-,-,2,-,1,1,5,1,3,3,3,9,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 12th to 14th February 2021,2,2,-,2,-,-,-,-,-,-,2,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 12th to 14th February 2021,1 - Do not trust at all,1,1,-,-,-,-,-,-,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 12th to 14th February 2021,NET: Do not trust,2,1,2,-,-,-,-,-,1,2,-,-,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 12th to 14th February 2021,Mean,4.01,4.02,4.01,4.29,4.29,3.89,4.66,3.68,3.89,3.88,4.08,4.22,3.6,4,4.01,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 12th to 14th February 2021,Standard deviation Standard error,0.85,0.91,0.82,0.5,0.5,0.84,0.51,0.59,0.93,0.95,0.54,0.71,1.1,0.92,0.85,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 7th to 9th August 2020,Unweighted base,46,24,22,2,1,3,6,9,11,15,8,11,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 7th to 9th August 2020,Weighted base,48*,27**,21**,3**,2**,3**,6**,8**,11**,17**,7**,10**,9**,22**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 7th to 9th August 2020,NET: Trust,33,17,16,3,2,2,3,4,8,14,4,7,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 7th to 9th August 2020,5 - Trust completely,11,3,8,2,2,1,2,1,2,4,1,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 7th to 9th August 2020,4,23,14,9,1,-,1,1,4,6,11,3,3,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 7th to 9th August 2020,3,11,8,4,-,-,1,4,3,1,2,1,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 7th to 9th August 2020,2,3,2,1,-,-,-,-,1,1,1,3,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 7th to 9th August 2020,1 - Do not trust at all,1,1,-,-,-,-,-,-,1,-,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 7th to 9th August 2020,NET: Do not trust,4,3,1,-,-,-,-,1,2,1,3,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 7th to 9th August 2020,Mean,3.83,3.61,4.11,4.55,5,3.96,3.71,3.46,3.69,3.99,3.24,4.14,3.67,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 7th to 9th August 2020,Standard deviation Standard error,0.91,0.9,0.85,0.61,-,1.09,0.97,0.86,1.17,0.75,1.13,0.84,1.17,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 9th to 11th October 2020,Unweighted base,65,32,33,2,2,5,11,12,15,20,16,14,12,23,65,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 9th to 11th October 2020,Weighted base,61*,32**,29**,1**,1**,6**,11**,12**,12**,18**,15**,14**,12**,20**,61*,-**,-**,-**,-**,-**,-**,-**,-**,-**,-**,-**,-**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 9th to 11th October 2020,NET: Trust,40,22,18,1,1,4,8,6,10,11,9,12,7,12,40,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 9th to 11th October 2020,5 - Trust completely,17,7,10,-,-,2,2,3,3,7,3,3,4,7,17,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 9th to 11th October 2020,4,23,16,7,1,1,2,6,3,7,4,6,9,3,5,23,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 9th to 11th October 2020,3,18,8,10,1,1,2,3,5,2,5,4,2,5,7,18,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 9th to 11th October 2020,2,2,1,1,-,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 9th to 11th October 2020,1 - Do not trust at all,1,1,-,-,-,-,-,-,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 9th to 11th October 2020,NET: Do not trust,3,2,1,-,-,-,-,-,1,2,2,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 9th to 11th October 2020,Mean,3.87,3.81,3.94,3.59,3.59,3.86,3.92,3.8,3.91,3.89,3.63,4.05,3.87,3.92,3.87,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q5. Trust in the sources for information/news about Coronavirus used in last week: STV,ONLINE Fieldwork: 9th to 11th October 2020,Standard deviation Standard error,0.91,0.89,0.94,-,-,0.88,0.73,0.86,1,1.08,1,0.62,0.88,1.05,0.91,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
