table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 102,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 17th to 19th April 2020,Sheffield,69,40,30,13,11,8,14,15,8,12,17,25,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 102,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 17th to 19th April 2020,Manchester,160,68,92,30,27,32,20,28,19,32,32,42,32,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 102,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 17th to 19th April 2020,Liverpool,86,35,51,9,7,10,14,15,19,20,24,19,27,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 102,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 17th to 19th April 2020,Nottingham,87,43,45,9,9,13,15,19,12,19,19,29,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 102,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 17th to 19th April 2020,Birmingham,184,101,83,41,39,37,20,32,25,29,52,46,40,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 102,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 17th to 19th April 2020,Norwich,94,52,42,5,5,20,16,15,15,23,20,22,28,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 102,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 17th to 19th April 2020,Milton Keynes,59,22,37,13,13,7,11,10,8,10,13,17,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 102,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 17th to 19th April 2020,Weighted base,2136,1045,1091,295,268,357,331,367,308,479,581,602,434,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 102,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 17th to 19th April 2020,Brighton,52,21,31,4,2,10,3,12,12,11,11,22,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 102,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 17th to 19th April 2020,Oxford,34,14,20,9,7,7,4,4,2,7,8,16,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
