table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 133,Age,ONLINE Fieldwork: 19th to 21st June 2020,Unweighted base,2164,1113,1051,292,261,355,355,316,338,508,642,610,367,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 133,Age,ONLINE Fieldwork: 19th to 21st June 2020,Weighted base,2164,1058,1106,298,264,361,335,372,312,485,589,610,439,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 133,Age,ONLINE Fieldwork: 19th to 21st June 2020,16-17,35,10,25,35,-,-,-,-,-,-,12,11,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 133,Age,ONLINE Fieldwork: 19th to 21st June 2020,18-24,264,104,160,264,264,-,-,-,-,-,99,74,47,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 133,Age,ONLINE Fieldwork: 19th to 21st June 2020,25-34,361,198,163,-,-,361,-,-,-,-,103,119,78,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 133,Age,ONLINE Fieldwork: 19th to 21st June 2020,35-44,335,173,163,-,-,-,335,-,-,-,86,89,73,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 133,Age,ONLINE Fieldwork: 19th to 21st June 2020,45-54,372,191,181,-,-,-,-,372,-,-,76,93,82,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 133,Age,ONLINE Fieldwork: 19th to 21st June 2020,55-64,312,166,146,-,-,-,-,-,312,-,83,85,57,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 133,Age,ONLINE Fieldwork: 19th to 21st June 2020,65+,485,217,268,-,-,-,-,-,-,485,128,139,98,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 133,Age,ONLINE Fieldwork: 19th to 21st June 2020,NET: 18-34,625,302,323,264,264,361,-,-,-,-,203,194,125,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 133,Age,ONLINE Fieldwork: 19th to 21st June 2020,NET: 35-54,707,364,344,-,-,-,335,372,-,-,162,182,155,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 133,Age,ONLINE Fieldwork: 19th to 21st June 2020,NET: 55+,797,383,414,-,-,-,-,-,312,485,211,224,155,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 133,Age,ONLINE Fieldwork: 19th to 21st June 2020,Weighted base,2164,1058,1106,298,264,361,335,372,312,485,589,610,439,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 133,Age,ONLINE Fieldwork: 19th to 21st June 2020,Average age,47.14,47.45,46.85,21.14,21.76,29.85,39.63,49.9,59.57,71.12,45.57,46.55,47.05,49.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Age,ONLINE Fieldwork: 15th to 17th January 2021,Unweighted base,2115,1003,1112,261,228,325,342,367,332,488,584,640,359,532,186,88,220,166,174,162,105,182,296,296,177,63,1761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Age,ONLINE Fieldwork: 15th to 17th January 2021,Weighted base,2115,1034,1081,292,250,353,328,364,305,473,575,597,429,514,176,84*,234,172,185,152,100*,199,279,289,181,63*,1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Age,ONLINE Fieldwork: 15th to 17th January 2021,16-17,42,17,25,42,-,-,-,-,-,-,23,9,4,6,2,-,1,6,4,1,5,3,2,11,8,-,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Age,ONLINE Fieldwork: 15th to 17th January 2021,18-24,250,119,131,250,250,-,-,-,-,-,94,77,48,32,22,13,30,11,19,19,9,18,60,30,17,1,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Age,ONLINE Fieldwork: 15th to 17th January 2021,25-34,353,157,197,-,-,353,-,-,-,-,81,116,82,74,26,17,36,34,40,20,16,28,58,39,28,11,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Age,ONLINE Fieldwork: 15th to 17th January 2021,35-44,328,166,162,-,-,-,328,-,-,-,63,100,76,89,34,14,37,26,28,21,12,25,51,43,20,17,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Age,ONLINE Fieldwork: 15th to 17th January 2021,45-54,364,184,179,-,-,-,-,364,-,-,82,92,79,111,26,13,45,31,27,27,22,30,41,54,36,13,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Age,ONLINE Fieldwork: 15th to 17th January 2021,55-64,305,157,148,-,-,-,-,-,305,-,73,85,63,84,32,12,33,25,23,27,12,32,31,42,27,11,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Age,ONLINE Fieldwork: 15th to 17th January 2021,65+,473,235,238,-,-,-,-,-,-,473,160,118,77,117,35,17,52,40,44,37,26,63,35,70,45,10,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Age,ONLINE Fieldwork: 15th to 17th January 2021,NET: 18-34,603,276,328,250,250,353,-,-,-,-,174,192,131,106,49,29,66,45,59,39,25,46,119,70,46,12,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Age,ONLINE Fieldwork: 15th to 17th January 2021,Weighted base,2115,1034,1081,292,250,353,328,364,305,473,575,597,429,514,176,84*,234,172,185,152,100*,199,279,289,181,63*,1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Age,ONLINE Fieldwork: 15th to 17th January 2021,NET: 35-54,692,350,342,-,-,-,328,364,-,-,145,192,155,200,60,26,82,57,55,48,34,56,92,97,56,30,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Age,ONLINE Fieldwork: 15th to 17th January 2021,NET: 55+,778,392,386,-,-,-,-,-,305,473,233,203,140,202,66,29,85,65,67,64,37,95,66,112,71,21,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 160,Age,ONLINE Fieldwork: 15th to 17th January 2021,Average age,47.28,48.07,46.53,21.01,21.74,29.98,39.57,49.48,59.97,71.86,47.27,45.95,46.07,49.85,46.82,45.9,47.76,47.75,46.82,49.57,48.23,51.24,41.15,48.41,48.35,48.11,47.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,Age,ONLINE Fieldwork: 12th to 14th February 2021,Unweighted base,2100,1015,1085,267,236,294,323,383,336,497,613,633,319,535,176,86,203,160,183,166,113,193,307,302,145,66,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,Age,ONLINE Fieldwork: 12th to 14th February 2021,Weighted base,2100,1027,1073,290,248,351,325,361,302,471,571,592,426,510,175,84*,232,171,183,151,100*,198,277,287,179,63*,1762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,Age,ONLINE Fieldwork: 12th to 14th February 2021,16-17,42,18,23,42,-,-,-,-,-,-,22,12,5,3,-,3,-,3,3,4,4,7,1,12,4,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,Age,ONLINE Fieldwork: 12th to 14th February 2021,18-24,248,111,137,248,248,-,-,-,-,-,93,69,44,42,19,6,32,16,22,19,4,21,53,39,13,3,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,Age,ONLINE Fieldwork: 12th to 14th February 2021,25-34,351,164,186,-,-,351,-,-,-,-,88,113,92,58,31,19,47,27,38,19,12,24,63,40,21,11,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,Age,ONLINE Fieldwork: 12th to 14th February 2021,35-44,325,166,159,-,-,-,325,-,-,-,70,106,69,80,26,13,33,32,33,24,20,27,38,42,28,12,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,Age,ONLINE Fieldwork: 12th to 14th February 2021,45-54,361,173,188,-,-,-,-,361,-,-,72,102,69,117,27,12,37,29,32,28,25,32,45,46,30,16,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,Age,ONLINE Fieldwork: 12th to 14th February 2021,55-64,302,158,144,-,-,-,-,-,302,-,73,73,71,86,31,9,33,34,24,23,16,29,34,34,26,9,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,Age,ONLINE Fieldwork: 12th to 14th February 2021,65+,471,236,234,-,-,-,-,-,-,471,153,118,76,124,41,22,50,31,31,33,19,57,43,74,58,10,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,Age,ONLINE Fieldwork: 12th to 14th February 2021,NET: 18-34,599,275,323,248,248,351,-,-,-,-,181,181,136,100,49,25,79,43,60,38,16,45,116,79,34,15,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,Age,ONLINE Fieldwork: 12th to 14th February 2021,Weighted base,2100,1027,1073,290,248,351,325,361,302,471,571,592,426,510,175,84*,232,171,183,151,100*,198,277,287,179,63*,1762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,Age,ONLINE Fieldwork: 12th to 14th February 2021,NET: 35-54,686,339,348,-,-,-,325,361,-,-,142,208,139,197,53,25,71,60,65,52,45,59,83,88,58,28,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,Age,ONLINE Fieldwork: 12th to 14th February 2021,NET: 55+,773,394,379,-,-,-,-,-,302,471,226,191,147,210,72,31,83,65,56,57,35,86,77,109,84,19,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,Age,ONLINE Fieldwork: 12th to 14th February 2021,Average age,47.37,48.16,46.62,20.94,21.64,29.62,39.71,49.83,59.94,72.2,46.99,45.61,46.21,50.83,48.19,47.08,46.72,47.62,44.87,47.87,48.08,50.06,42.67,48,52.48,47.05,47.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 142,Age,ONLINE Fieldwork: 7th to 9th August 2020,Unweighted base,2120,1031,1089,252,219,339,351,389,311,478,605,573,429,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 142,Age,ONLINE Fieldwork: 7th to 9th August 2020,Weighted base,2120,1037,1083,292,251,354,328,365,305,475,577,598,430,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 142,Age,ONLINE Fieldwork: 7th to 9th August 2020,16-17,41,12,29,41,-,-,-,-,-,-,19,10,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 142,Age,ONLINE Fieldwork: 7th to 9th August 2020,18-24,251,112,139,251,251,-,-,-,-,-,87,78,39,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 142,Age,ONLINE Fieldwork: 7th to 9th August 2020,25-34,354,158,196,-,-,354,-,-,-,-,90,116,84,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 142,Age,ONLINE Fieldwork: 7th to 9th August 2020,35-44,328,181,147,-,-,-,328,-,-,-,86,86,83,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 142,Age,ONLINE Fieldwork: 7th to 9th August 2020,45-54,365,185,180,-,-,-,-,365,-,-,73,99,76,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 142,Age,ONLINE Fieldwork: 7th to 9th August 2020,55-64,305,169,137,-,-,-,-,-,305,-,67,63,79,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 142,Age,ONLINE Fieldwork: 7th to 9th August 2020,65+,475,219,256,-,-,-,-,-,-,475,154,146,63,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 142,Age,ONLINE Fieldwork: 7th to 9th August 2020,NET: 18-34,605,270,334,251,251,354,-,-,-,-,177,194,123,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 142,Age,ONLINE Fieldwork: 7th to 9th August 2020,NET: 35-54,693,366,327,-,-,-,328,365,-,-,159,185,159,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 142,Age,ONLINE Fieldwork: 7th to 9th August 2020,NET: 55+,781,388,393,-,-,-,-,-,305,475,222,209,141,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 142,Age,ONLINE Fieldwork: 7th to 9th August 2020,Weighted base,2120,1037,1083,292,251,354,328,365,305,475,577,598,430,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 142,Age,ONLINE Fieldwork: 7th to 9th August 2020,Average age,47.11,47.76,46.49,21,21.73,29.9,39.32,49.8,59.57,71.31,46.84,46.41,45.7,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 145,Age,ONLINE Fieldwork: 9th to 11th October 2020,Unweighted base,2189,1062,1127,268,237,337,362,371,330,521,627,625,385,552,196,87,242,172,200,169,101,199,293,277,187,66,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 145,Age,ONLINE Fieldwork: 9th to 11th October 2020,Weighted base,2189,1070,1119,302,261,365,339,376,315,491,595,617,444,532,183,87*,242,178,191,157,104*,206,289,299,187,66*,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 145,Age,ONLINE Fieldwork: 9th to 11th October 2020,16-17,41,18,23,41,-,-,-,-,-,-,21,8,4,8,-,-,2,3,4,3,6,7,4,5,5,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 145,Age,ONLINE Fieldwork: 9th to 11th October 2020,18-24,261,103,158,261,261,-,-,-,-,-,78,86,48,50,7,13,30,30,19,14,8,26,51,37,24,2,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 145,Age,ONLINE Fieldwork: 9th to 11th October 2020,25-34,365,170,196,-,-,365,-,-,-,-,98,120,65,82,19,10,36,26,38,35,22,31,65,48,29,5,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 145,Age,ONLINE Fieldwork: 9th to 11th October 2020,35-44,339,188,151,-,-,-,339,-,-,-,77,102,59,101,49,15,35,21,21,22,20,23,49,40,24,20,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 145,Age,ONLINE Fieldwork: 9th to 11th October 2020,45-54,376,193,183,-,-,-,-,376,-,-,68,79,154,75,37,13,52,36,38,22,14,37,31,48,37,13,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 145,Age,ONLINE Fieldwork: 9th to 11th October 2020,55-64,315,156,159,-,-,-,-,-,315,-,87,91,45,93,32,15,30,27,31,27,10,33,34,40,22,13,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 145,Age,ONLINE Fieldwork: 9th to 11th October 2020,65+,491,242,249,-,-,-,-,-,-,491,166,131,71,123,39,21,57,34,40,34,24,50,55,80,46,12,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 145,Age,ONLINE Fieldwork: 9th to 11th October 2020,NET: 18-34,626,272,354,261,261,365,-,-,-,-,176,206,112,132,26,24,66,57,57,49,30,57,116,85,53,6,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 145,Age,ONLINE Fieldwork: 9th to 11th October 2020,Weighted base,2189,1070,1119,302,261,365,339,376,315,491,595,617,444,532,183,87*,242,178,191,157,104*,206,289,299,187,66*,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 145,Age,ONLINE Fieldwork: 9th to 11th October 2020,NET: 35-54,715,381,334,-,-,-,339,376,-,-,145,181,213,177,86,27,87,57,59,44,34,60,80,89,61,33,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 145,Age,ONLINE Fieldwork: 9th to 11th October 2020,NET: 55+,806,399,408,-,-,-,-,-,315,491,253,222,115,216,71,36,88,62,71,61,33,83,89,120,67,25,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 145,Age,ONLINE Fieldwork: 9th to 11th October 2020,Average age,47.22,47.97,46.49,21.1,21.81,29.66,39.62,49.7,59.84,71.58,47.96,45.6,46.72,48.67,50.41,48.41,48.36,45.79,47.52,46.8,45.36,47.71,43.35,48.6,47.05,49.07,46.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
