table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 38,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",1,1,-,1,1,-,-,-,-,-,1,-,-,-,,-,-,-,-,-,,-,-,1,-,,,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 38,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you don't know,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 38,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,I don't notice where the information is coming from,1,-,1,-,-,-,-,-,-,1,1,-,-,-,,1,-,-,-,-,,-,-,-,-,,,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,9,4,7,12,3,8,8,12,7,6,12,1,4,1,-,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,10**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9**,7**,7**,3**,6**,10**,3**,7**,7**,10**,6**,5**,10**,1**,4**,1**,-**,8**,2**,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you know,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,1,3,4,2,3,3,4,2,2,4,-,3,-,-,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from official sources such as NHS, Government etc",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,1,1,3,2,2,3,3,1,1,3,-,-,-,-,3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you know,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,2,3,-,2,2,3,2,1,3,1,-,1,-,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you don't know,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,2,2,-,1,2,2,2,1,2,1,-,-,-,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,-,1,1,1,1,1,-,-,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,-,-,1,-,1,-,1,-,-,1,-,-,1,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you don't know,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,I don't notice where the information is coming from,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,-,-,1,-,1,-,1,1,1,1,-,1,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 40,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,3,3,8,3,2,7,3,4,2,8,7,8,11,9,12,-,,,,,,,,,
Table 40,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,10**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3**,1**,3**,2**,6**,3**,1**,5**,2**,3**,1**,7**,5**,8**,9**,8**,10**,-**,,,,,,,,,
Table 40,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you know,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,1,1,2,1,1,-,3,3,3,4,3,4,-,,,,,,,,,
Table 40,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from official sources such as NHS, Government etc",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,1,1,2,1,1,1,1,1,1,1,1,2,3,2,3,-,,,,,,,,,
Table 40,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you know,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,-,2,1,-,2,2,2,1,2,2,2,2,2,3,-,,,,,,,,,
Table 40,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you don't know,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,-,2,1,-,2,1,1,-,1,2,2,1,1,2,-,,,,,,,,,
Table 40,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,1,1,-,1,1,1,-,1,1,1,1,1,-,1,-,,,,,,,,,
Table 40,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,1,-,1,-,1,1,-,1,1,1,-,,,,,,,,,
Table 40,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you don't know,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
Table 40,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 22nd to 24th May 2020,I don't notice where the information is coming from,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,1,-,-,-,-,-,-,1,-,1,1,1,1,-,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,21,10,11,8,6,3,4,2,2,2,6,6,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,22**,9**,13**,9**,7**,3**,4**,2**,1**,2**,7**,6**,5**,4**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 3rd to 5th April 2020,Opinions from a person you know,13,6,7,7,6,3,1,2,1,-,5,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from official sources such as NHS, Government etc",7,4,3,2,2,1,2,2,-,-,2,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 3rd to 5th April 2020,Facts forwarded/ posted/ shared from a person you know,7,3,4,4,3,1,1,1,-,-,1,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",5,2,3,1,1,-,1,1,1,1,1,1,3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 3rd to 5th April 2020,Opinions from a person you don't know,3,1,2,-,-,1,1,1,-,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 3rd to 5th April 2020,Facts forwarded/ posted/ shared from a person you don't know,2,1,1,-,-,1,1,-,-,-,-,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",1,1,-,1,1,-,-,-,-,-,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 3rd to 5th April 2020,I don't notice where the information is coming from,3,-,3,1,-,-,-,-,-,1,-,3,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,24,17,7,6,6,7,6,4,-,1,12,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,24**,17**,7**,6**,6**,6**,8**,3**,-**,1**,10**,5**,5**,4**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 7th to 10th May 2020,Facts forwarded/ posted/ shared from a person you know,15,11,4,5,5,3,7,*,-,-,6,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 7th to 10th May 2020,Opinions from a person you know,12,6,5,2,2,5,4,1,-,-,6,-,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from official sources such as NHS, Government etc",11,7,4,2,2,5,3,1,-,1,6,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",9,8,2,-,-,3,6,1,-,-,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",7,6,1,3,3,4,-,-,-,-,5,2,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",6,6,-,-,-,3,3,1,-,-,3,1,3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 7th to 10th May 2020,Opinions from a person you don't know,1,1,-,-,-,1,-,-,-,-,1,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 7th to 10th May 2020,Facts forwarded/ posted/ shared from a person you don't know,1,1,-,-,-,1,-,-,-,-,1,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 7th to 10th May 2020,I don't notice where the information is coming from,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,18,9,9,5,4,4,2,-,3,4,3,6,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,20**,11**,9**,6**,4**,5**,2**,-**,3**,3**,3**,7**,9**,2**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from official sources such as NHS, Government etc",10,6,4,2,-,2,2,-,3,1,1,3,6,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 24th to 26th April 2020,Opinions from a person you know,7,4,2,1,1,4,-,-,1,1,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",6,3,3,-,-,-,2,-,1,2,1,3,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 24th to 26th April 2020,Facts forwarded/ posted/ shared from a person you know,4,-,4,1,1,1,-,-,1,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",3,1,2,1,1,-,2,-,-,-,-,3,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",2,-,2,-,-,1,2,-,-,-,-,2,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 24th to 26th April 2020,Facts forwarded/ posted/ shared from a person you don't know,2,-,2,-,-,-,2,-,-,-,-,2,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 24th to 26th April 2020,Opinions from a person you don't know,1,-,1,-,-,1,-,-,-,-,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 24th to 26th April 2020,I don't notice where the information is coming from,2,2,-,2,2,-,-,-,-,-,-,-,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,20,11,9,6,6,9,1,-,1,3,10,3,2,5,-,1,3,2,2,-,1,1,6,4,-,-,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,21**,12**,8**,5**,5**,8**,1**,-**,1**,4**,10**,4**,2**,5**,-**,1**,2**,2**,1**,-**,***,1**,6**,6**,-**,-**,20**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 11th April 2021,Facts forwarded/ posted/ shared from a person you know,8,4,4,3,3,3,1,-,1,-,4,-,1,3,-,1,1,-,-,-,*,-,4,1,-,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from official sources such as NHS, Government etc",8,4,4,4,4,3,1,-,-,-,4,-,-,4,-,1,2,1,-,-,-,-,3,-,-,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 11th April 2021,Opinions from a person you know,7,5,2,3,3,2,-,-,-,1,3,1,-,3,-,-,1,1,-,-,*,1,1,3,-,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",6,3,3,2,2,4,-,-,-,-,5,*,-,1,-,-,2,1,*,-,-,-,2,-,-,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox, Infowars, Rebel Media etc",5,3,2,3,3,2,-,-,-,-,2,1,1,1,-,-,1,-,-,-,-,-,2,3,-,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",5,3,2,1,1,2,-,-,-,2,1,2,1,1,-,-,1,-,-,-,-,-,1,3,-,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 11th April 2021,Opinions from a person you don't know,3,3,1,2,2,1,-,-,-,-,1,1,-,1,-,-,1,1,-,-,-,-,1,1,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 11th April 2021,Facts forwarded/ posted/ shared from a person you don't know,1,1,-,1,1,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,21**,12**,8**,5**,5**,8**,1**,-**,1**,4**,10**,4**,2**,5**,-**,1**,2**,2**,1**,-**,***,1**,6**,6**,-**,-**,20**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 15,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 11th April 2021,I don't notice where the information is coming from,1,-,1,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,22,13,9,7,7,5,6,2,2,-,14,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,23**,13**,10**,11**,11**,5**,4**,2**,2**,-**,16**,4**,1**,3**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 7th June 2020,Facts forwarded/ posted/ shared from a person you know,13,6,7,8,8,1,3,1,-,-,10,2,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 7th June 2020,Opinions from a person you know,12,5,7,3,3,3,3,2,1,-,5,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 7th June 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",8,6,2,3,3,2,2,-,1,-,5,1,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 7th June 2020,Opinions from a person you don't know,8,2,5,7,7,1,-,-,-,-,6,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 7th June 2020,"Directly from official sources such as NHS, Government etc",7,5,2,3,3,2,2,-,1,-,5,1,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 14,Q4a. Types of news/information seen on social media and search engines in last week: Apple iMessage,ONLINE Fieldwork: 5th to 7th June 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",5,3,2,2,2,2,2,-,-,-,3,1,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
