date,area_type,area_code,area_name,metric,metric_name,value
2023-04-07,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,123.0
2023-04-07,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,101.0
2023-04-08,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,137.0
2023-04-08,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,95.0
2023-04-08,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,52.0
2023-04-08,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,107.0
2023-04-08,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,93.0
2023-04-08,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,124.0
2023-04-08,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,202.0
2023-04-08,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,74.0
2023-04-08,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,102.0
2023-04-09,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,71.0
2023-04-09,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,116.0
2023-04-09,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,119.0
2023-04-09,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,108.0
2023-04-09,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,123.0
2023-04-09,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,96.0
2023-04-09,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,134.0
2023-04-09,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,108.0
2023-04-09,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,214.0
2023-04-10,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,192.0
2023-04-10,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,159.0
2023-04-10,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,151.0
2023-04-10,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,165.0
2023-04-10,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,68.0
2023-04-10,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,154.0
2023-04-10,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,263.0
2023-04-10,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,190.0
2023-04-10,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,111.0
2023-04-11,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,170.0
2023-04-11,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,155.0
2023-04-11,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,179.0
2023-04-11,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,140.0
2023-04-11,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,161.0
2023-04-11,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,77.0
2023-04-11,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,178.0
2023-04-11,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,159.0
2023-04-11,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,279.0
2023-04-12,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,151.0
2023-04-12,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,178.0
2023-04-12,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,131.0
2023-04-12,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,127.0
2023-04-12,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,79.0
2023-04-12,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,260.0
2023-04-12,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,115.0
2023-04-12,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,173.0
2023-04-12,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,135.0
2023-04-13,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,140.0
2023-04-13,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,103.0
2023-04-13,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,171.0
2023-04-13,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,126.0
2023-04-13,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,153.0
2023-04-13,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,121.0
2023-04-13,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,129.0
2023-04-13,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,255.0
2023-04-13,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,55.0
2023-04-14,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,89.0
2023-04-14,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,104.0
2023-04-14,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,125.0
2023-04-14,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,95.0
2023-04-14,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,82.0
2023-04-14,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,120.0
2023-04-14,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,113.0
2023-04-14,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,180.0
2023-04-14,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,40.0
2023-04-15,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,88.0
2023-04-15,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,36.0
2023-04-15,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,88.0
2023-04-15,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,105.0
2023-04-15,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,82.0
2023-04-15,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,76.0
2023-04-15,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,141.0
2023-04-15,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,84.0
2023-04-15,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,103.0
2023-04-16,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,135.0
2023-04-16,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,169.0
2023-04-16,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,45.0
2023-04-16,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,105.0
2023-04-16,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,142.0
2023-04-16,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,179.0
2023-04-16,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,133.0
2023-04-16,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,126.0
2023-04-16,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,240.0
2023-04-17,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,170.0
2023-04-17,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,60.0
2023-04-17,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,121.0
2023-04-17,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,150.0
2023-04-17,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,138.0
2023-04-17,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,119.0
2023-04-17,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,158.0
2023-04-17,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,202.0
2023-04-17,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,248.0
2023-04-18,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,231.0
2023-04-18,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,107.0
2023-04-18,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,44.0
2023-04-18,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,164.0
2023-04-18,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,121.0
2023-04-18,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,148.0
2023-04-18,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,122.0
2023-04-18,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,139.0
2023-04-18,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,149.0
2023-04-19,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,98.0
2023-04-19,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,199.0
2023-04-19,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,137.0
2023-04-19,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,98.0
2023-04-19,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,129.0
2023-04-19,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,142.0
2023-04-19,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,57.0
2023-04-19,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,126.0
2023-04-19,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,129.0
2023-04-20,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,98.0
2023-04-20,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,100.0
2023-04-20,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,50.0
2023-04-20,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,123.0
2023-04-20,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,91.0
2023-04-20,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,198.0
2023-04-20,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,98.0
2023-04-20,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,89.0
2023-04-20,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,105.0
2023-04-21,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,92.0
2023-04-21,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,99.0
2023-04-21,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,65.0
2023-04-21,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,68.0
2023-04-21,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,121.0
2023-04-21,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,101.0
2023-04-21,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,40.0
2023-04-21,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,139.0
2023-04-21,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,91.0
2023-04-22,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,97.0
2023-04-22,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,67.0
2023-04-22,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,89.0
2023-04-22,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,53.0
2023-04-22,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,95.0
2023-04-22,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,83.0
2023-04-22,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,31.0
2023-04-22,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,91.0
2023-04-22,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,153.0
2023-04-23,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,118.0
2023-04-23,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,103.0
2023-04-23,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,125.0
2023-04-23,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,145.0
2023-04-23,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,160.0
2023-04-23,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,114.0
2023-04-23,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,116.0
2023-04-23,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,47.0
2023-04-23,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,87.0
2023-04-24,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,112.0
2023-04-24,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,234.0
2023-04-24,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,138.0
2023-04-24,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,146.0
2023-04-24,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,116.0
2023-04-24,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,137.0
2023-04-24,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,57.0
2023-04-24,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,102.0
2023-04-24,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,107.0
2023-04-25,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,129.0
2023-04-25,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,44.0
2023-04-25,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,114.0
2023-04-25,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,110.0
2023-04-25,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,122.0
2023-04-25,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,74.0
2023-04-25,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,150.0
2023-04-25,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,186.0
2023-04-25,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,137.0
2023-04-26,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,132.0
2023-04-26,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,97.0
2023-04-26,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,133.0
2023-04-26,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,86.0
2023-04-26,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,118.0
2023-04-26,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,34.0
2023-04-26,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,140.0
2023-04-26,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,201.0
2023-04-26,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,113.0
2023-04-27,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,122.0
2023-04-27,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,181.0
2023-04-27,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,105.0
2023-04-27,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,108.0
2023-04-27,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,96.0
2023-04-27,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,112.0
2023-04-27,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,40.0
2023-04-27,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,94.0
2023-04-27,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,102.0
2023-04-28,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,35.0
2023-04-28,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,119.0
2023-04-28,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,74.0
2023-04-28,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,85.0
2023-04-28,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,102.0
2023-04-28,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,73.0
2023-04-28,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,98.0
2023-04-28,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,176.0
2023-04-28,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,98.0
2023-04-29,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,89.0
2023-04-29,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,76.0
2023-04-29,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,35.0
2023-04-29,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,95.0
2023-04-29,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,73.0
2023-04-29,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,95.0
2023-04-29,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,92.0
2023-04-29,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,173.0
2023-04-29,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,78.0
2023-04-30,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,36.0
2023-04-30,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,93.0
2023-04-30,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,81.0
2023-04-30,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,168.0
2023-04-30,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,96.0
2023-04-30,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,83.0
2023-04-30,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,101.0
2023-04-30,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,91.0
2023-04-30,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,90.0
2023-05-01,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,136.0
2023-05-01,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,149.0
2023-05-01,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,92.0
2023-05-01,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,39.0
2023-05-01,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,116.0
2023-05-01,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,226.0
2023-05-01,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,125.0
2023-05-01,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,153.0
2023-05-01,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,142.0
2023-05-02,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,113.0
2023-05-02,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,128.0
2023-05-02,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,112.0
2023-05-02,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,50.0
2023-05-02,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,142.0
2023-05-02,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,151.0
2023-05-02,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,161.0
2023-05-02,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,253.0
2023-05-02,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,100.0
2023-05-03,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,127.0
2023-05-03,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,198.0
2023-05-03,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,98.0
2023-05-03,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,107.0
2023-05-03,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,41.0
2023-05-03,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,144.0
2023-05-03,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,125.0
2023-05-03,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,83.0
2023-05-03,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,116.0
2023-05-04,region,E12000006,East of England,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,118.0
2023-05-04,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,204.0
2023-05-04,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,105.0
2023-05-04,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,115.0
2023-05-04,region,E12000004,East Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,86.0
2023-05-04,region,E12000009,South West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,128.0
2023-05-04,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,89.0
2023-05-04,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,36.0
2023-05-04,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,96.0
2023-05-05,region,E12000002,North West,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,79.0
2023-05-05,region,E12000001,North East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,31.0
2023-05-05,region,E12000003,Yorkshire and The Humber,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,68.0
2023-05-05,region,E12000007,London,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,87.0
2023-05-05,region,E12000005,West Midlands,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,91.0
2023-05-05,region,E12000008,South East,newCasesLFDOnlyBySpecimenDate,New cases LFD only by specimen date,155.0
