East Midlands,East of England,London,North East,North West,South East,South West,West Midlands,Yorkshire and The Humber
12848.0,16178.0,20687.0,7783.0,22687.0,22297.0,9113.0,17039.0,14448.0
12862.0,16195.0,20695.0,7790.0,22704.0,22310.0,9134.0,17056.0,14465.0
12875.0,16212.0,20705.0,7798.0,22724.0,22321.0,9143.0,17072.0,14481.0
12885.0,16228.0,20718.0,7802.0,22746.0,22335.0,9153.0,17087.0,14500.0
12895.0,16243.0,20729.0,7810.0,22767.0,22351.0,9172.0,17109.0,14510.0
12911.0,16259.0,20748.0,7820.0,22784.0,22368.0,9185.0,17118.0,14533.0
12926.0,16274.0,20759.0,7832.0,22813.0,22391.0,9201.0,17136.0,14551.0
12936.0,16296.0,20768.0,7838.0,22831.0,22407.0,9220.0,17150.0,14569.0
12944.0,16311.0,20778.0,7845.0,22850.0,22430.0,9230.0,17162.0,14589.0
12963.0,16326.0,20789.0,7858.0,22876.0,22456.0,9244.0,17175.0,14603.0
12980.0,16342.0,20805.0,7866.0,22895.0,22477.0,9259.0,17190.0,14622.0
12993.0,16354.0,20820.0,7878.0,22905.0,22497.0,9271.0,17211.0,14639.0
13003.0,16371.0,20829.0,7892.0,22936.0,22510.0,9286.0,17223.0,14653.0
13011.0,16377.0,20840.0,7899.0,22963.0,22528.0,9297.0,17237.0,14682.0
13020.0,16389.0,20855.0,7913.0,22972.0,22549.0,9313.0,17257.0,14697.0
13030.0,16399.0,20872.0,7921.0,23001.0,22568.0,9326.0,17266.0,14717.0
13043.0,16410.0,20885.0,7928.0,23015.0,22589.0,9336.0,17285.0,14732.0
13059.0,16423.0,20903.0,7935.0,23038.0,22608.0,9344.0,17300.0,14741.0
13067.0,16437.0,20914.0,7947.0,23055.0,22626.0,9361.0,17312.0,14763.0
13078.0,16453.0,20932.0,7953.0,23080.0,22641.0,9370.0,17328.0,14776.0
13088.0,16464.0,20946.0,7966.0,23098.0,22654.0,9383.0,17348.0,14792.0
13101.0,16476.0,20954.0,7973.0,23114.0,22669.0,9396.0,17358.0,14805.0
13113.0,16487.0,20968.0,7981.0,23135.0,22684.0,9401.0,17370.0,14824.0
13122.0,16499.0,20977.0,7985.0,23149.0,22701.0,9417.0,17383.0,14838.0
13143.0,16514.0,20990.0,7991.0,23180.0,22714.0,9433.0,17392.0,14850.0
13157.0,16524.0,21000.0,7998.0,23209.0,22731.0,9446.0,17413.0,14863.0
13170.0,16534.0,21008.0,8002.0,23231.0,22745.0,9454.0,17419.0,14873.0
13191.0,16544.0,21014.0,8006.0,23251.0,22759.0,9463.0,17428.0,14886.0
13203.0,16559.0,21023.0,8011.0,23264.0,22773.0,9472.0,17442.0,14902.0
13214.0,16570.0,21035.0,8023.0,23281.0,22784.0,9481.0,17454.0,14912.0
13224.0,16588.0,21043.0,8027.0,23289.0,22793.0,9495.0,17467.0,14926.0
13231.0,16601.0,21055.0,8036.0,23300.0,22804.0,9508.0,17483.0,14934.0
13251.0,16615.0,21067.0,8041.0,23315.0,22815.0,9523.0,17497.0,14947.0
13261.0,16622.0,21081.0,8048.0,23325.0,22835.0,9530.0,17504.0,14970.0
13273.0,16633.0,21092.0,8052.0,23341.0,22847.0,9542.0,17522.0,14986.0
13282.0,16645.0,21101.0,8057.0,23357.0,22863.0,9549.0,17538.0,14998.0
13293.0,16658.0,21111.0,8062.0,23376.0,22876.0,9560.0,17547.0,15004.0
13305.0,16669.0,21124.0,8068.0,23395.0,22890.0,9571.0,17555.0,15014.0
13327.0,16680.0,21133.0,8073.0,23409.0,22899.0,9581.0,17573.0,15033.0
13337.0,16689.0,21151.0,8078.0,23425.0,22922.0,9588.0,17585.0,15042.0
13349.0,16700.0,21161.0,8090.0,23437.0,22939.0,9602.0,17593.0,15053.0
13364.0,16711.0,21170.0,8095.0,23448.0,22958.0,9606.0,17603.0,15063.0
13377.0,16726.0,21186.0,8099.0,23462.0,22976.0,9612.0,17622.0,15081.0
13389.0,16744.0,21201.0,8106.0,23484.0,22989.0,9622.0,17638.0,15097.0
13401.0,16752.0,21214.0,8110.0,23496.0,23000.0,9634.0,17650.0,15108.0
13418.0,16762.0,21233.0,8113.0,23508.0,23015.0,9642.0,17667.0,15118.0
13430.0,16772.0,21245.0,8120.0,23526.0,23030.0,9647.0,17679.0,15126.0
13439.0,16785.0,21257.0,8124.0,23544.0,23043.0,9663.0,17694.0,15137.0
13445.0,16795.0,21268.0,8132.0,23557.0,23066.0,9673.0,17714.0,15143.0
13456.0,16804.0,21287.0,8136.0,23572.0,23079.0,9684.0,17725.0,15148.0
13468.0,16813.0,21299.0,8142.0,23582.0,23094.0,9692.0,17732.0,15155.0
13484.0,16822.0,21322.0,8149.0,23601.0,23104.0,9705.0,17744.0,15167.0
13494.0,16832.0,21337.0,8154.0,23615.0,23117.0,9714.0,17751.0,15179.0
13504.0,16841.0,21357.0,8158.0,23636.0,23142.0,9729.0,17762.0,15188.0
13511.0,16847.0,21368.0,8163.0,23656.0,23154.0,9741.0,17781.0,15195.0
13519.0,16859.0,21380.0,8166.0,23671.0,23172.0,9755.0,17789.0,15203.0
13534.0,16874.0,21394.0,8171.0,23684.0,23183.0,9770.0,17801.0,15217.0
13548.0,16881.0,21410.0,8179.0,23694.0,23199.0,9780.0,17808.0,15221.0
13556.0,16891.0,21428.0,8184.0,23710.0,23213.0,9791.0,17820.0,15229.0
13572.0,16908.0,21439.0,8192.0,23732.0,23223.0,9799.0,17833.0,15235.0
13582.0,16918.0,21453.0,8203.0,23742.0,23234.0,9807.0,17841.0,15245.0
13597.0,16931.0,21473.0,8211.0,23759.0,23251.0,9816.0,17855.0,15255.0
13610.0,16952.0,21497.0,8217.0,23779.0,23264.0,9826.0,17863.0,15264.0
13620.0,16966.0,21521.0,8219.0,23793.0,23277.0,9831.0,17878.0,15271.0
13627.0,16973.0,21535.0,8226.0,23805.0,23294.0,9837.0,17888.0,15288.0
13639.0,16982.0,21558.0,8229.0,23817.0,23304.0,9846.0,17900.0,15299.0
13653.0,16993.0,21583.0,8233.0,23831.0,23323.0,9853.0,17911.0,15309.0
13671.0,17010.0,21608.0,8240.0,23851.0,23338.0,9868.0,17919.0,15320.0
13680.0,17024.0,21636.0,8243.0,23865.0,23351.0,9878.0,17931.0,15324.0
13693.0,17041.0,21670.0,8251.0,23892.0,23368.0,9894.0,17947.0,15332.0
13709.0,17052.0,21687.0,8257.0,23916.0,23389.0,9905.0,17964.0,15342.0
13725.0,17067.0,21720.0,8262.0,23944.0,23409.0,9915.0,17978.0,15353.0
13737.0,17084.0,21760.0,8264.0,23963.0,23423.0,9922.0,17995.0,15368.0
13746.0,17101.0,21790.0,8272.0,23987.0,23442.0,9940.0,18010.0,15381.0
13766.0,17120.0,21817.0,8279.0,24013.0,23461.0,9948.0,18031.0,15392.0
13780.0,17147.0,21841.0,8286.0,24044.0,23482.0,9959.0,18043.0,15406.0
13795.0,17165.0,21880.0,8293.0,24086.0,23497.0,9969.0,18067.0,15421.0
13815.0,17183.0,21912.0,8299.0,24126.0,23521.0,9984.0,18090.0,15449.0
13831.0,17206.0,21947.0,8308.0,24167.0,23539.0,9996.0,18108.0,15465.0
13850.0,17221.0,21982.0,8316.0,24207.0,23567.0,10011.0,18129.0,15484.0
13870.0,17250.0,22017.0,8328.0,24237.0,23585.0,10024.0,18151.0,15507.0
13894.0,17279.0,22057.0,8336.0,24266.0,23604.0,10033.0,18173.0,15529.0
13909.0,17294.0,22088.0,8354.0,24300.0,23634.0,10050.0,18190.0,15552.0
13925.0,17318.0,22126.0,8363.0,24331.0,23657.0,10059.0,18213.0,15570.0
13940.0,17345.0,22166.0,8376.0,24366.0,23676.0,10071.0,18238.0,15587.0
13956.0,17359.0,22204.0,8387.0,24402.0,23707.0,10085.0,18263.0,15613.0
13974.0,17376.0,22239.0,8405.0,24439.0,23732.0,10100.0,18287.0,15635.0
13989.0,17399.0,22264.0,8417.0,24472.0,23757.0,10114.0,18310.0,15662.0
14012.0,17419.0,22297.0,8435.0,24505.0,23782.0,10122.0,18329.0,15685.0
14029.0,17448.0,22317.0,8446.0,24533.0,23804.0,10136.0,18352.0,15701.0
14041.0,17465.0,22339.0,8464.0,24557.0,23830.0,10147.0,18368.0,15722.0
14061.0,17487.0,22373.0,8480.0,24591.0,23856.0,10158.0,18388.0,15752.0
14085.0,17510.0,22401.0,8497.0,24624.0,23882.0,10165.0,18406.0,15771.0
14106.0,17530.0,22421.0,8512.0,24656.0,23895.0,10180.0,18428.0,15794.0
14121.0,17552.0,22449.0,8527.0,24694.0,23922.0,10196.0,18452.0,15813.0
14136.0,17571.0,22470.0,8535.0,24716.0,23932.0,10216.0,18473.0,15833.0
14161.0,17591.0,22494.0,8546.0,24737.0,23953.0,10228.0,18493.0,15854.0
14182.0,17606.0,22510.0,8558.0,24771.0,23975.0,10241.0,18515.0,15878.0
14198.0,17620.0,22530.0,8576.0,24797.0,23995.0,10255.0,18529.0,15899.0
14207.0,17640.0,22550.0,8585.0,24826.0,24006.0,10267.0,18556.0,15922.0
14221.0,17658.0,22569.0,8596.0,24854.0,24029.0,10289.0,18577.0,15935.0
14238.0,17678.0,22582.0,8609.0,24876.0,24055.0,10302.0,18603.0,15963.0
14257.0,17692.0,22599.0,8628.0,24907.0,24086.0,10312.0,18621.0,15974.0
14281.0,17709.0,22618.0,8636.0,24924.0,24110.0,10329.0,18647.0,15986.0
14299.0,17725.0,22630.0,8649.0,24952.0,24135.0,10352.0,18661.0,16000.0
14319.0,17745.0,22652.0,8660.0,24964.0,24149.0,10365.0,18680.0,16013.0
14329.0,17760.0,22664.0,8670.0,24997.0,24175.0,10377.0,18699.0,16028.0
14335.0,17774.0,22673.0,8677.0,25019.0,24197.0,10398.0,18717.0,16041.0
14339.0,17795.0,22688.0,8684.0,25037.0,24217.0,10407.0,18732.0,16056.0
14350.0,17806.0,22697.0,8694.0,25056.0,24242.0,10417.0,18758.0,16070.0
14360.0,17824.0,22705.0,8703.0,25069.0,24265.0,10432.0,18768.0,16082.0
14370.0,17840.0,22715.0,8715.0,25078.0,24281.0,10441.0,18780.0,16094.0
14382.0,17851.0,22729.0,8721.0,25094.0,24306.0,10453.0,18795.0,16104.0
14400.0,17872.0,22737.0,8728.0,25107.0,24332.0,10462.0,18808.0,16116.0
14407.0,17880.0,22752.0,8734.0,25125.0,24355.0,10470.0,18822.0,16127.0
14418.0,17898.0,22768.0,8741.0,25137.0,24377.0,10482.0,18835.0,16147.0
14426.0,17918.0,22777.0,8743.0,25150.0,24399.0,10489.0,18845.0,16159.0
14437.0,17931.0,22787.0,8750.0,25165.0,24415.0,10506.0,18856.0,16169.0
14445.0,17941.0,22800.0,8757.0,25181.0,24427.0,10520.0,18872.0,16177.0
14455.0,17951.0,22809.0,8763.0,25194.0,24449.0,10526.0,18887.0,16188.0
14470.0,17960.0,22813.0,8766.0,25205.0,24467.0,10537.0,18898.0,16204.0
14478.0,17971.0,22824.0,8772.0,25216.0,24491.0,10552.0,18906.0,16216.0
14490.0,17980.0,22838.0,8775.0,25227.0,24511.0,10560.0,18918.0,16221.0
14503.0,17988.0,22847.0,8779.0,25234.0,24528.0,10575.0,18930.0,16228.0
14508.0,18000.0,22854.0,8780.0,25250.0,24547.0,10584.0,18942.0,16238.0
14516.0,18013.0,22862.0,8784.0,25266.0,24556.0,10595.0,18955.0,16251.0
14528.0,18026.0,22869.0,8789.0,25272.0,24574.0,10605.0,18969.0,16256.0
14537.0,18035.0,22875.0,8792.0,25282.0,24593.0,10613.0,18977.0,16265.0
14545.0,18045.0,22889.0,8798.0,25289.0,24610.0,10625.0,18986.0,16274.0
14551.0,18058.0,22892.0,8800.0,25308.0,24623.0,10633.0,19001.0,16277.0
14555.0,18068.0,22900.0,8805.0,25324.0,24642.0,10637.0,19008.0,16286.0
14565.0,18085.0,22909.0,8814.0,25335.0,24672.0,10643.0,19019.0,16291.0
14572.0,18096.0,22916.0,8818.0,25348.0,24689.0,10649.0,19030.0,16298.0
14581.0,18109.0,22924.0,8823.0,25358.0,24702.0,10659.0,19041.0,16305.0
14588.0,18117.0,22928.0,8830.0,25364.0,24722.0,10667.0,19055.0,16312.0
14598.0,18123.0,22936.0,8832.0,25370.0,24734.0,10675.0,19063.0,16316.0
14609.0,18130.0,22944.0,8835.0,25391.0,24748.0,10684.0,19071.0,16326.0
14616.0,18140.0,22955.0,8839.0,25400.0,24772.0,10699.0,19081.0,16336.0
14625.0,18152.0,22962.0,8842.0,25412.0,24786.0,10705.0,19095.0,16347.0
14631.0,18167.0,22968.0,8845.0,25421.0,24800.0,10720.0,19108.0,16357.0
14646.0,18180.0,22979.0,8846.0,25430.0,24816.0,10734.0,19121.0,16362.0
14653.0,18190.0,22995.0,8848.0,25436.0,24830.0,10749.0,19136.0,16378.0
14661.0,18201.0,23003.0,8852.0,25444.0,24846.0,10757.0,19144.0,16388.0
14677.0,18214.0,23013.0,8855.0,25458.0,24874.0,10774.0,19150.0,16396.0
14687.0,18228.0,23021.0,8855.0,25468.0,24896.0,10790.0,19163.0,16403.0
14690.0,18242.0,23035.0,8861.0,25487.0,24914.0,10801.0,19173.0,16415.0
14699.0,18253.0,23046.0,8863.0,25498.0,24934.0,10821.0,19184.0,16425.0
14711.0,18267.0,23058.0,8868.0,25511.0,24955.0,10837.0,19196.0,16442.0
14723.0,18282.0,23071.0,8871.0,25531.0,24970.0,10854.0,19207.0,16457.0
14732.0,18292.0,23083.0,8874.0,25543.0,24999.0,10869.0,19222.0,16480.0
14746.0,18306.0,23091.0,8880.0,25565.0,25014.0,10886.0,19238.0,16490.0
14753.0,18323.0,23102.0,8886.0,25584.0,25041.0,10900.0,19246.0,16504.0
14766.0,18336.0,23109.0,8890.0,25598.0,25069.0,10924.0,19254.0,16515.0
14780.0,18352.0,23117.0,8896.0,25611.0,25092.0,10939.0,19267.0,16526.0
14791.0,18371.0,23129.0,8900.0,25635.0,25111.0,10955.0,19289.0,16537.0
14800.0,18392.0,23138.0,8903.0,25649.0,25133.0,10975.0,19305.0,16552.0
14816.0,18407.0,23144.0,8910.0,25663.0,25156.0,10999.0,19315.0,16564.0
14829.0,18426.0,23155.0,8916.0,25686.0,25176.0,11015.0,19328.0,16579.0
14840.0,18444.0,23166.0,8922.0,25713.0,25195.0,11038.0,19342.0,16605.0
14850.0,18463.0,23178.0,8929.0,25730.0,25227.0,11061.0,19354.0,16623.0
14862.0,18483.0,23192.0,8936.0,25747.0,25251.0,11089.0,19369.0,16639.0
14879.0,18507.0,23207.0,8942.0,25768.0,25277.0,11109.0,19388.0,16654.0
14892.0,18530.0,23220.0,8950.0,25789.0,25299.0,11136.0,19403.0,16682.0
14904.0,18548.0,23238.0,8960.0,25810.0,25321.0,11163.0,19417.0,16695.0
14919.0,18569.0,23245.0,8966.0,25830.0,25333.0,11193.0,19433.0,16711.0
14938.0,18586.0,23256.0,8979.0,25850.0,25366.0,11217.0,19445.0,16723.0
14954.0,18596.0,23274.0,8985.0,25870.0,25398.0,11236.0,19465.0,16746.0
14974.0,18626.0,23292.0,8990.0,25893.0,25432.0,11261.0,19485.0,16759.0
14989.0,18644.0,23301.0,9002.0,25920.0,25474.0,11294.0,19501.0,16783.0
15000.0,18667.0,23312.0,9009.0,25936.0,25501.0,11311.0,19514.0,16806.0
15014.0,18684.0,23323.0,9017.0,25953.0,25530.0,11336.0,19529.0,16830.0
15033.0,18697.0,23339.0,9027.0,25966.0,25551.0,11361.0,19551.0,16850.0
15048.0,18724.0,23352.0,9034.0,25986.0,25578.0,11379.0,19578.0,16857.0
15065.0,18738.0,23368.0,9042.0,26013.0,25610.0,11402.0,19607.0,16875.0
15082.0,18754.0,23383.0,9052.0,26036.0,25637.0,11418.0,19623.0,16896.0
15096.0,18764.0,23391.0,9061.0,26053.0,25662.0,11444.0,19639.0,16916.0
15108.0,18778.0,23403.0,9070.0,26078.0,25682.0,11456.0,19655.0,16936.0
15119.0,18793.0,23416.0,9077.0,26093.0,25698.0,11476.0,19673.0,16956.0
15130.0,18807.0,23428.0,9085.0,26111.0,25719.0,11506.0,19688.0,16973.0
15145.0,18822.0,23441.0,9089.0,26133.0,25739.0,11521.0,19699.0,16988.0
15156.0,18840.0,23451.0,9095.0,26155.0,25766.0,11538.0,19714.0,16999.0
15167.0,18852.0,23464.0,9103.0,26167.0,25792.0,11559.0,19730.0,17014.0
15178.0,18874.0,23473.0,9108.0,26185.0,25817.0,11571.0,19746.0,17024.0
15191.0,18889.0,23484.0,9113.0,26200.0,25842.0,11591.0,19756.0,17034.0
15202.0,18901.0,23490.0,9114.0,26215.0,25860.0,11599.0,19777.0,17048.0
15210.0,18917.0,23502.0,9120.0,26227.0,25878.0,11607.0,19788.0,17063.0
15216.0,18921.0,23507.0,9128.0,26242.0,25897.0,11619.0,19803.0,17074.0
15224.0,18938.0,23517.0,9136.0,26261.0,25909.0,11638.0,19818.0,17083.0
15233.0,18952.0,23525.0,9145.0,26278.0,25923.0,11652.0,19832.0,17094.0
15238.0,18962.0,23528.0,9149.0,26290.0,25938.0,11660.0,19848.0,17102.0
15245.0,18974.0,23533.0,9151.0,26303.0,25952.0,11669.0,19864.0,17116.0
15252.0,18988.0,23546.0,9156.0,26326.0,25959.0,11677.0,19872.0,17133.0
15266.0,19001.0,23552.0,9160.0,26342.0,25971.0,11682.0,19881.0,17146.0
15273.0,19013.0,23564.0,9167.0,26357.0,25984.0,11693.0,19885.0,17149.0
15280.0,19027.0,23571.0,9169.0,26364.0,25992.0,11703.0,19898.0,17160.0
15288.0,19036.0,23576.0,9175.0,26374.0,26003.0,11710.0,19907.0,17167.0
15295.0,19046.0,23582.0,9180.0,26395.0,26018.0,11716.0,19919.0,17175.0
15306.0,19064.0,23590.0,9185.0,26402.0,26034.0,11719.0,19926.0,17183.0
15310.0,19075.0,23595.0,9191.0,26413.0,26052.0,11724.0,19935.0,17188.0
15323.0,19082.0,23600.0,9197.0,26423.0,26067.0,11728.0,19940.0,17196.0
15331.0,19095.0,23609.0,9200.0,26434.0,26079.0,11738.0,19954.0,17203.0
15337.0,19105.0,23611.0,9205.0,26440.0,26089.0,11741.0,19963.0,17210.0
15343.0,19115.0,23616.0,9209.0,26446.0,26095.0,11746.0,19972.0,17214.0
15345.0,19128.0,23622.0,9213.0,26452.0,26110.0,11755.0,19975.0,17222.0
15354.0,19136.0,23628.0,9214.0,26461.0,26116.0,11757.0,19981.0,17229.0
15359.0,19141.0,23632.0,9219.0,26474.0,26121.0,11760.0,19993.0,17238.0
15365.0,19145.0,23634.0,9221.0,26481.0,26129.0,11768.0,19999.0,17247.0
15372.0,19160.0,23637.0,9225.0,26484.0,26139.0,11771.0,20007.0,17249.0
15381.0,19168.0,23639.0,9226.0,26490.0,26144.0,11772.0,20010.0,17252.0
15383.0,19171.0,23641.0,9230.0,26492.0,26146.0,11774.0,20014.0,17258.0
15389.0,19178.0,23644.0,9235.0,26502.0,26153.0,11775.0,20023.0,17265.0
15391.0,19181.0,23649.0,9239.0,26504.0,26159.0,11780.0,20028.0,17269.0
15400.0,19187.0,23656.0,9240.0,26505.0,26165.0,11785.0,20032.0,17274.0
15408.0,19194.0,23660.0,9242.0,26518.0,26170.0,11789.0,20035.0,17280.0
15414.0,19196.0,23665.0,9244.0,26523.0,26177.0,11791.0,20040.0,17285.0
15416.0,19197.0,23670.0,9244.0,26526.0,26181.0,11795.0,20044.0,17288.0
15421.0,19199.0,23677.0,9246.0,26532.0,26186.0,11799.0,20050.0,17291.0
15424.0,19204.0,23687.0,9248.0,26538.0,26191.0,11800.0,20053.0,17295.0
15427.0,19211.0,23689.0,9250.0,26541.0,26194.0,11806.0,20055.0,17298.0
15428.0,19214.0,23691.0,9251.0,26546.0,26198.0,11808.0,20058.0,17301.0
15429.0,19219.0,23696.0,9256.0,26551.0,26203.0,11812.0,20067.0,17304.0
15432.0,19225.0,23699.0,9257.0,26561.0,26210.0,11816.0,20072.0,17307.0
15433.0,19229.0,23701.0,9258.0,26565.0,26212.0,11819.0,20073.0,17312.0
15437.0,19235.0,23706.0,9259.0,26569.0,26216.0,11823.0,20080.0,17315.0
15438.0,19239.0,23708.0,9262.0,26571.0,26219.0,11827.0,20080.0,17318.0
15439.0,19245.0,23713.0,9265.0,26575.0,26226.0,11827.0,20085.0,17320.0
15442.0,19249.0,23714.0,9267.0,26576.0,26229.0,11830.0,20090.0,17321.0
15447.0,19256.0,23717.0,9267.0,26577.0,26236.0,11835.0,20095.0,17326.0
15450.0,19258.0,23722.0,9272.0,26582.0,26239.0,11837.0,20096.0,17327.0
15452.0,19262.0,23727.0,9274.0,26588.0,26243.0,11841.0,20098.0,17330.0
15454.0,19266.0,23730.0,9276.0,26589.0,26247.0,11842.0,20099.0,17330.0
15457.0,19269.0,23734.0,9278.0,26594.0,26254.0,11846.0,20099.0,17333.0
15457.0,19277.0,23734.0,9281.0,26599.0,26258.0,11849.0,20102.0,17334.0
15461.0,19282.0,23736.0,9283.0,26606.0,26261.0,11852.0,20106.0,17338.0
15464.0,19286.0,23737.0,9286.0,26611.0,26263.0,11854.0,20109.0,17343.0
15468.0,19290.0,23745.0,9287.0,26615.0,26268.0,11854.0,20109.0,17344.0
15471.0,19291.0,23751.0,9289.0,26617.0,26276.0,11861.0,20114.0,17349.0
15473.0,19297.0,23756.0,9291.0,26625.0,26282.0,11864.0,20119.0,17353.0
15478.0,19301.0,23760.0,9292.0,26627.0,26293.0,11868.0,20120.0,17357.0
15483.0,19309.0,23766.0,9295.0,26632.0,26297.0,11870.0,20121.0,17358.0
15489.0,19313.0,23769.0,9295.0,26638.0,26302.0,11874.0,20127.0,17360.0
15492.0,19319.0,23773.0,9296.0,26642.0,26310.0,11879.0,20130.0,17367.0
15493.0,19325.0,23780.0,9300.0,26648.0,26316.0,11882.0,20133.0,17370.0
15494.0,19332.0,23788.0,9303.0,26660.0,26327.0,11885.0,20140.0,17375.0
15498.0,19336.0,23797.0,9304.0,26666.0,26331.0,11890.0,20147.0,17379.0
15503.0,19341.0,23801.0,9304.0,26673.0,26335.0,11894.0,20152.0,17382.0
15509.0,19351.0,23808.0,9306.0,26680.0,26343.0,11904.0,20154.0,17387.0
15517.0,19355.0,23816.0,9307.0,26685.0,26358.0,11908.0,20161.0,17392.0
15524.0,19360.0,23823.0,9309.0,26693.0,26363.0,11912.0,20164.0,17396.0
15531.0,19369.0,23826.0,9314.0,26700.0,26370.0,11917.0,20166.0,17400.0
15539.0,19375.0,23834.0,9318.0,26710.0,26385.0,11923.0,20172.0,17403.0
15542.0,19383.0,23838.0,9321.0,26719.0,26391.0,11929.0,20180.0,17409.0
15549.0,19392.0,23841.0,9323.0,26725.0,26404.0,11934.0,20184.0,17422.0
15551.0,19400.0,23851.0,9328.0,26738.0,26413.0,11941.0,20189.0,17430.0
15558.0,19409.0,23858.0,9332.0,26740.0,26421.0,11947.0,20193.0,17436.0
15565.0,19421.0,23867.0,9335.0,26747.0,26429.0,11954.0,20201.0,17447.0
15572.0,19426.0,23879.0,9340.0,26764.0,26442.0,11963.0,20209.0,17454.0
15576.0,19437.0,23889.0,9348.0,26772.0,26461.0,11972.0,20221.0,17462.0
15583.0,19446.0,23901.0,9354.0,26784.0,26477.0,11981.0,20228.0,17468.0
15596.0,19456.0,23910.0,9358.0,26795.0,26487.0,11987.0,20242.0,17476.0
15605.0,19466.0,23921.0,9363.0,26802.0,26505.0,11995.0,20260.0,17481.0
15614.0,19478.0,23932.0,9366.0,26809.0,26523.0,12005.0,20271.0,17487.0
15621.0,19493.0,23945.0,9369.0,26821.0,26538.0,12016.0,20285.0,17497.0
15631.0,19510.0,23957.0,9374.0,26835.0,26558.0,12032.0,20298.0,17510.0
15639.0,19520.0,23970.0,9380.0,26849.0,26576.0,12044.0,20316.0,17521.0
15651.0,19532.0,23975.0,9384.0,26864.0,26589.0,12059.0,20327.0,17535.0
15661.0,19544.0,23986.0,9388.0,26873.0,26603.0,12070.0,20341.0,17541.0
15671.0,19552.0,23999.0,9390.0,26889.0,26618.0,12086.0,20356.0,17546.0
15689.0,19565.0,24016.0,9397.0,26907.0,26642.0,12098.0,20367.0,17560.0
15703.0,19580.0,24029.0,9400.0,26919.0,26654.0,12103.0,20378.0,17574.0
15726.0,19601.0,24044.0,9410.0,26938.0,26694.0,12119.0,20407.0,17594.0
15748.0,19624.0,24064.0,9420.0,26950.0,26719.0,12139.0,20423.0,17618.0
15756.0,19635.0,24076.0,9429.0,26967.0,26730.0,12153.0,20434.0,17628.0
15769.0,19649.0,24085.0,9434.0,26975.0,26740.0,12163.0,20448.0,17633.0
15782.0,19655.0,24098.0,9440.0,26992.0,26755.0,12172.0,20461.0,17642.0
15792.0,19668.0,24105.0,9446.0,26998.0,26778.0,12183.0,20478.0,17655.0
15803.0,19678.0,24117.0,9451.0,27010.0,26789.0,12190.0,20494.0,17664.0
15819.0,19688.0,24128.0,9456.0,27024.0,26803.0,12193.0,20503.0,17677.0
15829.0,19706.0,24142.0,9461.0,27039.0,26821.0,12198.0,20511.0,17683.0
15842.0,19722.0,24153.0,9464.0,27053.0,26839.0,12206.0,20523.0,17693.0
15850.0,19734.0,24161.0,9469.0,27068.0,26853.0,12216.0,20539.0,17706.0
15857.0,19741.0,24169.0,9471.0,27079.0,26864.0,12222.0,20545.0,17713.0
15866.0,19749.0,24173.0,9477.0,27089.0,26876.0,12229.0,20558.0,17724.0
15871.0,19757.0,24181.0,9485.0,27097.0,26890.0,12237.0,20565.0,17733.0
15877.0,19762.0,24195.0,9492.0,27104.0,26903.0,12247.0,20576.0,17746.0
15889.0,19773.0,24207.0,9501.0,27122.0,26915.0,12256.0,20582.0,17756.0
15894.0,19784.0,24213.0,9506.0,27134.0,26923.0,12260.0,20595.0,17763.0
15902.0,19792.0,24217.0,9512.0,27141.0,26938.0,12267.0,20602.0,17770.0
15907.0,19794.0,24225.0,9514.0,27149.0,26950.0,12272.0,20610.0,17776.0
15915.0,19803.0,24237.0,9518.0,27170.0,26959.0,12279.0,20618.0,17785.0
15923.0,19812.0,24251.0,9524.0,27180.0,26972.0,12288.0,20624.0,17791.0
15926.0,19824.0,24259.0,9526.0,27194.0,26982.0,12298.0,20632.0,17799.0
15933.0,19829.0,24265.0,9533.0,27206.0,26991.0,12302.0,20640.0,17805.0
15945.0,19838.0,24277.0,9536.0,27219.0,26999.0,12307.0,20646.0,17823.0
15950.0,19848.0,24288.0,9541.0,27232.0,27014.0,12319.0,20661.0,17833.0
15957.0,19853.0,24300.0,9543.0,27248.0,27027.0,12326.0,20674.0,17835.0
15967.0,19860.0,24306.0,9550.0,27256.0,27038.0,12332.0,20684.0,17838.0
15974.0,19869.0,24311.0,9551.0,27265.0,27046.0,12337.0,20699.0,17849.0
15983.0,19872.0,24319.0,9553.0,27277.0,27055.0,12338.0,20710.0,17855.0
15990.0,19877.0,24325.0,9560.0,27281.0,27064.0,12342.0,20713.0,17860.0
15998.0,19886.0,24330.0,9565.0,27287.0,27073.0,12343.0,20717.0,17866.0
16004.0,19895.0,24338.0,9566.0,27290.0,27083.0,12351.0,20722.0,17869.0
16008.0,19904.0,24346.0,9568.0,27302.0,27097.0,12357.0,20729.0,17873.0
16014.0,19911.0,24352.0,9572.0,27307.0,27103.0,12365.0,20735.0,17875.0
16021.0,19914.0,24357.0,9574.0,27319.0,27114.0,12371.0,20742.0,17879.0
16028.0,19921.0,24363.0,9581.0,27327.0,27120.0,12377.0,20751.0,17887.0
16032.0,19926.0,24367.0,9582.0,27334.0,27126.0,12381.0,20756.0,17892.0
16039.0,19931.0,24372.0,9583.0,27339.0,27130.0,12387.0,20758.0,17898.0
16043.0,19934.0,24377.0,9585.0,27342.0,27135.0,12391.0,20764.0,17900.0
16051.0,19939.0,24382.0,9588.0,27346.0,27143.0,12397.0,20771.0,17907.0
