start_date,end_date,question,response,total,male,female,16-24,class_upper_and_middle,class_lower_middle,class_skilled_working,class_working_class_lowest_grade,scotland,north_east,north_west,yorkshire_&_humberside,west_midlands,east_midlands,wales,eastern,london,south_east,south_west,northern_ireland,net:_england
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,ITV Wales,30,13,17,1,7,10,7,6,0,0,0,0,0,0,30,0,0,0,0,0,0
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Closed groups,164,80,84,24,44,57,32,31,10,6,32,13,19,4,9,11,35,11,10,3,142
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2056,1009,1047,280,566,584,413,493,167,78,229,168,178,147,99,197,272,284,176,61,1729
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox, Infowars, Rebel Media etc",31,20,11,3,12,8,4,7,,,5,2,5,6,1,5,3,,3,0,30
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Instagram,165,76,89,78,60,46,28,31,11,3,22,6,16,13,5,15,45,25,5,0,149
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Official scientists,158,75,83,17,49,44,25,39,9,1,24,12,16,8,2,17,27,24,15,3,143
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Mid-market tabloids” such as MailOnline or Express ( online ),149,83,66,15,52,38,19,39,11,8,15,10,10,15,3,16,21,22,14,3,132
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2056,1009,1047,280,566,584,413,493,167,78,229,168,178,147,99,197,272,284,176,61,1729
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,WhatsApp,126,73,53,27,46,37,23,20,4,4,21,7,13,4,5,4,38,14,3,8,109
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Broadsheets” such as The Times or Guardian,106,56,50,7,52,29,18,8,7,4,11,4,14,6,2,7,23,13,11,5,93
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Channel 5,105,51,54,9,28,21,25,31,7,1,22,13,10,7,6,7,20,9,3,2,89
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Red-top tabloids” such as The Sun or Mirror ( online ),98,63,34,8,26,19,14,38,2,4,12,6,14,8,5,10,21,10,5,1,90
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,WhatsApp group(s),93,40,54,18,28,35,19,12,8,3,25,2,13,3,2,5,24,6,1,1,82
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Advertising,92,41,51,28,32,32,10,18,3,3,17,3,11,6,3,9,19,7,7,4,82
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Red-top tabloids” such as The Sun or Daily Mirror ( printed ),90,57,33,9,22,15,23,30,8,5,11,10,12,1,4,15,8,6,5,4,73
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Mid-market tabloids” such as The Daily Mail or Daily Express ( printed ),154,89,66,7,54,36,26,38,9,6,15,17,12,9,6,15,17,22,23,3,136
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from World Health Organisation (WHO) website/ email/ text/ post,80,36,44,10,28,15,15,23,9,2,15,6,6,5,1,1,14,12,5,3,67
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Magazines,40,25,15,8,21,9,3,7,3,0,5,4,3,2,2,5,9,2,4,0,35
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Facebook messenger,89,47,42,7,25,23,15,26,3,4,16,8,10,1,7,6,17,5,9,2,77
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Celebrity and/or social media influencer,47,27,20,14,22,7,6,13,3,1,9,3,3,1,2,2,14,6,2,0,42
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Scotland Government website/ email/ text/ post,50,22,29,2,11,13,8,19,50,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Community radio,45,23,22,8,11,14,6,14,1,3,6,4,3,1,1,4,6,5,8,3,39
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Podcasts,55,35,20,8,18,19,6,12,6,1,9,4,6,4,1,4,14,3,3,0,48
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Snapchat,59,25,33,43,24,19,4,11,2,2,6,5,6,4,3,5,15,7,4,0,53
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Smart speaker (e.g. Amazon Echo, Google Home)",65,33,32,12,19,22,12,12,0,2,9,4,7,2,2,10,13,4,9,3,60
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2056,1009,1047,280,566,584,413,493,167,78,229,168,178,147,99,197,272,284,176,61,1729
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,STV,54,21,33,6,8,18,10,18,54,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-12,2021-02-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,UTV,32,17,15,4,14,10,5,3,0,0,0,0,0,0,0,0,0,0,0,32,0
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Commercial Radio,277,165,112,20,81,69,72,55,20,10,30,18,29,24,12,25,41,33,18,15,230
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from NHS website/ email/ text/ post,377,182,195,51,118,111,73,75,30,14,40,34,27,36,18,36,46,65,26,5,324
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Channel 4,287,158,129,46,104,79,54,50,40,5,26,26,17,17,10,18,38,46,25,20,217
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Search engine (e.g. Google),321,158,163,53,110,91,60,60,29,16,30,22,27,27,12,22,35,55,30,16,264
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Local sources across TV, radio and online",364,177,186,38,92,90,90,93,31,20,43,31,35,32,14,30,33,35,43,17,302
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Websites or apps that bring together news from different news providers,366,183,182,61,110,99,74,83,30,8,35,32,41,31,14,35,45,58,26,11,311
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from UK Government website/ email/ text/ post,375,185,190,56,132,97,70,76,15,21,45,33,40,32,15,37,56,51,24,6,340
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2104,1026,1078,293,577,595,426,506,177,84,234,174,182,149,98,200,277,284,180,64,1765
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - Online/ app,525,288,237,88,185,169,92,79,39,15,54,34,41,38,27,53,66,78,59,21,437
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - Radio,453,254,200,43,156,133,92,72,41,13,46,39,37,38,23,41,47,53,51,24,365
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Facebook,517,239,278,78,145,132,106,133,40,29,63,35,48,39,25,57,52,75,40,14,437
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,ITV,668,329,340,65,169,166,165,168,37,32,80,51,66,46,15,79,66,116,59,21,595
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Family and friends directly,678,301,377,140,206,211,113,148,65,21,74,51,62,52,36,46,79,111,56,25,552
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - TV,1175,608,568,124,377,308,249,242,90,41,121,92,103,92,58,113,153,160,104,48,979
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2104,1026,1078,293,577,595,426,506,177,84,234,174,182,149,98,200,277,284,180,64,1765
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Unweighted base,2105,1005,1100,261,604,562,433,506,183,81,205,157,195,154,101,207,280,283,180,79,1742
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",247,130,117,49,86,75,47,38,21,9,27,22,23,15,15,16,33,37,19,8,202
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Sky,403,237,166,39,116,110,104,73,32,16,42,32,43,35,9,35,62,62,26,9,353
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Twitter,241,151,90,61,87,72,40,42,17,16,20,26,22,18,14,17,38,24,22,8,202
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,WhatsApp,137,66,71,36,46,45,24,21,5,10,12,12,11,4,4,10,38,23,8,1,127
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Broadsheets” such as The Times or Guardian ( online ),227,138,89,43,95,64,28,40,16,4,28,17,15,16,11,18,46,29,22,6,195
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Direct Mail, e.g. leaflets or other types of information that you get through the letterbox",74,50,25,11,36,9,14,14,5,4,7,6,7,4,5,8,13,9,7,1,63
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2104,1026,1078,293,577,595,426,506,177,84,234,174,182,149,98,200,277,284,180,64,1765
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Red-top tabloids” such as The Sun or Daily Mirror ( printed ),91,54,37,8,19,16,25,31,9,3,5,15,7,7,7,13,7,9,6,3,72
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from World Health Organisation (WHO) website/ email/ text/ post,95,43,53,18,28,24,21,23,7,3,11,7,8,11,5,6,18,12,4,3,81
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Facebook messenger,99,56,43,18,26,24,20,28,11,8,5,11,10,8,7,7,10,16,5,1,80
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Red-top tabloids” such as The Sun or Mirror ( online ),100,62,38,16,24,23,25,28,6,2,13,10,5,10,3,10,14,16,6,4,86
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Channel 5,117,61,55,20,35,24,27,31,11,3,13,7,9,5,2,11,21,23,10,1,102
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Broadsheets” such as The Times or Guardian,124,78,46,16,58,35,15,16,10,3,12,11,6,12,5,7,29,13,11,4,104
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2104,1026,1078,293,577,595,426,506,177,84,234,174,182,149,98,200,277,284,180,64,1765
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Mid-market tabloids” such as The Daily Mail or Daily Express ( printed ),150,73,77,16,46,43,37,25,19,6,9,12,13,3,5,18,23,24,13,5,121
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Mid-market tabloids” such as MailOnline or Express ( online ),154,61,94,16,53,32,35,35,11,7,17,11,9,11,4,12,27,29,10,6,134
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Instagram,162,68,94,76,47,43,36,37,6,16,18,12,15,5,8,13,30,19,18,3,146
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,People in your local area/neighbourhood,164,70,94,21,47,56,22,40,17,8,20,15,8,11,7,8,20,32,14,4,136
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Local health service website/ email/ text/ post,171,91,80,13,55,42,38,36,13,5,14,15,15,25,8,14,24,27,9,3,147
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Official scientists,178,96,83,20,57,40,40,41,14,7,11,13,17,22,4,19,30,26,10,6,154
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,YouTube,193,127,65,68,50,64,30,49,16,8,22,22,24,9,7,11,32,22,14,5,165
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Email,193,106,88,30,64,45,36,48,16,11,12,20,18,13,6,15,32,30,16,3,169
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Local council website/ email/ text/ post,217,97,120,14,82,47,46,42,10,10,14,16,14,20,12,18,38,32,31,1,193
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2104,1026,1078,293,577,595,426,506,177,84,234,174,182,149,98,200,277,284,180,64,1765
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Advertising,107,55,52,34,33,23,21,30,7,2,9,13,14,7,5,5,15,15,11,4,91
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Apple iMessage,21,13,8,10,9,6,6,0,2,3,2,2,2,1,2,0,4,1,1,1,17
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,STV,64,37,28,5,22,16,9,17,64,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC Alba,1,,1,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Other,52,21,31,6,16,20,3,12,2,2,4,2,4,2,2,7,10,11,5,1,47
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Broadcasters,1674,839,835,203,491,472,348,364,138,69,187,138,147,124,77,159,204,222,151,59,1400
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2104,1026,1078,293,577,595,426,506,177,84,234,174,182,149,98,200,277,284,180,64,1765
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Non-BBC broadcasters,1037,536,501,112,293,269,235,240,100,48,117,78,89,71,47,102,118,144,76,46,844
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: BBC services,1439,736,704,173,453,397,297,291,114,50,149,119,123,111,69,140,184,188,139,53,1203
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Newspapers (printed and online),585,317,268,70,193,159,108,125,46,18,56,51,42,39,26,61,90,81,54,21,492
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Officials,804,381,424,93,259,208,156,181,81,27,79,64,72,70,43,69,98,115,62,26,655
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Social Media,735,357,377,150,214,208,136,177,54,39,83,60,70,52,34,74,99,91,57,22,625
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Facebook (Facebook and Facebook Messenger),551,257,295,86,152,142,114,143,46,29,66,41,52,40,27,59,55,79,42,14,464
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: WhatsApp (WhatsApp and WhatsApp groups),164,79,85,41,60,52,27,25,5,10,16,15,14,4,5,12,45,27,8,2,152
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Closed groups,149,81,68,32,51,37,28,33,14,12,12,15,15,9,7,10,24,19,10,3,125
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Other online news sources,507,260,247,88,151,144,107,105,43,14,47,45,50,44,23,43,63,78,38,18,422
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2104,1026,1078,293,577,595,426,506,177,84,234,174,182,149,98,200,277,284,180,64,1765
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Family/friends/ local ppl,709,313,397,144,215,219,120,156,67,22,80,57,66,53,37,48,82,116,56,26,579
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Traditional media,1816,898,918,220,519,517,368,412,148,74,201,156,159,129,81,169,231,249,157,62,1525
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Offline,120,72,48,24,52,26,18,24,8,5,15,12,10,5,8,8,19,16,14,1,103
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,S4C,3,1,2,2,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Cool FM,8,4,3,0,2,2,3,,0,0,0,0,0,0,0,0,0,0,0,8,0
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,I don't know where the source is from,23,8,15,2,5,3,7,8,0,3,2,0,0,4,3,2,3,3,2,0,20
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Northern Ireland Government website/ email/ text/ post,13,5,9,0,4,5,2,3,0,0,0,0,0,0,0,0,0,0,0,13,0
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,RTÉ,10,4,5,0,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,10,0
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Smart speaker/ display (e.g. Amazon Echo, Google Home)",63,39,25,12,15,20,15,14,7,1,7,5,6,6,1,7,7,6,9,1,54
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,WhatsApp group(s),63,34,29,17,27,17,11,8,2,6,7,3,5,1,2,3,16,8,7,2,57
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Podcasts,60,41,20,18,25,7,9,20,2,2,5,8,4,6,2,5,10,6,9,1,56
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Snapchat,55,35,20,40,10,20,13,12,3,4,7,7,4,2,3,3,8,6,8,0,49
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Scotland Government website/ email/ text/ post,55,23,32,2,20,18,5,12,55,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2104,1026,1078,293,577,595,426,506,177,84,234,174,182,149,98,200,277,284,180,64,1765
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Magazines,49,27,21,4,16,15,7,11,6,0,5,3,1,6,,2,12,6,2,3,39
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Celebrity and/or social media influencer,52,19,33,22,15,14,10,12,3,2,7,10,2,5,0,4,12,3,4,1,48
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox, Infowars, Rebel Media etc",41,29,11,5,4,8,11,18,8,3,4,4,8,6,2,2,1,3,2,0,31
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Flyers, e.g. leaflets that you may be given or find when out and about",41,24,16,14,12,15,4,10,4,0,10,2,4,1,1,0,10,6,3,1,35
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Stickers, e.g. on lamp posts or other places in your neighbourhood",37,21,16,10,13,9,5,10,1,1,8,6,4,2,2,1,4,2,5,1,33
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,UTV,34,17,18,1,11,8,9,6,0,0,0,0,0,0,0,0,0,0,0,34,0
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,ITV Wales,31,20,11,5,5,11,4,12,0,0,0,0,0,0,31,0,0,0,0,0,0
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Wales Government website/ email/ text/ post,29,17,12,4,7,14,4,5,0,0,0,0,0,0,29,0,0,0,0,0,0
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2104,1026,1078,293,577,595,426,506,177,84,234,174,182,149,98,200,277,284,180,64,1765
2021-03-12,2021-03-14,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Community radio,46,25,20,8,10,10,10,16,3,2,8,4,5,5,2,2,7,4,4,1,40
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Community radio,40,19,20,8,10,12,15,3,6,0,1,2,5,2,1,3,9,4,7,1,32
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Apple iMessage,21,12,8,5,10,4,2,5,0,1,2,2,1,0,,1,6,6,0,0,20
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,ITV Wales,26,11,15,2,12,7,1,7,0,0,0,0,0,0,26,0,0,0,0,0,0
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,UTV,27,8,18,1,5,9,6,7,0,0,0,0,0,0,0,0,0,0,0,27,0
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Wales Government website/ email/ text/ post,29,15,14,,12,12,1,4,0,0,0,0,0,0,29,0,0,0,0,0,0
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Cool FM,11,6,5,0,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,11,0
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Flyers, e.g. leaflets that you may be given or find when out and about",39,23,16,7,13,5,7,15,3,0,4,5,6,1,0,5,9,5,2,0,37
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Celebrity and/or social media influencer,41,22,19,16,17,9,11,5,6,0,5,2,8,2,,1,9,4,3,0,36
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - Online/ app,532,310,222,100,185,167,87,93,39,10,55,40,40,33,35,60,69,80,59,12,446
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Stickers, e.g. on lamp posts or other places in your neighbourhood",42,22,19,9,14,10,6,13,2,1,4,2,3,5,2,5,9,6,2,1,36
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Unweighted base,2071,1051,1020,257,600,569,391,511,178,75,211,155,180,144,127,201,288,272,166,74,1692
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2072,1018,1054,286,565,588,422,498,170,82,231,166,179,145,99,197,278,286,177,62,1741
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - TV,1114,573,542,133,337,313,212,252,68,46,119,93,98,85,54,117,156,149,95,34,958
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Family and friends directly,605,263,342,97,182,153,133,136,54,25,66,42,57,29,29,57,86,90,53,19,503
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,ITV,590,277,313,48,130,159,152,149,23,30,74,58,70,33,20,64,73,74,60,10,536
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2072,1018,1054,286,565,588,422,498,170,82,231,166,179,145,99,197,278,286,177,62,1741
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Facebook,498,221,277,77,131,137,114,117,53,17,44,47,40,37,22,44,73,63,40,17,406
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2072,1018,1054,286,565,588,422,498,170,82,231,166,179,145,99,197,278,286,177,62,1741
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Northern Ireland Government website/ email/ text/ post,8,3,5,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,8,0
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2072,1018,1054,286,565,588,422,498,170,82,231,166,179,145,99,197,278,286,177,62,1741
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,S4C,2,2,1,0,0,2,0,,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,I don't know where the source is from,22,11,10,10,3,8,2,9,3,0,1,1,0,1,1,4,1,3,8,0,18
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - Radio,449,232,217,46,145,130,92,82,24,7,48,44,33,34,26,45,60,68,50,11,387
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2072,1018,1054,286,565,588,422,498,170,82,231,166,179,145,99,197,278,286,177,62,1741
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Offline,121,70,51,18,40,25,22,35,9,1,8,8,10,8,3,17,25,24,6,1,108
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Traditional media,1761,870,891,219,494,486,370,411,131,71,199,144,156,121,81,174,228,253,150,54,1495
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Family/friends/ local ppl,642,283,358,103,190,164,137,152,56,25,75,48,59,33,31,61,88,95,53,19,536
2021-04-05,2021-04-11,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Other online news sources,539,301,237,79,161,169,110,99,46,20,62,41,57,34,23,38,94,79,36,10,461
