table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 11th to 13th September 2020,NET: Do not trust,12,7,4,1,1,3,1,4,-,3,6,1,1,4,1,-,-,-,-,2,1,1,1,6,-,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 11th to 13th September 2020,Mean,3.99,3.99,3.98,3.86,3.85,3.97,4.12,4.04,4.17,3.81,3.93,4.11,3.85,4.01,4.23,4.09,3.91,4.46,3.83,3.81,3.74,3.87,3.94,3.74,4.21,4.14,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 44,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 11th to 13th September 2020,Standard deviation Standard error,0.8,0.79,0.81,0.75,0.77,0.93,0.75,0.83,0.69,0.79,0.89,0.67,0.69,0.9,0.84,0.77,0.44,0.58,0.59,1.01,0.84,0.91,0.71,0.99,0.7,0.61,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 17th to 19th April 2020,Unweighted base,312,159,153,39,35,33,62,66,38,74,112,86,45,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 17th to 19th April 2020,Weighted base,328,158,170,41*,38**,35**,62*,70*,39**,81*,105*,84*,69*,70*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 17th to 19th April 2020,NET: Trust,255,114,141,37,35,24,44,56,35,59,79,64,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 17th to 19th April 2020,5 - Trust completely,99,43,56,19,18,12,14,16,9,30,35,21,20,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 17th to 19th April 2020,4,156,71,85,19,17,12,31,40,26,29,43,43,37,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 17th to 19th April 2020,3,59,31,27,4,3,8,15,12,4,16,21,17,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 17th to 19th April 2020,2,12,9,2,-,-,3,1,1,*,5,5,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 17th to 19th April 2020,1 - Do not trust at all,3,3,-,-,-,-,1,1,-,1,1,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 17th to 19th April 2020,NET: Do not trust,14,12,2,-,-,3,3,2,*,6,6,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 17th to 19th April 2020,Mean,4.03,3.91,4.14,4.36,4.38,3.92,3.88,4,4.09,4.02,4.02,3.97,4.07,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 17th to 19th April 2020,Standard deviation Standard error,0.83,0.92,0.73,0.66,0.65,0.98,0.85,0.75,0.6,0.97,0.89,0.81,0.77,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 15th to 17th May 2020,Unweighted base,259,143,116,30,29,33,44,45,48,59,99,72,37,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 15th to 17th May 2020,Weighted base,250,133,117*,33**,32**,34**,38*,43*,46*,56*,90*,71*,38*,52*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 15th to 17th May 2020,NET: Trust,180,91,88,24,23,22,27,30,30,46,70,50,24,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 15th to 17th May 2020,5 - Trust completely,61,33,27,4,3,5,13,11,7,20,28,13,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 15th to 17th May 2020,4,119,58,61,20,20,17,15,19,23,25,42,38,15,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 15th to 17th May 2020,3,58,32,26,9,9,11,7,12,12,7,17,19,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 15th to 17th May 2020,2,6,6,1,-,-,1,1,1,2,2,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 15th to 17th May 2020,1 - Do not trust at all,6,4,2,-,-,-,3,-,2,2,1,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 15th to 17th May 2020,NET: Do not trust,13,10,3,-,-,1,4,1,4,4,2,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 15th to 17th May 2020,Mean,3.88,3.83,3.95,3.87,3.83,3.76,3.87,3.94,3.7,4.09,4.06,3.84,3.76,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 15th to 17th May 2020,Standard deviation Standard error,0.89,0.96,0.8,0.62,0.59,0.73,1.15,0.78,0.94,0.94,0.8,0.78,1.07,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 29th to 31st May 2020,Unweighted base,317,176,141,24,21,43,49,67,49,85,97,89,69,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 29th to 31st May 2020,Weighted base,314,176,138,27**,23**,44*,52*,63*,46*,83*,100*,85*,68*,62*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 29th to 31st May 2020,NET: Trust,237,133,104,20,16,34,41,46,35,62,78,60,52,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 29th to 31st May 2020,5 - Trust completely,75,46,29,7,7,14,9,14,8,22,29,19,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 29th to 31st May 2020,4,162,87,75,12,8,20,32,32,26,40,49,41,39,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 29th to 31st May 2020,3,63,33,30,6,6,10,10,13,9,15,17,22,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 29th to 31st May 2020,2,4,2,2,-,-,-,*,3,-,1,1,-,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 29th to 31st May 2020,1 - Do not trust at all,9,8,2,1,1,-,-,1,2,5,3,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 29th to 31st May 2020,NET: Do not trust,14,10,4,1,1,-,*,4,2,6,4,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 29th to 31st May 2020,Mean,3.92,3.92,3.92,3.91,3.89,4.09,3.96,3.9,3.84,3.87,4,3.87,3.89,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 29th to 31st May 2020,Standard deviation Standard error,0.87,0.94,0.78,0.96,1.04,0.75,0.65,0.86,0.91,1.02,0.9,0.88,0.81,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 100,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,247,137,110,19,18,34,53,31,41,69,75,72,47,53,35,11,22,12,13,16,12,20,49,26,22,9,,44,112,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 100,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,235,129,106*,21**,20**,35*,50*,31**,41*,58*,68*,73*,44*,51*,32*,13**,23**,14**,11**,12**,11**,19**,44*,28**,21**,9**,,41*,100,32*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 100,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,184,95,89,16,14,25,41,25,35,44,57,53,34,40,26,8,15,8,10,8,8,16,34,25,19,6,,33,75,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 100,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,55,32,24,8,7,5,13,9,10,10,15,16,12,13,6,2,5,3,3,4,*,5,11,9,5,1,,8,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 100,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,4,128,64,65,7,7,20,28,15,25,34,42,38,22,27,20,6,10,6,6,4,8,11,23,16,14,5,,25,51,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 100,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,3,46,29,17,4,4,10,6,5,5,14,9,16,9,11,6,3,6,6,2,2,2,3,9,3,2,2,,6,22,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 100,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,2,5,4,1,1,1,-,3,1,-,-,2,2,1,-,-,2,1,-,-,2,-,-,-,-,-,-,,2,3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 100,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,1,1,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 100,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,6,5,1,1,1,-,3,1,1,-,2,3,1,-,-,2,1,-,-,2,-,-,1,-,-,-,,2,3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 100,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.98,3.93,4.04,4.07,4.01,3.85,4.02,4.05,4.05,3.93,4.02,3.88,4.01,4.05,4.01,3.58,3.84,3.79,4.12,3.85,3.84,4.13,3.98,4.22,4.18,3.87,,3.95,3.97,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 100,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.75,0.81,0.65,0.93,0.93,0.65,0.79,0.8,0.78,0.65,0.68,0.83,0.76,0.69,0.62,1,0.84,0.77,0.7,1.08,0.5,0.66,0.82,0.64,0.56,0.68,,0.76,0.76,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,247,229,110,121,137,35,107,39,36,94,118,247,7,95,19,4,123,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,235,213,103*,117,132,33**,104*,37*,37*,91*,115,235,6**,96*,17**,4**,115,55*,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,184,168,84,91,107,25,82,29,28,74,94,184,4,82,16,-,90,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,55,50,25,21,36,9,25,8,8,22,23,55,1,27,3,-,21,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,4,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,128,118,59,70,71,16,57,20,20,51,71,128,3,55,12,-,69,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,3,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,46,40,16,21,21,8,19,7,6,14,18,46,2,11,1,2,19,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,2,4,4,1,3,2,2,3,4,5,-,2,-,1,5,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,-,-,-,-,-,-,-,-,1,-,1,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,3,4,4,1,3,2,2,3,4,6,-,3,-,1,6,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.98,3.98,3.98,4.02,3.93,4.06,3.99,4,3.92,3.92,4.02,3.98,3.98,3.81,4.1,4.11,2.67,3.9,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 101,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.75,0.75,0.76,0.71,0.74,0.78,0.74,0.81,0.81,0.74,0.69,0.75,0.69,0.75,0.53,0.56,0.77,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 102,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,32,28,25,45,23,23,98,87,65,43,214,67,226,233,239,247,-,,,,,,,,,
Table 102,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41*,31**,27**,26**,44*,23**,21**,95*,86*,63*,42*,207,63*,215,223,229,235,-**,,,,,,,,,
Table 102,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,21,19,19,37,18,16,74,66,40,28,164,51,169,175,178,184,-,,,,,,,,,
Table 102,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,9,9,12,7,8,20,13,12,8,53,19,53,53,53,55,-,,,,,,,,,
Table 102,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,4,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,13,11,10,25,11,8,54,52,28,21,112,32,116,122,124,128,-,,,,,,,,,
Table 102,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,3,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,7,7,6,4,4,16,16,19,10,37,11,42,43,46,46,-,,,,,,,,,
Table 102,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,-,-,-,-,4,4,4,4,4,1,4,4,4,5,-,,,,,,,,,
Table 102,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,1,-,-,1,1,-,-,1,-,-,1,1,1,-,,,,,,,,,
Table 102,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,-,1,-,-,6,5,4,4,5,1,4,6,6,6,-,,,,,,,,,
Table 102,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.97,3.97,4.04,4.07,4.06,4.14,4.17,3.91,3.84,3.75,3.76,4.02,4.11,4.01,3.99,3.98,3.98,-,,,,,,,,,
Table 102,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,0.78,0.79,0.8,0.79,0.72,0.78,0.81,0.79,0.85,0.87,0.75,0.72,0.72,0.74,0.74,0.75,-,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,326,181,145,36,32,50,51,56,54,79,99,95,62,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,336,185,151,40*,36**,50*,61*,64*,50*,72*,115*,94*,59*,68*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Trust,258,145,113,34,30,32,47,50,38,55,93,66,46,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 3rd to 5th April 2020,5 - Trust completely,94,55,39,11,11,8,18,20,15,21,35,20,16,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 3rd to 5th April 2020,4,163,90,74,23,19,24,29,30,23,35,58,46,30,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 3rd to 5th April 2020,3,64,30,33,5,5,16,9,11,10,14,16,22,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 3rd to 5th April 2020,2,9,6,4,1,1,2,*,3,1,3,3,5,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 3rd to 5th April 2020,1 - Do not trust at all,5,4,2,-,-,-,5,-,1,-,3,2,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 33,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 4,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Do not trust,15,9,5,1,1,2,5,3,2,3,6,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
