table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 29,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",14,11,2,2,2,6,2,2,1,-,3,8,2,1,-,-,3,2,-,3,1,-,1,3,-,-,,1,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",11,5,6,1,1,5,2,2,-,1,2,6,2,1,-,1,1,2,-,1,-,-,4,2,1,-,,3,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you don't know,11,7,4,2,2,1,6,1,1,1,6,2,2,1,1,-,2,2,2,-,1,1,3,-,-,-,,2,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you don't know,11,8,2,1,1,3,3,3,2,*,6,3,1,1,-,-,2,3,1,1,1,1,2,-,1,-,,2,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,99*,55*,44*,12**,10**,25**,24**,10**,12**,16**,41*,30**,15**,13**,2**,3**,12**,11**,6**,11**,4**,6**,22**,12**,7**,1**,,25**,48*,32*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,I don't notice where the information is coming from,3,2,1,1,1,-,-,1,-,1,3,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,,1,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 30,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,62,81,48,65,107,39,65,107,49,53,65,94,4,31,12,2,64,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 30,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,99*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81*,58*,74*,43*,59*,99*,37*,61*,99*,46*,45*,58*,85*,3**,31**,10**,1**,58*,18**,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 30,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you know,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,40,52,32,40,60,24,44,60,32,32,46,56,3,22,7,1,37,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 30,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you know,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,29,40,25,34,46,19,25,46,23,23,35,44,2,13,6,1,31,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 30,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,18,21,8,13,27,9,15,27,9,12,16,24,1,9,1,-,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 30,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from official sources such as NHS, Government etc",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,11,19,8,16,22,8,16,22,7,7,14,19,1,8,1,-,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 30,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,7,3,5,14,11,10,14,6,2,4,11,-,2,1,1,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 30,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,8,4,6,11,6,7,11,4,4,4,10,-,2,-,1,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 30,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you don't know,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,8,6,9,11,4,9,11,10,7,8,11,1,2,-,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 30,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,99*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81*,58*,74*,43*,59*,99*,37*,61*,99*,46*,45*,58*,85*,3**,31**,10**,1**,58*,18**,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 30,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you don't know,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,8,6,8,11,5,9,11,5,7,8,10,1,3,*,1,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 30,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,I don't notice where the information is coming from,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,-,-,3,-,2,3,1,-,1,2,-,1,-,-,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,18,24,17,28,17,20,53,44,37,36,85,39,93,97,100,107,-,,,,,,,,,
Table 31,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,99*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22**,15**,23**,15**,26**,15**,18**,47*,41*,32*,33**,79*,35*,88*,90*,93*,99*,-**,,,,,,,,,
Table 31,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you know,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11,11,9,21,8,9,33,30,19,20,48,22,53,55,57,60,-,,,,,,,,,
Table 31,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you know,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,10,4,16,5,11,28,18,16,12,39,15,40,40,42,46,-,,,,,,,,,
Table 31,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,11,4,10,8,4,12,11,9,7,21,9,25,25,25,27,-,,,,,,,,,
Table 31,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from official sources such as NHS, Government etc",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,5,3,9,3,2,7,9,6,9,18,6,21,21,22,22,-,,,,,,,,,
Table 31,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,6,4,3,5,6,4,5,5,6,11,3,13,11,11,14,-,,,,,,,,,
Table 31,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,5,4,2,3,6,5,7,4,10,6,10,11,9,11,-,,,,,,,,,
Table 31,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,Opinions from a person you don't know,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,2,3,2,2,4,3,5,4,9,5,11,10,10,11,-,,,,,,,,,
Table 31,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,Facts forwarded/ posted/ shared from a person you don't know,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,4,1,8,1,3,8,6,2,3,11,2,10,10,11,11,-,,,,,,,,,
Table 31,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,99*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22**,15**,23**,15**,26**,15**,18**,47*,41*,32*,33**,79*,35*,88*,90*,93*,99*,-**,,,,,,,,,
Table 31,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 22nd to 24th May 2020,I don't notice where the information is coming from,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,2,1,1,-,-,3,2,3,3,3,3,-,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,163,91,72,37,35,40,35,18,13,20,58,44,31,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,174,95*,79*,42*,39*,40*,40**,19**,13**,20**,73*,41*,31**,29**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 3rd to 5th April 2020,Opinions from a person you know,118,65,53,29,29,19,31,15,10,14,49,29,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 3rd to 5th April 2020,Facts forwarded/ posted/ shared from a person you know,90,41,49,21,20,21,22,8,7,12,45,22,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",35,24,10,8,6,12,8,3,3,1,17,8,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from official sources such as NHS, Government etc",33,24,10,9,8,8,10,3,1,2,18,7,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 3rd to 5th April 2020,Opinions from a person you don't know,30,15,16,6,6,11,6,4,2,1,16,7,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 3rd to 5th April 2020,Facts forwarded/ posted/ shared from a person you don't know,25,11,14,6,6,10,6,3,1,1,13,6,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",10,5,5,2,2,5,2,1,-,-,5,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 3rd to 5th April 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",9,7,3,2,2,4,2,1,-,*,4,3,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 3rd to 5th April 2020,I don't notice where the information is coming from,5,4,1,3,3,-,2,-,-,-,1,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,134,75,59,23,20,47,27,11,14,12,63,28,26,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,146,79*,67*,26**,21**,50*,32**,14**,12**,12**,58*,32**,33**,23**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 7th to 10th May 2020,Opinions from a person you know,92,50,43,12,10,29,22,10,9,9,36,21,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 7th to 10th May 2020,Facts forwarded/ posted/ shared from a person you know,67,35,32,13,13,22,13,7,6,6,30,14,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from official sources such as NHS, Government etc",31,12,18,6,3,9,10,4,1,1,11,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 7th to 10th May 2020,Opinions from a person you don't know,25,21,5,4,4,7,11,-,2,2,15,4,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",24,13,11,4,1,6,9,2,-,3,8,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 7th to 10th May 2020,Facts forwarded/ posted/ shared from a person you don't know,21,14,8,2,2,7,8,-,2,2,11,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",16,12,4,2,2,9,5,-,-,-,8,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 7th to 10th May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",14,14,-,2,2,5,6,-,-,1,6,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 7th to 10th May 2020,I don't notice where the information is coming from,7,3,4,3,3,5,-,-,-,-,4,-,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,100,50,50,18,17,30,19,10,16,7,25,42,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,104*,54*,50*,18**,16**,29**,23**,11**,17**,6**,30**,37*,13**,24**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 24th to 26th April 2020,Opinions from a person you know,61,36,25,9,7,17,15,8,10,3,19,23,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 24th to 26th April 2020,Facts forwarded/ posted/ shared from a person you know,51,22,29,13,12,13,7,4,10,4,17,21,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from official sources such as NHS, Government etc",26,14,12,3,3,4,9,6,3,2,5,10,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",23,10,13,3,3,2,5,4,4,4,3,10,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 24th to 26th April 2020,Facts forwarded/ posted/ shared from a person you don't know,16,7,9,2,2,3,5,2,3,1,3,6,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 24th to 26th April 2020,Opinions from a person you don't know,13,7,6,1,1,4,2,2,2,3,3,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",6,4,2,3,3,2,1,-,-,-,2,2,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 24th to 26th April 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",6,2,4,3,3,1,1,1,-,-,2,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 11,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 24th to 26th April 2020,I don't notice where the information is coming from,6,3,2,1,1,4,1,-,-,-,-,-,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 12,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,122,75,47,30,30,35,23,17,11,6,42,32,25,23,5,7,10,10,8,10,4,6,34,19,5,4,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 12,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,131,81*,49*,30**,30**,40**,25**,20**,10**,6**,43*,39**,26**,22**,5**,8**,9**,12**,8**,10**,4**,8**,32**,25**,6**,3**,118*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 12,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 5th to 11th April 2021,Opinions from a person you know,78,48,30,19,19,24,13,11,6,5,26,23,18,11,3,4,4,5,5,7,2,6,20,16,4,2,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 12,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 5th to 11th April 2021,Facts forwarded/ posted/ shared from a person you know,59,42,17,14,14,16,12,9,6,3,19,20,15,5,3,4,4,4,2,5,1,5,13,12,5,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 12,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from official sources such as NHS, Government etc",36,22,13,6,6,18,3,6,3,1,13,11,7,5,-,-,5,8,2,1,3,1,9,5,-,2,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 12,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",34,22,13,5,5,12,6,5,4,2,15,7,6,6,-,1,5,2,2,5,-,1,10,4,1,2,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 12,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox, Infowars, Rebel Media etc",22,12,10,9,9,8,1,3,-,-,12,4,4,3,-,-,3,3,1,4,-,-,6,5,-,-,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 12,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 5th to 11th April 2021,Opinions from a person you don't know,19,15,4,4,4,7,3,4,1,-,9,2,3,4,-,1,1,3,3,2,-,-,7,1,-,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 12,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 5th to 11th April 2021,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",12,9,4,2,2,6,1,4,-,-,6,-,2,4,-,2,1,3,1,-,-,-,4,1,-,-,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 12,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 5th to 11th April 2021,Facts forwarded/ posted/ shared from a person you don't know,12,9,3,5,5,1,1,5,1,-,5,5,1,1,1,-,2,2,-,1,-,-,2,3,1,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 12,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,131,81*,49*,30**,30**,40**,25**,20**,10**,6**,43*,39**,26**,22**,5**,8**,9**,12**,8**,10**,4**,8**,32**,25**,6**,3**,118*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 12,Q4a. Types of news/information seen on social media and search engines in last week: WhatsApp,ONLINE Fieldwork: 5th to 11th April 2021,I don't notice where the information is coming from,3,1,3,1,1,-,1,1,-,-,1,-,1,2,-,-,-,1,1,-,-,-,-,1,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
