table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 61,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 27th to 29th March 2020,Mean,3.62,3.55,3.7,,,,,,,,3.61,3.61,3.7,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65,3.9,3.62,3.6,3.57,3.39,,,
Table 61,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 27th to 29th March 2020,Standard deviation Standard error,0.81,0.7,0.92,,,,,,,,0.89,0.59,0.86,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,0.95,0.91,0.5,1.02,1.15,,,
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 4th to 6th December 2020,Unweighted base,60,31,29,13,13,12,15,4,6,10,22,17,12,9,7,-,7,4,6,7,4,4,13,3,3,2,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,25,17
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,54*,28**,25**,14**,14**,7**,14**,4**,4**,10**,17**,14**,12**,10**,7**,-**,6**,4**,4**,7**,4**,3**,11**,3**,3**,1**,41*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4**,21**,15**
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 4th to 6th December 2020,NET: Trust,27,14,12,8,8,3,7,1,3,5,8,7,6,5,2,-,1,1,4,4,4,-,8,1,1,-,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,6
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 4th to 6th December 2020,5 - Trust completely,12,9,3,3,3,1,5,-,1,2,3,3,3,3,-,-,1,1,2,2,-,-,4,1,-,-,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,3
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 4th to 6th December 2020,4,15,6,9,5,5,2,2,1,2,3,6,4,3,3,2,-,-,-,2,2,4,-,4,-,1,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 4th to 6th December 2020,3,20,11,9,4,4,2,5,2,1,4,7,5,6,2,5,-,4,-,1,2,1,3,2,1,1,-,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,9,5
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 4th to 6th December 2020,2,7,3,4,2,2,2,2,1,-,1,2,3,-,2,-,-,1,3,-,1,-,1,1,1,-,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,5
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 4th to 6th December 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 4th to 6th December 2020,NET: Do not trust,7,3,4,2,2,2,2,1,-,1,2,3,-,2,-,-,1,3,-,1,-,1,1,1,-,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,5
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 4th to 6th December 2020,Mean,3.59,3.7,3.46,3.71,3.71,3.34,3.73,3.02,3.77,3.53,3.55,3.49,3.75,3.6,3.24,-,3.24,3.02,4.31,3.82,3.84,2.79,4.05,3.58,3.53,2,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63,3.76,3.24
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 4th to 6th December 2020,Standard deviation Standard error,0.98,1.04,0.92,0.98,0.98,1.13,1.12,0.72,0.76,0.94,0.9,1.09,0.87,1.21,0.46,-,0.91,1.65,0.79,1.08,0.41,0.49,0.92,1.74,0.63,-,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.98,1.11
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 19th to 21st June 2020,Unweighted base,67,43,24,10,9,14,10,11,11,11,20,23,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 19th to 21st June 2020,Weighted base,69*,43*,26**,11**,11**,13**,11**,15**,10**,9**,16**,26**,15**,12**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 19th to 21st June 2020,NET: Trust,34,21,13,4,4,7,7,6,5,4,9,10,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 19th to 21st June 2020,5 - Trust completely,13,9,4,1,1,2,3,5,1,1,3,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 19th to 21st June 2020,4,21,12,9,3,3,5,4,1,4,3,6,7,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 19th to 21st June 2020,3,25,16,10,3,2,4,4,8,3,3,5,11,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 19th to 21st June 2020,2,8,5,3,4,4,1,-,1,2,1,3,5,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 19th to 21st June 2020,1 - Do not trust at all,2,1,1,-,-,-,-,-,1,1,-,-,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 19th to 21st June 2020,NET: Do not trust,10,6,4,4,4,1,-,1,2,2,3,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 19th to 21st June 2020,Mean,3.5,3.52,3.47,3.12,3.13,3.67,3.9,3.68,3.23,3.29,3.48,3.3,3.73,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 82,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 19th to 21st June 2020,Standard deviation Standard error,1.01,1.02,1.01,1.03,1.06,0.91,0.82,1.05,1.13,1.09,1.02,0.92,1.04,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 15th to 17th January 2021,Unweighted base,58,37,21,6,6,13,11,12,12,4,19,17,11,11,5,4,5,4,5,2,4,1,10,11,4,3,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 15th to 17th January 2021,Weighted base,61*,39*,22**,6**,6**,13**,14**,10**,13**,4**,20**,16**,15**,11**,4**,4**,4**,4**,8**,2**,4**,1**,11**,10**,5**,4**,49*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 15th to 17th January 2021,NET: Trust,29,20,9,4,4,9,3,5,6,2,7,12,5,6,2,2,2,3,8,2,4,-,2,3,2,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 15th to 17th January 2021,5 - Trust completely,5,5,*,-,-,2,2,1,-,-,1,2,-,2,1,-,-,-,4,-,-,-,-,-,*,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 15th to 17th January 2021,4,24,15,9,4,4,7,1,4,6,2,5,10,5,4,2,2,2,3,5,2,4,-,2,3,1,-,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 15th to 17th January 2021,3,26,17,9,2,2,4,9,5,6,-,11,4,8,3,1,2,1,1,-,-,-,1,10,5,3,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 15th to 17th January 2021,2,4,-,4,-,-,-,1,1,1,2,1,-,1,2,1,-,1,-,-,-,-,-,-,2,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 15th to 17th January 2021,1 - Do not trust at all,2,2,-,-,-,-,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 15th to 17th January 2021,NET: Do not trust,6,2,4,-,-,-,2,1,1,2,2,-,1,2,1,-,1,-,-,-,-,-,-,2,-,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 15th to 17th January 2021,Mean,3.46,3.57,3.25,3.65,3.65,3.84,3.15,3.5,3.37,3.17,3.22,3.88,3.27,3.54,3.38,3.41,3.28,3.71,4.43,4,4,3,3.14,3.04,3.41,2.71,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 15th to 17th January 2021,Standard deviation Standard error,0.85,0.87,0.79,0.52,0.52,0.7,1.14,0.78,0.67,1.14,0.93,0.61,0.63,1.1,1.22,0.56,0.85,0.52,0.53,-,0,-,0.37,0.74,0.73,1.8,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 12th to 14th February 2021,Unweighted base,55,29,26,9,8,15,12,7,6,6,19,16,8,12,-,4,5,3,7,3,3,7,12,4,5,2,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 12th to 14th February 2021,Weighted base,65*,33**,32**,12**,9**,18**,14**,9**,7**,4**,19**,22**,12**,12**,-**,2**,9**,4**,7**,2**,2**,10**,13**,4**,9**,3**,60*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 12th to 14th February 2021,NET: Trust,42,24,17,6,3,14,13,4,1,3,12,14,7,9,-,2,4,3,3,2,-,8,12,2,2,3,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 12th to 14th February 2021,5 - Trust completely,13,6,8,1,1,8,1,2,*,-,4,4,-,5,-,1,2,1,-,-,-,3,5,1,-,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 12th to 14th February 2021,4,28,19,10,5,2,5,12,2,1,3,8,10,7,3,-,1,2,2,3,2,-,5,7,1,2,3,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 12th to 14th February 2021,3,22,7,14,6,6,4,*,4,6,1,6,7,5,3,-,-,5,2,3,-,1,1,1,2,7,-,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 12th to 14th February 2021,2,2,2,-,-,-,1,*,1,-,-,1,*,1,-,-,-,-,-,1,-,1,*,-,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 12th to 14th February 2021,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 12th to 14th February 2021,NET: Do not trust,2,2,-,-,-,1,*,1,-,-,1,*,1,-,-,-,-,-,1,-,1,*,-,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 12th to 14th February 2021,Mean,3.82,3.86,3.79,3.59,3.47,4.19,4.02,3.66,3.15,3.81,3.83,3.8,3.52,4.15,-,4.45,3.6,3.93,3.4,4,2.69,4.18,4.28,3.88,3.25,4,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 12th to 14th February 2021,Standard deviation Standard error,0.78,0.76,0.82,0.69,0.75,0.91,0.53,0.94,0.48,0.45,0.83,0.76,0.61,0.87,-,0.7,0.83,0.91,0.69,0,-,0.82,0.65,0.98,0.46,0,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 7th to 9th August 2020,Unweighted base,34,17,17,3,3,5,10,7,2,7,13,10,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 7th to 9th August 2020,Weighted base,34*,17**,17**,3**,3**,5**,9**,7**,1**,8**,12**,10**,8**,3**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 7th to 9th August 2020,NET: Trust,18,7,11,3,3,4,4,4,-,3,6,6,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 7th to 9th August 2020,5 - Trust completely,2,2,-,-,-,-,1,1,-,-,1,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 7th to 9th August 2020,4,16,5,11,3,3,4,3,3,-,3,5,6,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 7th to 9th August 2020,3,15,9,6,-,-,1,4,3,1,5,5,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 7th to 9th August 2020,2,1,1,-,-,-,-,1,-,-,-,1,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 7th to 9th August 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 7th to 9th August 2020,NET: Do not trust,1,1,-,-,-,-,1,-,-,-,1,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 7th to 9th August 2020,Mean,3.54,3.44,3.65,4,4,3.72,3.39,3.71,3,3.36,3.52,3.58,3.49,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 7th to 9th August 2020,Standard deviation Standard error,0.66,0.8,0.49,0,0,0.5,0.85,0.77,-,0.51,0.82,0.52,0.72,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 9th to 11th October 2020,Unweighted base,70,41,29,11,11,17,9,12,11,10,27,17,12,14,8,3,3,5,8,4,3,11,11,6,4,4,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 9th to 11th October 2020,Weighted base,68*,40*,29**,9**,9**,19**,7**,13**,12**,9**,26**,16**,15**,11**,7**,4**,3**,4**,7**,5**,2**,12**,10**,6**,4**,5**,54*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 9th to 11th October 2020,NET: Trust,36,18,18,5,5,12,1,9,6,3,12,10,9,5,4,4,1,1,3,4,1,8,5,3,1,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 9th to 11th October 2020,5 - Trust completely,13,5,8,1,1,6,-,2,4,-,2,5,4,1,-,-,-,-,2,2,-,5,1,3,-,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 9th to 11th October 2020,4,23,13,10,4,4,6,1,7,2,3,10,4,5,4,4,4,1,1,1,2,1,3,4,*,1,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 9th to 11th October 2020,3,25,17,8,3,3,4,6,4,4,4,11,5,3,5,3,-,2,2,3,-,1,4,5,2,*,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 9th to 11th October 2020,2,7,4,3,1,1,3,-,-,2,2,3,1,3,-,-,-,-,1,1,*,-,-,-,-,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 9th to 11th October 2020,1 - Do not trust at all,1,1,-,-,-,-,-,-,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 9th to 11th October 2020,NET: Do not trust,8,5,3,1,1,3,-,-,3,2,3,1,3,1,1,-,-,1,1,*,-,-,-,-,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,"Q5. Trust in the sources for information/news about Coronavirus used in last week: Smart speaker (e.g. Amazon Echo, Google Home)",ONLINE Fieldwork: 9th to 11th October 2020,Mean,3.59,3.42,3.83,3.56,3.56,3.83,3.13,3.89,3.53,3.16,3.44,3.92,3.64,3.44,3.35,4,3.38,3.01,3.54,4.38,3.27,4.09,3.57,4.07,2.44,2.84,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
