table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 6th to 8th November 2020,5 - Trust completely,309,155,154,40,34,50,30,48,48,94,101,89,53,67,15,7,32,36,26,23,11,40,48,29,33,10,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 6th to 8th November 2020,4,528,261,268,49,37,60,82,98,84,155,156,148,112,112,40,11,74,41,50,34,32,36,68,79,44,20,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 6th to 8th November 2020,3,231,123,108,12,12,35,27,41,47,67,65,67,53,46,14,12,29,12,19,12,14,22,26,35,28,8,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 6th to 8th November 2020,2,65,45,20,3,3,10,4,11,15,21,17,15,14,19,5,4,7,7,9,5,2,3,8,8,3,4,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 6th to 8th November 2020,1 - Do not trust at all,25,17,9,1,1,3,2,5,4,12,9,5,7,5,2,2,1,1,3,3,-,5,3,2,3,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 6th to 8th November 2020,NET: Do not trust,90,62,29,4,4,13,6,16,19,33,26,19,21,25,6,6,8,8,12,8,2,8,11,10,7,5,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 6th to 8th November 2020,Mean,3.89,3.82,3.96,4.18,4.16,3.9,3.93,3.85,3.8,3.85,3.93,3.94,3.8,3.86,3.82,3.44,3.89,4.08,3.82,3.9,3.89,3.98,3.98,3.82,3.89,3.82,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 6th to 8th November 2020,Standard deviation Standard error,0.94,0.99,0.87,0.8,0.85,0.99,0.78,0.92,0.95,0.99,0.95,0.89,0.94,0.97,0.91,1.11,0.83,0.93,0.99,1.02,0.73,1.05,0.95,0.84,0.97,0.98,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,1270,635,635,128,110,166,157,206,229,384,381,349,233,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,1286,631,655,135,115*,177,165,224,213,371,357,363,268,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 15th June 2020,NET: Trust,888,424,464,102,86,115,115,148,142,266,254,244,185,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 15th June 2020,5 - Trust completely,308,157,151,41,36,41,42,50,46,89,90,84,65,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 15th June 2020,4,580,267,313,61,50,74,74,98,96,177,164,160,120,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 15th June 2020,3,277,127,150,28,26,44,32,55,52,65,74,79,54,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 15th June 2020,2,87,55,33,5,3,9,13,17,14,29,21,30,17,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 15th June 2020,1 - Do not trust at all,34,25,9,-,-,9,5,4,6,10,8,10,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 15th June 2020,NET: Do not trust,122,80,41,5,3,18,18,21,20,39,29,40,28,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 15th June 2020,Mean,3.81,3.75,3.86,4.02,4.03,3.73,3.81,3.77,3.76,3.82,3.86,3.77,3.79,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 15th June 2020,Standard deviation Standard error,0.96,1.05,0.87,0.81,0.81,1.04,1,0.94,0.96,0.97,0.94,0.99,1.02,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th June 2021,Unweighted base,1048,549,499,85,70,99,128,192,196,348,351,276,190,231,83,35,97,84,98,91,65,100,129,135,101,30,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th June 2021,Weighted base,1066,571,495,108*,88*,102*,128,212,177,339,335,279,221,232,82*,36**,111*,87*,102*,86*,58*,101*,124,147,101*,32**,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th June 2021,NET: Trust,734,388,346,83,65,64,93,143,120,231,254,188,156,137,58,21,74,58,67,63,44,72,90,95,69,24,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th June 2021,5 - Trust completely,262,141,121,37,31,23,34,42,36,91,89,63,62,48,14,9,23,17,19,25,17,29,44,39,18,7,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th June 2021,4,472,248,225,47,34,41,59,101,84,140,165,125,94,89,44,12,50,41,48,38,27,43,46,56,51,16,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th June 2021,3,240,119,121,13,11,27,28,55,42,74,51,69,49,71,13,10,34,24,24,13,14,24,23,37,20,5,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th June 2021,2,60,41,19,8,8,6,4,12,10,20,20,15,8,17,4,3,2,1,11,5,-,2,7,11,11,2,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th June 2021,1 - Do not trust at all,32,23,9,3,3,5,3,2,5,13,10,8,8,7,7,2,1,4,-,4,-,3,4,4,1,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th June 2021,NET: Do not trust,92,64,28,11,11,11,7,14,15,34,30,23,15,24,11,5,3,5,11,9,-,6,11,15,12,4,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th June 2021,Mean,3.82,3.77,3.87,3.98,3.93,3.69,3.91,3.8,3.77,3.81,3.91,3.79,3.89,3.66,3.66,3.63,3.84,3.76,3.72,3.86,4.07,3.91,3.96,3.79,3.73,3.81,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th June 2021,Standard deviation Standard error,0.97,1.03,0.89,1.01,1.08,1.05,0.91,0.86,0.93,1.02,0.95,0.95,0.97,0.99,1.09,1.14,0.81,0.94,0.89,1.06,0.74,0.95,1.03,1,0.92,1.01,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 27th to 29th March 2020,Unweighted base,1561,797,764,,,,,,,,586,450,209,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,213,229,277,286,440,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 27th to 29th March 2020,Weighted base,1550,787,764,,,,,,,,445,455,315,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142*,210,226,275,248,449,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 27th to 29th March 2020,NET: Trust,1284,641,643,,,,,,,,373,372,265,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,172,179,222,211,375,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 27th to 29th March 2020,5 - Trust completely,589,288,301,,,,,,,,150,157,140,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,78,87,103,100,153,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 27th to 29th March 2020,4,695,353,342,,,,,,,,223,215,125,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,94,92,119,112,221,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 27th to 29th March 2020,3,213,114,99,,,,,,,,59,67,44,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,38,47,24,57,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 27th to 29th March 2020,2,38,21,18,,,,,,,,10,9,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,7,5,12,11,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 27th to 29th March 2020,1 - Do not trust at all,14,11,4,,,,,,,,4,8,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,*,7,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 27th to 29th March 2020,NET: Do not trust,53,31,21,,,,,,,,13,17,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,9,7,13,18,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 27th to 29th March 2020,Mean,4.16,4.13,4.2,,,,,,,,4.14,4.11,4.26,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34,4.16,4.13,4.15,4.2,4.12,,,
Table 26,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 27th to 29th March 2020,Standard deviation Standard error,0.82,0.85,0.79,,,,,,,,0.78,0.84,0.79,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,0.8,0.86,0.81,0.82,0.83,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th December 2020,Unweighted base,1127,596,531,88,74,126,162,200,199,352,317,340,198,272,91,45,114,96,107,79,54,110,141,154,90,46,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,499,396
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,1139,580,559,103*,84*,129*,159,202,192,353,312,329,240,258,85*,43*,128*,99*,99*,83*,55*,108*,129,165,103*,43*,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28**,502,414
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th December 2020,NET: Trust,843,422,420,81,64,79,122,146,150,265,236,255,168,184,63,31,92,82,62,60,36,85,99,123,82,28,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,388,298
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th December 2020,5 - Trust completely,321,175,146,27,17,41,46,48,51,108,103,87,56,75,17,11,41,20,30,29,16,34,43,45,28,8,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,148,121
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th December 2020,4,522,247,275,54,47,39,75,98,99,157,133,167,112,109,46,19,52,62,32,31,21,51,56,78,55,20,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,240,177
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th December 2020,3,209,104,106,16,14,34,26,44,32,57,55,56,50,49,18,8,26,11,20,16,14,16,24,29,15,12,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,81,79
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th December 2020,2,57,29,28,4,4,6,10,5,5,27,17,13,11,16,2,4,5,3,7,5,4,4,5,10,6,2,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,28
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th December 2020,1 - Do not trust at all,29,24,5,1,1,10,2,6,6,4,4,5,11,8,2,*,4,2,10,2,1,3,1,4,-,-,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,17,9
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th December 2020,NET: Do not trust,87,53,33,5,5,16,12,12,11,31,21,18,22,24,4,4,9,6,17,7,5,6,6,14,6,2,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,33,37
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th December 2020,Mean,3.92,3.9,3.94,3.99,3.89,3.73,3.96,3.87,3.96,3.96,4,3.97,3.79,3.88,3.87,3.87,3.94,3.95,3.65,3.94,3.85,4.02,4.05,3.91,4.01,3.79,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88,3.97,3.9
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 4th to 6th December 2020,Standard deviation Standard error,0.95,1.02,0.86,0.83,0.83,1.18,0.91,0.91,0.9,0.94,0.92,0.86,1,1.01,0.84,0.96,0.99,0.83,1.26,1.03,0.96,0.92,0.86,0.94,0.8,0.8,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,0.94,0.97
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 19th to 21st June 2020,Unweighted base,1317,699,618,128,112,151,186,193,249,410,409,358,225,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 19th to 21st June 2020,Weighted base,1314,656,658,134,117*,154,174,226,234,392,377,358,273,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 19th to 21st June 2020,NET: Trust,924,451,474,107,92,123,120,153,162,260,259,256,189,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 19th to 21st June 2020,5 - Trust completely,323,167,156,40,34,41,33,60,55,94,80,92,71,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 19th to 21st June 2020,4,601,283,318,66,58,81,87,93,107,166,179,164,118,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 19th to 21st June 2020,3,270,129,141,24,21,27,40,52,47,80,86,72,55,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 19th to 21st June 2020,2,80,47,34,3,3,4,13,10,12,38,25,17,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 19th to 21st June 2020,1 - Do not trust at all,39,30,9,1,1,*,2,10,12,14,8,12,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 19th to 21st June 2020,NET: Do not trust,119,77,42,4,4,4,14,20,25,52,33,29,29,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 19th to 21st June 2020,Mean,3.83,3.78,3.88,4.06,4.04,4.04,3.79,3.81,3.77,3.73,3.79,3.86,3.81,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 19th to 21st June 2020,Standard deviation Standard error,0.97,1.05,0.87,0.79,0.8,0.75,0.87,1.02,1.04,1.04,0.92,0.97,1.02,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th January 2021,Unweighted base,1172,561,611,116,102,121,145,200,221,369,342,354,191,285,95,43,118,97,91,97,61,112,142,181,98,37,979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th January 2021,Weighted base,1174,577,597,136*,117*,140*,136,199,206,357,337,336,224,276,88*,41*,130,95*,91*,89*,57*,119*,135,185,104*,39*,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th January 2021,NET: Trust,859,408,451,121,103,99,93,146,148,252,253,254,150,201,62,30,100,63,60,57,48,94,99,140,81,25,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th January 2021,5 - Trust completely,365,169,196,67,54,42,39,58,61,99,107,100,65,94,24,11,48,20,22,25,19,41,43,66,37,9,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th January 2021,4,494,239,255,54,49,58,54,88,87,153,147,155,85,107,38,18,52,43,38,32,29,54,55,74,44,16,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th January 2021,3,222,113,108,10,9,34,32,37,39,70,60,61,48,53,16,7,23,18,22,24,6,16,27,39,17,6,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th January 2021,2,62,38,25,4,4,7,5,11,15,22,18,13,16,15,7,2,4,11,7,3,2,2,7,6,5,6,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th January 2021,1 - Do not trust at all,31,19,13,2,2,1,6,5,4,14,6,7,10,8,3,2,3,3,2,4,1,7,3,-,1,2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th January 2021,NET: Do not trust,94,56,38,5,5,7,11,16,19,35,24,20,27,22,11,4,7,14,9,8,3,9,10,6,6,8,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th January 2021,Mean,3.94,3.87,4,4.32,4.28,3.95,3.84,3.92,3.9,3.84,3.98,3.97,3.79,3.96,3.81,3.83,4.07,3.7,3.77,3.78,4.12,4,3.95,4.09,4.07,3.62,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 15th to 17th January 2021,Standard deviation Standard error,0.97,1.01,0.93,0.84,0.86,0.88,1.03,0.96,0.97,1.02,0.94,0.91,1.08,1,1.05,1.07,0.93,1.03,0.97,1.05,0.85,1.03,0.96,0.83,0.9,1.16,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 14th February 2021,Unweighted base,1179,612,567,103,89,115,143,210,218,390,372,355,175,277,97,42,108,95,95,94,65,130,163,168,83,39,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - TV,ONLINE Fieldwork: 12th to 14th February 2021,Weighted base,1169,616,553,120*,101*,137*,154,196,196,366,347,326,234,263,90*,42*,117*,99*,99*,85*,57*,131,150,153,107*,38*,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
