table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 106,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,3,107,57,50,8,7,15,13,36,18,18,25,40,16,26,13,8,8,12,7,9,7,5,17,12,7,2,,22,48,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,2,21,14,7,-,-,2,7,3,1,7,7,2,7,4,1,2,4,2,-,3,-,4,1,2,-,2,,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,9,7,2,1,1,5,1,1,1,1,5,3,-,1,1,-,2,-,3,-,-,2,2,-,-,-,,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,30,21,9,1,1,7,8,4,2,8,12,6,7,6,2,2,6,2,3,3,-,5,3,2,-,2,,7,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.79,3.74,3.84,4.12,4.13,3.65,3.88,3.75,3.79,3.67,3.73,3.69,3.93,3.84,3.54,3.75,3.78,3.75,3.83,3.77,3.9,3.63,3.78,3.91,3.99,3.58,,3.55,3.82,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 106,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.9,0.94,0.85,0.87,0.86,1.07,0.95,0.82,0.85,0.83,0.96,0.86,0.86,0.92,0.76,0.91,1,0.91,1.06,1.01,0.67,1.25,0.91,0.76,0.66,0.9,,0.98,0.88,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,418,331,134,165,197,47,152,48,49,117,157,418,7,119,31,18,177,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,418,328,130,169,199,44*,149,46*,48*,119,151,418,8**,113,30**,19**,170,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,281,226,85,109,138,30,108,30,31,73,108,281,3,82,21,12,105,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,87,69,18,27,42,13,37,9,10,26,29,87,-,27,4,3,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,4,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,195,158,67,81,95,17,71,21,20,47,79,195,3,56,17,9,75,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,3,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,107,85,32,48,45,9,34,11,12,32,31,107,2,26,9,3,45,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,12,10,9,11,4,5,4,3,8,10,21,2,4,-,3,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,5,2,3,5,1,3,1,3,5,3,9,-,-,1,1,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,17,12,12,16,5,7,5,5,13,12,30,2,4,1,4,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.79,3.79,3.83,3.68,3.71,3.8,3.83,3.91,3.71,3.68,3.68,3.81,3.79,3.15,3.93,3.75,3.55,3.61,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 107,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.9,0.85,0.87,0.87,0.92,1.04,0.87,0.95,1.05,1.02,0.88,0.9,0.91,0.79,0.82,1.09,1.02,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 108,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,58,37,28,60,36,31,156,157,124,107,341,113,394,397,408,418,-,,,,,,,,,
Table 108,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52*,55*,37*,27**,57*,34*,27**,157,157,130,100*,339,106*,395,398,410,418,-**,,,,,,,,,
Table 108,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,38,31,21,39,26,23,103,103,79,63,233,73,268,268,276,281,-,,,,,,,,,
Table 108,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,17,13,9,14,5,10,31,31,30,18,71,22,83,82,86,87,-,,,,,,,,,
Table 108,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,4,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,21,18,12,25,21,13,72,72,49,45,162,52,184,185,190,195,-,,,,,,,,,
Table 108,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,3,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,11,5,3,12,6,2,39,40,33,26,88,22,101,105,107,107,-,,,,,,,,,
Table 108,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,-,3,2,1,10,12,12,7,13,7,19,20,20,21,-,,,,,,,,,
Table 108,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,3,3,-,-,5,3,6,3,5,4,8,6,8,9,-,,,,,,,,,
Table 108,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,3,5,2,1,15,15,18,11,18,10,26,26,28,30,-,,,,,,,,,
Table 108,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.86,3.87,4.15,3.9,3.8,3.85,4.19,3.72,3.74,3.65,3.67,3.83,3.77,3.8,3.8,3.79,3.79,-,,,,,,,,,
Table 108,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,1.01,0.77,1.17,1.02,0.76,0.82,0.95,0.92,1.08,0.97,0.85,0.96,0.89,0.88,0.89,0.9,-,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,460,244,216,56,52,70,78,84,67,105,110,128,101,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,467,247,220,63*,58*,78*,87*,81*,59*,98*,127*,137,91*,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Trust,349,180,169,53,48,62,63,60,44,67,97,96,66,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 3rd to 5th April 2020,5 - Trust completely,131,67,64,21,20,20,27,25,14,24,31,36,29,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 3rd to 5th April 2020,4,218,113,105,32,28,41,36,34,30,44,66,59,37,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 3rd to 5th April 2020,3,86,43,43,8,8,10,17,16,10,25,21,32,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 3rd to 5th April 2020,2,20,15,5,2,2,2,4,4,2,6,6,7,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 3rd to 5th April 2020,1 - Do not trust at all,12,9,3,-,-,4,4,1,3,1,3,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Do not trust,32,24,8,2,2,6,7,6,5,6,9,9,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 3rd to 5th April 2020,Mean,3.94,3.87,4.01,4.14,4.14,3.94,3.9,3.96,3.86,3.85,3.92,3.87,3.92,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 3rd to 5th April 2020,Standard deviation Standard error,0.93,1,0.84,0.75,0.77,0.96,1.02,0.94,0.99,0.88,0.9,0.92,1.03,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,427,244,183,36,31,68,85,73,74,91,152,116,76,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,436,245,191,36*,30**,67*,97*,76*,70*,89*,134,116,93*,93*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 7th to 10th May 2020,NET: Trust,273,141,133,27,21,39,64,52,41,51,85,69,58,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 7th to 10th May 2020,5 - Trust completely,79,44,35,11,9,15,14,16,11,12,22,19,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 7th to 10th May 2020,4,194,97,97,16,12,24,50,35,30,39,63,50,38,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 7th to 10th May 2020,3,127,77,50,7,7,21,26,20,22,30,34,38,27,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 7th to 10th May 2020,2,26,20,6,2,2,4,5,3,6,6,10,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 7th to 10th May 2020,1 - Do not trust at all,10,7,2,-,-,3,2,1,2,2,4,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 7th to 10th May 2020,NET: Do not trust,36,28,8,2,2,8,7,4,7,8,15,9,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 7th to 10th May 2020,Mean,3.7,3.61,3.82,4.01,3.95,3.63,3.71,3.83,3.6,3.6,3.65,3.67,3.73,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 7th to 10th May 2020,Standard deviation Standard error,0.91,0.97,0.81,0.85,0.89,1.07,0.85,0.86,0.92,0.88,0.95,0.88,0.92,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,422,238,184,49,42,65,65,71,70,102,111,100,95,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,431,246,185,58*,50*,69*,66*,75*,64*,99*,115*,98*,109*,109*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 24th to 26th April 2020,NET: Trust,312,168,145,43,34,51,49,54,43,73,75,73,83,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 24th to 26th April 2020,5 - Trust completely,125,60,65,22,18,19,18,23,16,27,28,29,33,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 24th to 26th April 2020,4,187,107,80,20,17,32,31,31,27,45,47,44,50,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 24th to 26th April 2020,3,101,68,33,11,11,18,15,18,19,20,32,22,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 24th to 26th April 2020,2,13,8,5,4,4,1,1,1,1,5,7,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 24th to 26th April 2020,1 - Do not trust at all,5,2,3,-,-,*,1,1,1,2,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 24th to 26th April 2020,NET: Do not trust,18,10,7,4,4,1,2,2,2,6,8,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 24th to 26th April 2020,Mean,3.96,3.87,4.08,4.05,3.96,3.98,3.95,4.01,3.88,3.93,3.81,4,4.02,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 35,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 24th to 26th April 2020,Standard deviation Standard error,0.86,0.85,0.87,0.94,0.97,0.79,0.85,0.85,0.85,0.9,0.92,0.85,0.82,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,347,218,129,34,32,59,63,55,57,79,111,87,79,70,16,12,40,29,31,22,17,33,61,46,26,14,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,362,230,132,40**,38**,64*,64*,63*,52*,77*,103*,97*,96*,67*,19**,13**,44*,33**,35**,24**,14**,29**,62*,48*,31**,11**,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 5th to 11th April 2021,NET: Trust,266,164,102,32,30,47,45,52,32,57,81,68,66,51,17,8,35,23,25,14,12,22,44,33,22,10,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 5th to 11th April 2021,5 - Trust completely,102,64,38,12,12,17,19,21,12,21,33,22,25,22,8,2,14,11,9,5,3,8,17,11,10,4,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 5th to 11th April 2021,4,164,100,64,20,18,30,27,30,20,37,49,46,41,28,10,5,21,11,17,9,9,13,27,22,12,7,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 5th to 11th April 2021,3,76,53,24,6,6,15,18,10,13,15,18,16,28,14,1,2,8,8,8,9,2,7,15,13,3,-,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 5th to 11th April 2021,2,16,12,4,2,2,2,1,-,6,5,4,10,1,1,1,2,-,2,1,-,-,1,3,2,5,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 5th to 11th April 2021,1 - Do not trust at all,3,1,2,-,-,*,-,1,1,-,-,1,1,*,-,1,1,-,-,-,-,-,-,-,*,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 5th to 11th April 2021,NET: Do not trust,20,14,6,2,2,2,1,1,8,5,4,12,2,2,1,3,1,2,1,-,-,1,3,2,5,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 5th to 11th April 2021,Mean,3.95,3.93,3.99,4.05,4.05,3.95,3.98,4.1,3.65,3.95,4.06,3.8,3.9,4.06,4.28,3.44,4.04,3.96,3.95,3.83,4.08,4.02,3.94,3.87,3.84,4.24,3.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 46,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 5th to 11th April 2021,Standard deviation Standard error,0.87,0.88,0.86,0.83,0.85,0.83,0.8,0.84,1.04,0.85,0.81,0.97,0.84,0.83,0.74,1.31,0.88,0.95,0.79,0.78,0.61,0.8,0.84,0.81,1.11,0.74,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 38,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,453,250,203,35,29,58,104,93,67,96,160,113,95,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 38,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,440,245,195,45*,37**,58*,89*,81*,68*,100*,147,106,95*,91*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 38,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 5th to 7th June 2020,NET: Trust,311,168,143,32,28,38,71,58,42,70,101,78,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 38,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 5th to 7th June 2020,5 - Trust completely,98,53,45,12,11,15,20,19,16,17,29,24,20,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 38,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 5th to 7th June 2020,4,213,115,98,20,17,24,51,39,27,53,72,54,46,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 38,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 5th to 7th June 2020,3,105,61,44,13,10,15,16,18,19,23,39,23,20,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 38,Q5. Trust in the sources for information/news about Coronavirus used in last week: Sky,ONLINE Fieldwork: 5th to 7th June 2020,2,18,11,7,-,-,3,1,4,4,6,4,3,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
