table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 85,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 12th to 15th June 2020,Via social media posts,261,129,132,46,44,56,53,41,32,33,79,71,47,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 12th to 15th June 2020,Other,16,6,10,1,1,1,-,4,5,5,8,4,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 12th to 15th June 2020,I have not shared any information/news about Coronavirus,473,262,210,67,55,83,62,86,60,115,123,114,82,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 4th to 6th June 2021,Unweighted base,2065,990,1075,240,211,343,320,342,329,491,612,588,356,509,188,78,196,164,182,160,118,187,297,253,183,59,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 4th to 6th June 2021,Weighted base,2070,1019,1051,281,244,337,319,359,301,473,565,584,421,500,175,85*,224,169,181,149,100*,196,275,278,177,60*,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 4th to 6th June 2021,"Talked to family, friends and colleagues in person or by phone",1273,619,655,157,132,191,182,233,206,304,390,365,246,273,111,50,144,98,119,85,71,113,170,168,107,39,1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 4th to 6th June 2021,"Writing on closed messenger groups, such as WhatsApp, Teams, Zoom etc",214,111,102,46,41,67,47,22,17,15,75,68,41,31,23,7,19,16,23,11,8,9,47,30,16,4,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 4th to 6th June 2021,Via social media posts,195,125,69,41,35,37,44,34,15,24,66,42,36,50,21,3,20,15,14,12,7,18,46,25,8,6,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 4th to 6th June 2021,"Talking by video via closed messenger groups, such as WhatsApp, Teams, Zoom etc",139,84,55,23,23,51,24,12,14,14,48,40,31,20,16,2,14,5,14,5,6,10,34,11,14,7,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 4th to 6th June 2021,"Sharing a video or website link on closed messenger groups, such as WhatsApp, Teams, Zoom etc",109,67,42,22,22,36,20,13,4,13,39,29,25,16,11,2,6,7,13,4,1,3,30,18,9,4,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 4th to 6th June 2021,Other,8,4,4,-,-,-,2,2,2,3,1,4,-,3,2,-,-,2,-,-,-,-,1,3,1,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 99,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 4th to 6th June 2021,I have not shared any information/news about Coronavirus,672,317,355,93,84,108,102,117,90,161,143,179,144,205,48,31,70,62,54,60,29,72,69,94,63,19,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 27th to 29th March 2020,Unweighted base,2226,1083,1143,,,,,,,,802,620,310,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,390,365,392,371,499,,,
Table 68,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 27th to 29th March 2020,Weighted base,2224,1085,1139,,,,,,,,609,627,452,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,384,354,395,329,516,,,
Table 68,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 27th to 29th March 2020,"Talked to family, friends and colleagues in person or by phone",1811,864,947,,,,,,,,504,520,372,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,298,269,328,284,432,,,
Table 68,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 27th to 29th March 2020,"Writing on closed messenger groups, such as WhatsApp, Teams, Zoom etc",749,312,437,,,,,,,,241,240,133,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,204,145,105,71,109,,,
Table 68,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 27th to 29th March 2020,Via social media posts,552,221,331,,,,,,,,130,140,118,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,110,106,98,81,99,,,
Table 68,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 27th to 29th March 2020,"Talking by video via closed messenger groups, such as WhatsApp, Teams, Zoom etc",460,201,259,,,,,,,,136,155,91,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,120,88,68,43,70,,,
Table 68,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 27th to 29th March 2020,Other,42,18,24,,,,,,,,8,18,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,7,11,19,,,
Table 68,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 27th to 29th March 2020,I have not shared any information/news about Coronavirus,238,140,98,,,,,,,,63,57,49,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,43,42,41,28,61,,,
Table 94,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 4th to 6th December 2020,Unweighted base,2069,1054,1015,265,234,351,319,353,311,470,571,623,349,526,183,86,201,177,195,144,95,200,290,276,152,70,1721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,897,726
Table 94,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,2073,1011,1061,284,245,340,319,360,300,470,563,588,424,498,175,82*,227,171,178,148,95*,193,276,286,180,63*,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55*,898,741
Table 94,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 4th to 6th December 2020,"Talked to family, friends and colleagues in person or by phone",1372,618,754,183,158,197,196,241,221,334,388,397,289,297,111,59,148,119,128,92,61,125,174,183,123,48,1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,596,505
Table 94,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 4th to 6th December 2020,"Writing on closed messenger groups, such as WhatsApp, Teams, Zoom etc",323,155,168,67,64,86,56,50,37,29,112,102,60,49,32,8,29,21,30,16,10,31,70,39,26,10,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,159,94
Table 94,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 4th to 6th December 2020,Via social media posts,235,132,103,49,45,56,48,37,16,29,69,53,39,74,24,5,19,28,23,17,11,9,45,30,21,4,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,87,91
Table 94,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 4th to 6th December 2020,"Talking by video via closed messenger groups, such as WhatsApp, Teams, Zoom etc",196,112,84,56,56,58,30,25,10,17,73,51,32,41,22,6,21,17,11,10,6,15,46,28,13,1,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,94,68
Table 94,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 4th to 6th December 2020,Other,14,9,4,-,-,2,-,3,5,4,6,4,2,2,*,-,2,1,1,1,-,2,1,3,2,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,8,5
Table 94,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 4th to 6th December 2020,I have not shared any information/news about Coronavirus,546,297,249,57,45,102,94,105,67,122,120,157,111,159,50,21,58,38,39,46,31,57,72,83,39,14,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,238,180
Table 90,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 19th to 21st June 2020,Unweighted base,2134,1099,1035,285,254,351,345,312,336,505,639,601,363,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 19th to 21st June 2020,Weighted base,2140,1049,1092,292,257,359,328,369,310,482,586,603,435,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 19th to 21st June 2020,"Talked to family, friends and colleagues in person or by phone",1520,715,804,199,178,237,223,270,225,366,431,424,332,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 19th to 21st June 2020,"Writing on closed messenger groups, such as WhatsApp, Teams, Zoom etc",380,184,196,79,71,119,77,41,31,33,128,128,77,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 19th to 21st June 2020,Via social media posts,283,161,121,53,51,63,52,40,38,36,72,72,81,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 19th to 21st June 2020,"Talking by video via closed messenger groups, such as WhatsApp, Teams, Zoom etc",241,122,118,46,44,63,42,25,22,42,85,79,47,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 19th to 21st June 2020,Other,11,5,6,1,1,3,-,-,2,6,4,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 90,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 19th to 21st June 2020,I have not shared any information/news about Coronavirus,509,265,244,70,58,80,93,87,73,105,121,142,83,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 15th to 17th January 2021,Unweighted base,2071,981,1090,257,225,314,329,363,328,480,578,630,348,515,182,88,216,161,170,158,105,175,292,291,170,63,1721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 15th to 17th January 2021,Weighted base,2073,1014,1059,288,247,343,315,360,301,466,569,585,419,499,171,84*,230,168,181,148,100*,192,276,285,173,63*,1738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 15th to 17th January 2021,"Talked to family, friends and colleagues in person or by phone",1414,678,736,201,175,223,201,239,216,334,418,403,286,307,96,53,147,119,122,99,54,142,207,206,127,42,1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 15th to 17th January 2021,"Writing on closed messenger groups, such as WhatsApp, Teams, Zoom etc",397,194,203,90,81,100,83,41,30,53,125,126,86,60,24,14,47,27,42,22,11,37,73,58,29,13,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 15th to 17th January 2021,Via social media posts,285,170,115,51,48,57,49,48,29,51,100,76,45,64,22,15,29,14,32,22,14,19,60,33,15,11,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 15th to 17th January 2021,"Talking by video via closed messenger groups, such as WhatsApp, Teams, Zoom etc",234,126,108,65,55,45,43,27,18,36,83,75,41,36,16,12,16,18,21,18,8,17,49,36,14,12,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 15th to 17th January 2021,Other,14,6,9,1,1,1,-,5,3,5,6,3,1,5,5,-,-,1,-,-,1,2,1,4,1,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 15th to 17th January 2021,I have not shared any information/news about Coronavirus,515,251,264,58,46,95,83,93,78,108,115,141,110,150,53,26,69,46,45,40,38,43,40,58,38,20,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 12th to 14th February 2021,Unweighted base,2056,995,1061,258,227,282,312,376,335,493,608,624,307,517,170,81,200,156,177,161,112,192,302,299,143,63,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 12th to 14th February 2021,Weighted base,2056,1009,1047,280,238,337,317,354,302,467,566,584,413,493,167,78*,229,168,178,147,99*,197,272,284,176,61*,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 12th to 14th February 2021,"Talked to family, friends and colleagues in person or by phone",1358,627,731,182,150,203,211,233,200,330,394,385,275,304,112,53,155,108,117,93,61,139,178,191,109,41,1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 12th to 14th February 2021,"Writing on closed messenger groups, such as WhatsApp, Teams, Zoom etc",346,175,171,65,57,77,79,43,29,53,120,109,55,62,18,8,40,30,36,23,23,19,73,43,27,7,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 12th to 14th February 2021,Via social media posts,241,130,111,30,26,58,48,34,27,44,71,61,57,52,23,6,27,22,20,18,10,28,46,16,22,2,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 12th to 14th February 2021,"Talking by video via closed messenger groups, such as WhatsApp, Teams, Zoom etc",236,118,118,42,39,55,48,26,21,44,83,74,42,38,11,6,32,13,25,9,14,17,52,37,13,7,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 12th to 14th February 2021,Other,23,9,14,-,-,3,2,4,2,12,8,8,3,4,3,-,1,*,3,1,1,5,1,4,2,-,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 12th to 14th February 2021,I have not shared any information/news about Coronavirus,554,297,257,79,70,93,73,106,87,115,125,156,112,161,49,22,60,45,49,41,32,42,66,78,54,16,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 7th to 9th August 2020,Unweighted base,2063,1007,1056,244,212,328,332,379,305,475,597,557,414,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 7th to 9th August 2020,Weighted base,2064,1012,1052,285,245,344,310,355,299,472,570,583,414,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 7th to 9th August 2020,"Talked to family, friends and colleagues in person or by phone",1270,600,670,166,141,181,177,207,202,337,387,354,250,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 7th to 9th August 2020,"Writing on closed messenger groups, such as WhatsApp, Teams, Zoom etc",236,123,113,54,48,67,55,21,21,19,83,82,32,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 7th to 9th August 2020,Via social media posts,194,108,86,37,35,45,32,28,28,24,48,56,43,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 7th to 9th August 2020,"Talking by video via closed messenger groups, such as WhatsApp, Teams, Zoom etc",147,74,74,44,39,34,21,11,14,23,49,37,32,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 7th to 9th August 2020,Other,5,5,1,-,-,-,-,1,2,3,2,-,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 7th to 9th August 2020,I have not shared any information/news about Coronavirus,667,334,333,81,71,124,109,135,89,128,143,195,130,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 9th to 11th October 2020,Unweighted base,2141,1045,1096,261,230,328,348,360,327,517,620,613,376,532,196,86,235,165,195,161,99,196,287,274,184,63,1783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 9th to 11th October 2020,Weighted base,2140,1055,1084,289,248,357,329,365,312,487,590,605,436,509,183,86*,233,171,187,148,102*,204,283,296,184,62*,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 9th to 11th October 2020,"Talked to family, friends and colleagues in person or by phone",1460,676,784,197,164,222,213,264,226,338,417,417,295,331,125,58,164,121,127,101,69,127,194,196,132,46,1220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 9th to 11th October 2020,"Writing on closed messenger groups, such as WhatsApp, Teams, Zoom etc",339,174,166,74,68,96,62,45,27,35,116,95,66,63,38,17,31,20,29,24,19,24,63,41,28,5,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 9th to 11th October 2020,Via social media posts,272,172,99,50,44,59,50,41,43,28,89,74,49,60,23,17,28,18,26,16,14,26,51,25,22,5,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 9th to 11th October 2020,"Talking by video via closed messenger groups, such as WhatsApp, Teams, Zoom etc",203,106,97,43,39,52,27,34,18,28,80,49,37,38,29,8,22,14,19,4,10,19,35,22,17,4,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 9th to 11th October 2020,Other,14,11,3,-,-,3,2,1,1,7,5,5,2,2,3,1,-,1,1,1,-,1,-,4,2,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Q7. Ways of sharing information/news in last week,ONLINE Fieldwork: 9th to 11th October 2020,I have not shared any information/news about Coronavirus,557,305,252,68,60,95,94,85,76,139,135,153,114,155,52,24,59,36,50,37,32,55,72,84,42,15,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
