table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 13th April 2020,Unweighted base,29,13,16,5,4,4,3,3,3,11,2,6,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 13th April 2020,Weighted base,30**,15**,15**,7**,5**,4**,3**,3**,3**,11**,2**,9**,9**,10**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 13th April 2020,NET: Trust,22,10,12,6,5,4,1,2,3,7,1,7,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 13th April 2020,5 - Trust completely,5,2,3,2,2,-,-,-,2,1,-,2,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 13th April 2020,4,18,8,9,4,3,4,1,2,1,5,1,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 13th April 2020,3,7,4,3,1,1,-,1,1,-,4,1,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 13th April 2020,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 13th April 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 13th April 2020,NET: Do not trust,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 13th April 2020,Mean,3.9,3.81,3.99,4.13,4.15,4,3.56,3.56,4.61,3.75,3.54,4.04,3.67,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 13th April 2020,Standard deviation Standard error,0.64,0.64,0.64,0.66,0.74,0,0.63,0.6,0.62,0.7,-,0.63,0.5,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 11th to 13th September 2020,Unweighted base,33,15,18,1,,3,4,5,7,13,4,11,9,9,-,-,-,-,-,-,33,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 11th to 13th September 2020,Weighted base,27**,12**,15**,1**,,2**,2**,4**,5**,12**,3**,10**,7**,7**,-**,-**,-**,-**,-**,-**,27**,-**,-**,-**,-**,-**,-**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 11th to 13th September 2020,NET: Trust,22,10,13,1,,1,1,4,5,10,2,8,6,6,-,-,-,-,-,-,22,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 11th to 13th September 2020,5 - Trust completely,10,4,6,1,,1,*,3,1,4,2,5,2,2,-,-,-,-,-,-,10,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 11th to 13th September 2020,4,12,5,7,-,,1,1,2,4,6,-,3,4,5,-,-,-,-,-,-,12,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 11th to 13th September 2020,3,4,2,2,-,,-,1,-,1,2,2,2,1,-,-,-,-,-,-,-,4,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 11th to 13th September 2020,2,1,1,-,-,,1,-,-,-,*,-,-,*,1,-,-,-,-,-,-,1,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 11th to 13th September 2020,1 - Do not trust at all,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 11th to 13th September 2020,NET: Do not trust,1,1,-,-,,1,-,-,-,*,-,-,*,1,-,-,-,-,-,-,1,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 11th to 13th September 2020,Mean,4.15,4.05,4.23,5,,3.7,3.58,4.64,4,4.14,4.11,4.34,4.03,4.02,-,-,-,-,-,-,4.15,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 11th to 13th September 2020,Standard deviation Standard error,0.83,0.97,0.71,-,,1.75,1,0.54,0.58,0.82,1.18,0.79,0.83,0.85,-,-,-,-,-,-,0.83,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 17th to 19th April 2020,Unweighted base,35,14,21,5,3,3,6,8,7,6,9,7,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 17th to 19th April 2020,Weighted base,37**,14**,23**,3**,2**,5**,6**,11**,8**,5**,8**,6**,10**,13**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 17th to 19th April 2020,NET: Trust,27,13,14,3,1,3,5,6,8,2,7,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 17th to 19th April 2020,5 - Trust completely,6,1,4,1,-,-,2,-,1,2,1,2,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 17th to 19th April 2020,4,21,11,10,2,1,3,3,6,8,-,6,4,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 17th to 19th April 2020,3,8,1,7,*,*,2,1,4,-,1,1,-,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 17th to 19th April 2020,2,2,1,1,-,-,-,-,-,-,2,1,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 17th to 19th April 2020,1 - Do not trust at all,1,-,1,-,-,-,-,1,-,-,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 17th to 19th April 2020,NET: Do not trust,2,1,2,-,-,-,-,1,-,2,1,-,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 17th to 19th April 2020,Mean,3.81,3.95,3.73,4.13,3.79,3.53,4.18,3.49,4.09,3.66,3.82,4.35,3.49,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 17th to 19th April 2020,Standard deviation Standard error,0.81,0.59,0.92,0.69,-,0.56,0.78,0.8,0.31,1.56,0.75,0.52,0.82,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th May 2020,Unweighted base,31,15,16,5,4,4,3,6,3,10,7,5,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th May 2020,Weighted base,29**,14**,15**,5**,3**,3**,2**,6**,4**,8**,6**,5**,5**,13**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th May 2020,NET: Trust,24,13,11,5,3,3,2,5,3,6,6,5,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th May 2020,5 - Trust completely,9,6,3,2,1,*,1,1,2,2,2,5,2,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th May 2020,4,15,7,8,2,2,3,1,4,1,4,3,1,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th May 2020,3,5,1,4,-,-,-,-,1,1,2,-,-,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th May 2020,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th May 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th May 2020,NET: Do not trust,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th May 2020,Mean,4.14,4.38,3.92,4.48,4.28,4.12,4.62,3.96,4.21,3.97,4.41,4.86,4.04,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th May 2020,Standard deviation Standard error,0.68,0.6,0.7,0.57,0.54,0.38,-,0.67,1.01,0.73,0.54,0.39,0.83,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 29th to 31st May 2020,Unweighted base,37,19,18,4,2,2,7,7,9,8,7,13,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 29th to 31st May 2020,Weighted base,36*,18**,18**,5**,2**,2**,7**,7**,8**,7**,7**,14**,9**,6**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 29th to 31st May 2020,NET: Trust,30,15,16,4,1,2,4,7,6,7,5,11,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 29th to 31st May 2020,5 - Trust completely,9,3,6,3,1,2,-,2,-,3,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 29th to 31st May 2020,4,22,12,10,1,-,-,4,5,6,5,2,9,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 29th to 31st May 2020,3,5,4,1,-,-,-,3,-,2,-,2,2,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 29th to 31st May 2020,2,1,-,1,1,1,-,-,-,-,-,1,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 29th to 31st May 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 29th to 31st May 2020,NET: Do not trust,1,-,1,1,1,-,-,-,-,-,1,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 29th to 31st May 2020,Mean,4.05,3.94,4.16,4.15,3.59,5,3.6,4.23,3.77,4.36,3.83,3.99,4.16,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 29th to 31st May 2020,Standard deviation Standard error,0.7,0.61,0.78,1.33,2.11,-,0.53,0.45,0.45,0.52,1.11,0.58,0.58,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
