table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 7th to 10th May 2020,Mean,3.89,3.85,3.93,4.19,4.2,3.73,4.01,3.87,3.71,3.91,3.78,3.92,3.99,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 7th to 10th May 2020,Standard deviation Standard error,0.96,1.03,0.86,0.83,0.84,1.08,0.95,1.11,0.93,0.9,1.01,0.91,0.89,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,406,232,174,36,32,41,39,59,90,141,120,140,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,404,229,175,39*,34**,47*,40*,62*,80*,135,129,129,78*,69*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 24th to 26th April 2020,NET: Trust,331,187,144,34,30,41,27,53,66,111,108,103,68,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 24th to 26th April 2020,5 - Trust completely,128,73,55,15,13,16,11,13,30,44,41,42,26,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 24th to 26th April 2020,4,203,113,90,19,17,25,16,40,36,67,68,60,43,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 24th to 26th April 2020,3,66,41,25,6,4,6,12,9,12,20,18,22,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 24th to 26th April 2020,2,8,2,6,-,-,-,1,1,2,4,2,4,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 24th to 26th April 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 24th to 26th April 2020,NET: Do not trust,8,2,6,-,-,-,1,1,2,4,2,4,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 24th to 26th April 2020,Mean,4.11,4.13,4.1,4.23,4.26,4.2,3.93,4.05,4.16,4.11,4.14,4.1,4.21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 24th to 26th April 2020,Standard deviation Standard error,0.74,0.72,0.77,0.69,0.67,0.66,0.82,0.63,0.79,0.77,0.71,0.79,0.64,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,437,233,204,35,31,61,59,63,77,142,152,122,79,84,25,8,42,40,32,31,33,50,58,59,45,14,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,449,232,217,46*,40**,60*,71*,73*,70*,130,145,130,92*,82*,24**,7**,48*,44*,33**,34**,26**,45*,60*,68*,50*,11**,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 11th April 2021,NET: Trust,349,179,170,37,32,47,50,56,53,106,116,98,68,66,16,6,38,36,23,27,22,33,41,57,42,8,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 11th April 2021,5 - Trust completely,135,70,65,15,15,15,22,32,19,32,38,38,25,35,4,1,14,19,10,10,8,11,17,20,17,3,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 11th April 2021,4,213,108,105,22,18,31,28,24,34,74,78,61,44,31,12,5,24,16,14,17,14,23,24,37,25,4,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 11th April 2021,3,80,38,42,7,5,12,15,15,11,21,25,22,20,13,7,-,8,7,8,2,4,9,16,9,7,4,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 11th April 2021,2,17,12,5,2,2,1,5,2,3,3,3,7,4,3,2,-,1,1,1,6,1,1,1,1,1,-,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 11th April 2021,1 - Do not trust at all,3,3,-,-,-,-,-,-,3,1,1,2,-,-,-,*,-,-,-,-,-,1,2,-,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 11th April 2021,NET: Do not trust,20,16,5,2,2,1,5,2,6,3,4,9,4,3,2,*,1,1,1,6,1,3,3,1,1,-,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 11th April 2021,Mean,4.03,3.99,4.06,4.07,4.13,4.02,3.95,4.18,3.91,4.03,4.02,3.97,3.97,4.19,3.74,4.04,4.07,4.23,3.96,3.91,4.11,3.9,3.91,4.12,4.16,3.95,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 11th April 2021,Standard deviation Standard error,0.84,0.9,0.76,0.82,0.85,0.74,0.92,0.87,0.97,0.73,0.76,0.91,0.82,0.85,0.82,0.94,0.76,0.81,0.85,1.01,0.77,0.92,0.94,0.71,0.76,0.82,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,429,245,184,24,22,46,60,84,78,137,173,112,76,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,411,238,174,32**,30**,47*,48*,71*,72*,142,160,106,77*,68*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 7th June 2020,NET: Trust,304,165,139,21,19,40,33,53,57,99,115,86,55,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 7th June 2020,5 - Trust completely,106,59,47,9,9,14,11,12,23,38,38,31,24,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 7th June 2020,4,198,106,92,12,10,27,23,41,34,61,77,55,31,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 7th June 2020,3,82,51,31,9,9,5,14,13,9,32,31,18,14,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 7th June 2020,2,22,19,3,1,1,2,1,3,4,10,12,1,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 7th June 2020,1 - Do not trust at all,3,3,-,1,1,-,-,1,1,1,2,1,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 7th June 2020,NET: Do not trust,26,22,3,2,2,2,1,4,6,11,13,2,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 7th June 2020,Mean,3.93,3.83,4.05,3.87,3.86,4.1,3.89,3.86,4.01,3.88,3.87,4.08,3.88,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 5th to 7th June 2020,Standard deviation Standard error,0.86,0.94,0.73,0.95,0.98,0.75,0.78,0.78,0.92,0.91,0.9,0.75,1.01,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,461,256,205,38,35,50,54,72,94,153,170,124,93,74,43,15,41,34,38,40,24,43,50,55,49,29,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,453,254,200,43*,39**,56*,55*,74*,82*,144,156,133,92*,72*,41*,13**,46*,39**,37*,38*,23**,41*,47*,53*,51*,24**,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 12th to 14th March 2021,NET: Trust,382,221,161,39,35,45,40,64,71,122,133,115,77,56,35,9,35,36,29,29,23,35,38,49,43,19,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 12th to 14th March 2021,5 - Trust completely,138,82,56,16,12,9,13,24,29,48,55,42,22,20,10,2,11,8,14,13,10,10,19,24,11,6,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 12th to 14th March 2021,4,243,139,104,23,23,36,27,41,42,74,78,74,55,36,25,8,23,28,15,16,13,25,19,25,32,13,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 12th to 14th March 2021,3,58,24,34,3,3,9,14,9,6,16,18,16,11,13,4,3,11,3,5,4,-,6,9,3,7,3,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 12th to 14th March 2021,2,9,6,3,-,-,1,1,-,3,3,4,-,2,3,2,-,1,1,1,4,-,-,-,-,-,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 12th to 14th March 2021,1 - Do not trust at all,5,3,2,1,1,-,-,-,2,2,1,2,1,1,-,-,-,-,1,-,-,-,-,2,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 12th to 14th March 2021,NET: Do not trust,14,9,5,1,1,1,1,-,5,6,5,2,4,4,2,-,1,1,3,4,-,-,-,2,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 12th to 14th March 2021,Mean,4.11,4.15,4.05,4.21,4.12,3.96,3.95,4.2,4.14,4.13,4.17,4.15,4.03,3.99,4.04,3.86,3.99,4.1,4.04,4.01,4.45,4.11,4.22,4.29,4.05,4,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 12th to 14th March 2021,Standard deviation Standard error,0.78,0.77,0.79,0.83,0.83,0.64,0.75,0.64,0.86,0.82,0.77,0.73,0.78,0.84,0.74,0.64,0.73,0.57,1.02,0.97,0.51,0.61,0.75,0.86,0.71,0.92,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,443,238,205,45,41,41,49,79,92,137,176,139,57,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,414,229,184,47*,44*,40*,50*,70*,78*,128,144,127,73*,69*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Trust,321,177,144,41,39,29,44,54,58,96,113,96,65,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 1st to 3rd May 2020,5 - Trust completely,111,65,46,13,13,9,16,19,16,38,39,31,25,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 1st to 3rd May 2020,4,211,112,98,28,26,19,29,35,42,58,74,65,40,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 1st to 3rd May 2020,3,71,36,35,6,5,11,4,12,16,22,22,22,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 1st to 3rd May 2020,2,17,12,5,-,-,1,2,3,3,7,7,6,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 1st to 3rd May 2020,1 - Do not trust at all,5,4,1,-,-,-,-,1,1,3,2,2,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Do not trust,21,16,5,-,-,1,2,4,4,10,9,9,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 1st to 3rd May 2020,Mean,3.98,3.97,4,4.15,4.18,3.92,4.15,3.97,3.89,3.94,3.98,3.91,4.19,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 27,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 1st to 3rd May 2020,Standard deviation Standard error,0.84,0.9,0.76,0.62,0.62,0.78,0.74,0.86,0.82,0.95,0.87,0.88,0.72,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,439,252,187,34,31,48,70,75,73,139,177,121,76,65,24,15,54,34,25,40,25,44,60,60,46,12,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,427,242,185,40**,36**,54*,68*,66*,68*,132,153,125,81*,68*,21**,13**,59*,38*,27**,36*,22**,43*,53*,57*,48*,11**,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 6th to 8th November 2020,NET: Trust,351,196,155,33,31,46,61,51,52,109,131,100,64,56,18,6,52,35,21,30,18,32,48,48,35,9,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 6th to 8th November 2020,5 - Trust completely,132,76,56,15,13,25,20,21,18,33,54,31,26,21,8,1,22,17,7,16,6,15,14,12,10,4,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 6th to 8th November 2020,4,218,120,99,18,18,21,40,30,34,76,77,69,38,35,10,5,30,18,14,14,12,16,33,36,24,5,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 6th to 8th November 2020,3,55,29,26,6,4,7,4,11,11,16,13,18,15,9,2,5,5,1,3,3,3,6,3,9,11,2,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 6th to 8th November 2020,2,16,12,4,1,1,1,-,3,5,6,8,4,1,3,1,-,2,1,3,2,-,3,2,-,2,-,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 6th to 8th November 2020,1 - Do not trust at all,5,5,-,-,-,-,3,1,-,1,1,3,1,-,-,2,-,-,-,1,-,2,-,-,-,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 6th to 8th November 2020,NET: Do not trust,21,17,4,1,1,1,3,4,5,7,8,8,2,3,1,2,2,1,3,3,-,5,2,-,2,-,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 6th to 8th November 2020,Mean,4.07,4.03,4.12,4.2,4.19,4.29,4.11,4,3.96,4.02,4.15,3.95,4.08,4.1,4.19,3.23,4.23,4.33,3.93,4.14,4.14,3.95,4.14,4.06,3.88,4.16,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 36,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 6th to 8th November 2020,Standard deviation Standard error,0.83,0.91,0.72,0.77,0.75,0.78,0.86,0.92,0.85,0.79,0.82,0.87,0.82,0.78,0.77,1.23,0.73,0.72,0.9,1,0.67,1.09,0.69,0.6,0.81,0.77,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,457,255,202,53,48,59,54,67,89,135,173,131,81,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,464,254,210,62*,55*,67*,58*,70*,79*,128,164,138,90*,73*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 12th to 15th June 2020,NET: Trust,330,181,149,47,42,44,44,46,54,95,127,93,60,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 12th to 15th June 2020,5 - Trust completely,118,71,47,24,20,15,14,17,19,29,46,36,21,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 12th to 15th June 2020,4,212,110,102,23,21,28,30,29,35,66,82,57,39,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 12th to 15th June 2020,3,106,58,48,12,10,19,7,21,20,28,27,34,26,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 12th to 15th June 2020,2,20,11,9,3,3,2,4,2,4,3,5,9,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 28,Q5. Trust in the sources for information/news about Coronavirus used in last week: BBC - Radio,ONLINE Fieldwork: 12th to 15th June 2020,1 - Do not trust at all,9,5,5,-,-,2,3,1,1,2,4,2,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
