table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,NET: Do not trust,6,2,4,-,-,-,1,-,2,4,2,3,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,Mean,4.05,4.01,4.07,4.23,3.99,4.21,4,4.24,3.84,4.05,4.01,4.15,4.01,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 24th to 26th April 2020,Standard deviation Standard error,0.77,0.75,0.77,0.7,0.62,0.55,0.67,0.61,0.77,0.91,0.79,0.88,0.64,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,204,105,99,14,12,26,24,30,28,82,67,58,38,41,12,4,18,16,29,9,15,13,40,22,23,3,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,199,97*,102*,16**,14**,26**,24**,31**,25**,77*,64*,60*,36**,39*,14**,4**,19**,17**,31**,7**,15**,11**,35*,22**,21**,3**,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,NET: Trust,174,82,91,12,10,24,21,25,24,68,54,55,32,32,14,1,18,14,25,5,14,11,32,18,18,3,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,5 - Trust completely,80,37,43,7,7,9,11,9,10,33,25,29,9,16,5,1,7,11,9,2,6,7,15,9,6,3,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,4,94,45,48,4,2,14,10,16,14,35,29,26,23,16,9,*,10,3,16,3,8,5,17,9,12,-,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,3,19,10,9,4,4,1,2,6,1,6,8,3,4,5,-,-,1,3,5,1,1,-,3,4,2,-,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,2,5,4,1,-,-,1,1,-,-,3,1,2,1,2,-,3,-,-,1,*,-,-,1,-,-,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,1 - Do not trust at all,1,1,-,1,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,NET: Do not trust,6,5,1,1,1,1,1,-,-,3,1,3,1,2,-,3,-,-,1,1,-,-,1,-,-,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,Mean,4.24,4.17,4.3,4.07,4.08,4.21,4.3,4.12,4.35,4.27,4.22,4.34,4.12,4.2,4.36,2.65,4.32,4.48,4.06,3.69,4.31,4.59,4.32,4.24,4.17,5,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 11th April 2021,Standard deviation Standard error,0.77,0.84,0.69,1.1,1.19,0.77,0.8,0.7,0.59,0.77,0.76,0.81,0.65,0.83,0.5,1.33,0.61,0.78,0.79,1.36,0.6,0.51,0.7,0.74,0.63,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,220,113,107,12,12,26,41,45,39,57,79,69,27,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,221,113*,108*,19**,19**,26**,36*,42*,35*,62*,72*,66*,30**,53*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,NET: Trust,155,81,74,15,15,20,22,30,27,41,49,44,24,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,5 - Trust completely,50,26,24,8,8,4,9,11,8,11,17,12,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,4,105,55,49,7,7,16,13,19,19,30,32,33,18,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,3,55,23,32,4,4,5,10,10,7,20,19,18,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,2,10,8,2,-,-,-,4,3,2,2,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,1 - Do not trust at all,1,1,-,-,-,1,-,-,-,-,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,NET: Do not trust,11,9,2,-,-,1,4,3,2,2,4,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,Mean,3.87,3.86,3.89,4.22,4.22,3.82,3.75,3.9,3.94,3.8,3.85,3.79,3.99,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 5th to 7th June 2020,Standard deviation Standard error,0.83,0.88,0.77,0.77,0.77,0.81,0.97,0.87,0.78,0.75,0.86,0.81,0.72,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,218,99,119,11,10,19,22,29,53,84,85,42,49,42,11,9,14,15,17,18,12,18,38,33,31,2,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,217,97*,120,14**,13**,20**,26**,27**,51*,79*,82*,47*,46*,42*,10**,10**,14**,16**,14**,20**,12**,18**,38**,32**,31**,1**,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,NET: Trust,187,88,99,13,13,15,22,24,39,75,75,35,43,33,7,6,12,15,13,14,12,17,33,30,26,1,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,5 - Trust completely,78,36,42,7,7,6,8,7,16,33,41,8,16,13,3,3,5,5,6,6,4,10,15,11,10,-,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,4,109,52,57,6,6,9,14,17,22,41,35,27,27,20,4,3,7,10,7,9,8,7,18,19,16,1,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,3,29,8,21,1,-,5,4,3,12,3,6,11,3,8,3,4,2,1,1,4,*,2,5,1,5,-,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,2,*,*,-,-,-,-,-,-,-,*,*,-,-,-,-,-,-,-,*,-,-,-,-,-,-,-,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,1 - Do not trust at all,1,1,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,NET: Do not trust,2,2,-,-,-,-,-,-,-,2,*,1,-,-,-,-,-,-,*,1,-,-,-,-,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,Mean,4.21,4.25,4.17,4.37,4.52,4.06,4.18,4.14,4.08,4.32,4.41,3.86,4.28,4.12,4.01,3.96,4.26,4.25,4.3,3.88,4.32,4.43,4.26,4.3,4.14,4,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 14th March 2021,Standard deviation Standard error,0.71,0.72,0.7,0.69,0.52,0.76,0.67,0.62,0.75,0.71,0.66,0.78,0.59,0.71,0.81,0.89,0.69,0.53,0.72,1.03,0.55,0.68,0.69,0.56,0.7,-,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,227,107,120,13,13,23,32,53,35,71,83,66,32,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,219,105*,114,13**,13**,26**,32**,49*,31*,67*,72*,62*,39**,46*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Trust,173,85,88,12,12,16,28,38,23,56,56,47,32,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,5 - Trust completely,62,31,31,5,5,8,11,8,8,22,19,16,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,4,111,54,57,6,6,8,17,31,15,34,38,30,18,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,3,38,14,24,1,1,9,3,7,8,10,15,12,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,2,6,4,2,-,-,-,2,4,-,1,1,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,1 - Do not trust at all,1,1,-,-,-,-,-,*,-,1,1,-,-,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Do not trust,7,5,2,-,-,-,2,4,-,2,1,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,Mean,4.04,4.05,4.02,4.31,4.31,3.94,4.18,3.83,3.99,4.13,4.01,3.97,4.15,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 54,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 1st to 3rd May 2020,Standard deviation Standard error,0.79,0.83,0.75,0.68,0.68,0.84,0.78,0.82,0.73,0.78,0.77,0.82,0.76,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,234,104,130,6,6,32,31,44,43,78,72,76,39,47,14,13,26,25,19,12,12,18,35,32,27,1,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,239,102*,137,7**,7**,40**,29**,45*,42*,76*,61*,78*,47*,53*,14**,13**,30**,28**,22**,13**,11**,16**,33*,29**,30**,1**,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,NET: Trust,189,83,106,2,2,27,23,37,33,66,46,64,39,41,11,8,25,27,16,11,6,13,25,22,25,1,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,5 - Trust completely,94,42,53,1,1,13,9,14,15,42,23,35,18,18,5,3,15,10,6,8,2,7,11,14,13,-,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,4,94,42,53,1,1,13,15,23,19,24,23,29,20,23,6,5,9,17,10,3,4,6,13,8,12,1,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,3,42,15,27,4,4,8,5,7,9,9,16,12,7,7,3,5,5,1,3,1,4,3,8,6,3,-,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,2,3,2,2,1,1,-,1,-,-,1,-,2,1,-,-,-,-,-,-,1,-,1,1,1,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,1 - Do not trust at all,5,3,3,-,-,5,-,-,-,-,-,-,-,5,-,-,-,-,3,-,-,-,-,-,3,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,NET: Do not trust,9,4,5,1,1,5,1,-,-,1,-,2,1,5,-,-,-,-,3,1,-,1,1,1,3,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,Mean,4.12,4.16,4.1,3.36,3.36,3.73,4.04,4.15,4.14,4.41,4.12,4.24,4.2,3.91,4.14,3.89,4.35,4.33,3.72,4.42,3.76,4.16,4.06,4.21,4.07,4,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 70,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 6th to 8th November 2020,Standard deviation Standard error,0.9,0.91,0.9,1.04,1.04,1.31,0.81,0.69,0.74,0.75,0.79,0.82,0.77,1.19,0.75,0.83,0.76,0.54,1.27,0.97,0.77,0.87,0.82,0.9,1.14,-,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,195,88,107,13,13,24,29,35,43,51,67,47,23,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,192,84*,108*,15**,15**,24**,31**,37**,40*,45*,65*,49*,27**,51*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,NET: Trust,137,64,73,11,11,17,23,28,26,32,46,36,13,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,5 - Trust completely,46,20,26,7,7,6,2,10,10,12,21,10,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,4,91,44,48,4,4,11,21,19,16,21,25,26,11,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,3,46,14,32,3,3,5,6,9,13,10,16,10,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,2,6,4,2,1,1,2,1,-,1,2,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,1 - Do not trust at all,3,2,1,-,-,1,1,-,-,1,2,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,NET: Do not trust,9,6,3,1,1,3,2,-,1,3,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,Mean,3.9,3.91,3.89,4.18,4.18,3.83,3.71,4.02,3.88,3.88,3.96,3.92,3.5,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 12th to 15th June 2020,Standard deviation Standard error,0.85,0.9,0.81,0.97,0.97,0.99,0.75,0.72,0.79,0.94,0.96,0.77,0.8,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 4th to 6th June 2021,Unweighted base,152,62,90,9,8,17,20,18,30,58,52,44,20,36,7,7,13,18,15,10,11,8,25,21,17,-,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 4th to 6th June 2021,Weighted base,149,58*,91*,9**,8**,18**,23**,18**,27**,54*,47*,45*,26**,31*,6**,8**,14**,18**,16**,10**,10**,7**,23**,21**,16**,-**,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 71,Q5. Trust in the sources for information/news about Coronavirus used in last week: Direct from Local council  website/email/text/post,ONLINE Fieldwork: 4th to 6th June 2021,NET: Trust,129,47,82,7,6,15,19,16,23,48,39,40,23,27,5,8,11,17,14,9,10,7,16,19,14,-,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
