table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 19th to 21st June 2020,2,29,13,16,6,5,6,4,1,3,8,10,9,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 19th to 21st June 2020,1 - Do not trust at all,6,6,-,-,-,2,3,1,-,-,-,2,4,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 19th to 21st June 2020,NET: Do not trust,35,19,16,6,5,9,7,3,3,8,10,11,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 19th to 21st June 2020,Mean,3.25,3.26,3.24,3.07,3.11,3.39,3.02,3.35,3.33,3.25,3.22,3.14,3.33,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 81,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 19th to 21st June 2020,Standard deviation Standard error,0.9,0.97,0.79,0.8,0.78,1.23,1.06,0.86,0.78,0.7,0.77,0.87,1.23,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 15th to 17th January 2021,Unweighted base,186,102,84,18,17,28,26,32,28,54,62,58,19,47,13,5,14,11,15,13,6,20,40,30,14,5,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 15th to 17th January 2021,Weighted base,189,107*,82*,20**,18**,32**,27**,33**,30**,47*,59*,61*,22**,46*,12**,4**,15**,9**,17**,11**,5**,22**,43*,30**,14**,7**,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 15th to 17th January 2021,NET: Trust,102,60,42,13,12,15,17,18,14,25,29,29,17,27,6,3,11,5,11,3,2,5,23,21,9,3,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 15th to 17th January 2021,5 - Trust completely,19,14,5,1,1,4,4,4,3,3,5,3,4,7,1,-,4,-,1,*,1,-,9,3,-,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 15th to 17th January 2021,4,83,46,37,12,11,11,13,14,10,23,24,26,13,20,5,3,7,5,10,2,1,5,14,18,9,3,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 15th to 17th January 2021,3,71,38,33,4,4,14,10,13,13,18,23,28,4,16,6,1,3,2,6,6,3,14,17,8,2,2,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 15th to 17th January 2021,2,10,7,4,1,1,2,-,2,2,3,5,2,-,3,-,-,1,2,-,1,-,-,2,1,2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 15th to 17th January 2021,1 - Do not trust at all,5,2,3,1,1,1,-,-,2,1,3,1,1,-,-,-,-,-,-,1,-,2,1,-,-,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 15th to 17th January 2021,NET: Do not trust,16,9,7,2,2,3,-,2,4,4,8,3,1,3,-,-,1,2,-,2,-,2,3,1,2,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 15th to 17th January 2021,Mean,3.53,3.59,3.45,3.55,3.52,3.45,3.79,3.6,3.35,3.48,3.38,3.46,3.83,3.65,3.53,3.73,3.9,3.36,3.67,2.98,3.61,3.02,3.65,3.78,3.49,3.1,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 15th to 17th January 2021,Standard deviation Standard error,0.85,0.86,0.84,0.94,0.97,0.89,0.7,0.79,1.01,0.81,0.95,0.74,0.89,0.82,0.61,0.51,0.93,0.84,0.58,0.97,0.84,0.83,0.94,0.67,0.8,1.18,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 12th to 14th February 2021,Unweighted base,173,95,78,19,19,32,32,22,25,43,55,42,28,48,8,2,21,15,19,15,8,13,39,20,10,3,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 12th to 14th February 2021,Weighted base,172,93*,78*,20**,20**,39**,33**,19**,23**,38*,47*,38*,34**,52*,10**,2**,25**,19**,18**,11**,7**,15**,35*,15**,14**,2**,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 12th to 14th February 2021,NET: Trust,78,44,35,7,7,23,14,8,13,14,20,19,8,31,2,-,8,9,7,6,4,10,21,6,6,*,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 12th to 14th February 2021,5 - Trust completely,16,9,7,2,2,5,2,1,2,4,4,4,1,7,-,-,2,3,1,2,-,2,6,*,-,-,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 12th to 14th February 2021,4,62,35,28,5,5,18,12,7,11,10,17,15,7,23,2,-,6,5,6,4,4,8,15,5,6,*,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 12th to 14th February 2021,3,67,35,32,8,8,13,11,8,6,20,19,12,19,17,5,1,12,10,8,4,2,2,9,8,7,-,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 12th to 14th February 2021,2,20,10,10,3,3,3,6,2,2,4,6,4,5,4,3,-,2,1,3,1,-,3,5,2,-,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 12th to 14th February 2021,1 - Do not trust at all,7,5,2,2,2,-,2,1,2,-,2,3,2,*,-,1,3,-,-,-,*,-,-,-,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 12th to 14th February 2021,NET: Do not trust,27,15,12,5,5,3,8,2,4,4,8,7,7,5,3,1,5,1,3,1,*,3,5,2,1,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 12th to 14th February 2021,Mean,3.36,3.35,3.36,3.09,3.09,3.66,3.16,3.31,3.4,3.34,3.29,3.32,3.05,3.64,2.89,1.66,3.12,3.58,3.25,3.67,3.49,3.56,3.63,3.27,3.27,1.67,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 12th to 14th February 2021,Standard deviation Standard error,0.94,0.98,0.9,1.16,1.16,0.81,1.02,0.85,1.05,0.81,0.95,1.06,0.84,0.86,0.77,-,1.08,0.82,0.77,0.85,0.83,1.01,0.94,0.74,0.87,-,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 7th to 9th August 2020,Unweighted base,135,82,53,14,13,19,25,20,18,39,42,36,23,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 7th to 9th August 2020,Weighted base,137,86*,52*,15**,14**,20**,27**,22**,17**,36*,39*,38*,23**,37**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 7th to 9th August 2020,NET: Trust,52,33,19,2,2,7,12,13,5,13,13,14,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 7th to 9th August 2020,5 - Trust completely,8,6,2,1,1,-,3,2,1,2,4,-,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 7th to 9th August 2020,4,44,27,17,1,1,7,9,11,4,11,9,14,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 7th to 9th August 2020,3,73,45,28,12,11,9,13,7,10,23,21,22,13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 7th to 9th August 2020,2,8,7,1,1,1,1,3,1,2,-,4,1,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 7th to 9th August 2020,1 - Do not trust at all,4,1,3,-,-,3,-,1,-,-,1,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 7th to 9th August 2020,NET: Do not trust,12,8,4,1,1,4,3,2,2,-,4,1,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 7th to 9th August 2020,Mean,3.33,3.36,3.28,3.2,3.21,3,3.42,3.59,3.18,3.42,3.32,3.36,3.51,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 83,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 7th to 9th August 2020,Standard deviation Standard error,0.8,0.78,0.83,0.7,0.72,1.05,0.83,0.84,0.72,0.6,0.85,0.54,0.61,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 9th to 11th October 2020,Unweighted base,176,112,64,22,20,36,24,27,26,41,54,47,33,42,14,8,17,15,23,14,6,13,31,19,11,5,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 9th to 11th October 2020,Weighted base,179,112*,67*,23**,21**,40*,25**,25**,28**,38*,56*,49*,36**,39*,12**,11**,18**,17**,22**,12**,5**,14**,35**,21**,10**,5**,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 9th to 11th October 2020,NET: Trust,85,56,29,15,14,22,13,8,12,15,27,23,20,16,6,6,8,4,9,6,3,8,20,8,5,-,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 9th to 11th October 2020,5 - Trust completely,23,17,6,4,4,5,3,4,5,2,6,7,6,3,1,3,2,2,2,2,1,4,4,1,1,-,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 9th to 11th October 2020,4,62,39,23,11,10,17,10,4,7,13,21,16,13,12,5,3,7,2,7,4,2,4,16,7,4,-,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 9th to 11th October 2020,3,73,45,28,7,6,12,8,13,12,20,22,20,12,19,3,4,9,10,8,4,2,5,13,13,1,2,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 9th to 11th October 2020,2,11,8,3,-,-,2,2,2,3,2,4,3,1,2,2,-,-,-,4,1,-,1,1,-,-,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 9th to 11th October 2020,1 - Do not trust at all,10,4,6,1,1,4,1,1,1,1,4,2,3,1,1,-,1,2,2,-,-,-,-,-,4,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 9th to 11th October 2020,NET: Do not trust,21,11,10,1,1,7,4,3,4,3,8,5,4,4,2,-,1,2,5,1,-,1,1,-,4,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 9th to 11th October 2020,Mean,3.43,3.52,3.28,3.78,3.83,3.38,3.46,3.33,3.46,3.3,3.37,3.5,3.52,3.34,3.36,3.89,3.46,3.13,3.21,3.66,3.77,3.78,3.66,3.42,2.83,2.21,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 84,Q5. Trust in the sources for information/news about Coronavirus used in last week: Email,ONLINE Fieldwork: 9th to 11th October 2020,Standard deviation Standard error,0.98,0.94,1.03,0.87,0.89,1.14,1.03,0.99,1.02,0.79,1.01,0.96,1.09,0.88,1.04,0.86,0.89,1.08,1.11,0.97,0.79,1.02,0.74,0.58,1.56,0.84,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
