table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 195,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25**,28**,19**,23**,34**,27**,20**,77*,78*,56*,61*,130,59*,154,161,164,182,-**,,,,,,,,,
Table 195,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9,11,9,14,13,12,25,33,19,27,51,27,63,64,64,71,-,,,,,,,,,
Table 195,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,5,4,5,10,10,3,7,13,12,18,18,17,20,-,,,,,,,,,
Table 195,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,4,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,7,5,9,9,6,15,23,15,20,38,15,45,46,47,51,-,,,,,,,,,
Table 195,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,3,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,4,10,13,9,6,39,27,22,20,59,20,66,67,69,78,-,,,,,,,,,
Table 195,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,4,3,6,5,2,12,15,13,11,15,10,22,27,27,27,-,,,,,,,,,
Table 195,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,-,1,1,3,3,3,4,2,4,4,5,6,-,,,,,,,,,
Table 195,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,5,4,7,5,2,13,18,16,14,19,12,25,30,31,32,-,,,,,,,,,
Table 195,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28,3.19,3.46,3.36,3.32,3.44,3.7,3.27,3.28,3.05,3.28,3.32,3.42,3.33,3.3,3.27,3.29,-,,,,,,,,,
Table 195,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12,1.04,1.15,1.06,1.03,0.97,1.06,0.93,1.05,0.98,1.04,0.93,1.09,0.94,0.95,0.95,0.96,-,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,212,140,72,61,53,54,38,29,15,15,64,59,36,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,208,132,76*,64*,54*,50*,41*,27**,12**,14**,70*,57*,33*,48*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Trust,66,50,15,23,19,14,12,8,2,5,18,20,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,5 - Trust completely,9,6,3,3,3,3,1,2,1,-,3,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,4,57,44,12,20,16,12,12,7,1,5,16,18,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,3,92,56,37,28,22,20,17,14,7,5,38,25,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,2,41,19,23,10,10,14,7,5,2,2,12,8,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,1 - Do not trust at all,9,7,2,3,3,1,4,-,1,1,3,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Do not trust,50,26,24,13,13,15,11,5,3,3,14,12,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,Mean,3.08,3.18,2.9,3.17,3.13,3.03,2.98,3.17,2.96,3.06,3.06,3.11,3.17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 3rd to 5th April 2020,Standard deviation Standard error,0.9,0.93,0.83,0.89,0.95,0.91,0.95,0.82,0.97,0.95,0.83,0.94,1.05,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,193,117,76,57,50,52,36,21,14,13,74,47,31,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,206,121,85*,60*,49*,55*,38**,27**,14**,12**,64*,53*,38**,52*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,NET: Trust,71,36,35,26,20,19,8,8,4,6,18,18,15,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,5 - Trust completely,6,4,2,3,-,1,1,-,-,1,4,-,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,4,65,32,33,23,20,18,6,8,4,5,14,18,15,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,3,100,63,37,25,23,25,22,16,7,5,38,23,15,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,2,28,17,10,7,4,9,7,2,2,1,8,8,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,1 - Do not trust at all,8,5,3,2,2,2,2,-,1,1,-,4,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,NET: Do not trust,35,22,13,9,6,11,9,2,3,2,8,12,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,Mean,3.17,3.1,3.26,3.3,3.25,3.14,2.97,3.24,3.01,3.24,3.21,3.04,3.23,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 7th to 10th May 2020,Standard deviation Standard error,0.83,0.83,0.83,0.86,0.78,0.83,0.84,0.59,0.89,1.03,0.74,0.9,0.78,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,194,121,73,51,42,44,30,32,24,13,51,60,36,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,187,121,66*,50*,40*,44*,31**,28**,23**,11**,52*,59*,36*,41*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,NET: Trust,64,43,21,15,10,14,14,12,4,4,17,19,11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,5 - Trust completely,17,13,4,7,4,4,2,2,2,-,6,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,4,47,30,17,9,6,10,12,10,2,4,10,15,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,3,93,57,36,24,20,18,13,15,18,5,23,28,21,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,2,24,17,6,9,8,10,2,*,-,2,11,7,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,1 - Do not trust at all,7,4,3,2,2,1,2,-,1,-,1,5,1,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,NET: Do not trust,30,21,9,11,10,12,4,*,1,2,12,11,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,Mean,3.24,3.26,3.19,3.19,3.06,3.13,3.3,3.48,3.19,3.2,3.19,3.11,3.34,3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 24th to 26th April 2020,Standard deviation Standard error,0.92,0.94,0.87,1.02,0.98,1,0.97,0.65,0.8,0.75,0.98,0.97,0.93,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,211,150,61,52,51,55,34,30,21,19,67,57,38,49,14,7,28,16,15,16,5,14,49,26,15,6,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,212,148,64*,56*,55*,49*,33**,35**,20**,19**,64*,61*,39*,47*,14**,7**,31**,18**,15**,16**,4**,15**,43*,28**,17**,4**,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,NET: Trust,85,62,23,25,25,20,14,15,6,5,22,23,16,24,8,2,13,9,9,8,3,5,16,8,4,1,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,5 - Trust completely,18,11,7,5,5,7,3,3,-,-,3,2,3,9,3,1,7,1,-,1,1,1,2,1,*,-,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,4,67,51,16,20,20,13,11,12,6,5,18,20,13,16,5,1,6,8,9,7,2,4,14,6,4,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,3,81,57,23,20,20,16,14,10,9,11,34,21,11,15,4,3,16,4,3,7,2,5,21,11,3,2,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,2,33,22,10,5,5,8,5,10,3,2,4,11,10,8,1,2,2,2,3,-,-,5,4,7,5,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,1 - Do not trust at all,14,6,7,5,5,5,1,-,1,1,4,7,3,1,1,-,-,3,1,1,-,-,2,1,4,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,NET: Do not trust,46,29,18,11,10,13,5,10,4,3,8,18,12,8,2,2,2,5,4,1,-,5,6,9,9,1,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,Mean,3.2,3.25,3.08,3.26,3.27,3.18,3.32,3.22,3.03,3.03,3.2,3.01,3.12,3.51,3.66,3.1,3.59,3.12,3.24,3.38,3.76,3.05,3.22,2.95,2.47,2.89,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 11th April 2021,Standard deviation Standard error,1.01,0.95,1.15,1.07,1.07,1.19,0.9,0.97,0.88,0.8,0.87,1.06,1.09,1.03,1.12,0.93,0.91,1.23,1.03,0.96,0.76,0.92,0.88,0.96,1.19,0.76,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,204,127,77,44,39,46,55,33,13,13,67,61,29,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,208,130,78*,61*,55*,43*,45*,30**,14**,14**,62*,54*,32**,60*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,NET: Trust,72,44,28,24,22,16,18,6,2,6,19,18,11,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,5 - Trust completely,29,23,6,7,7,4,10,3,1,4,6,3,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,4,43,21,22,16,15,12,8,3,1,2,13,15,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,3,102,63,39,33,28,23,20,15,7,4,30,28,20,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,2,29,20,10,3,3,3,5,9,5,5,12,6,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,1 - Do not trust at all,5,3,1,1,1,*,3,-,-,-,2,3,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,NET: Do not trust,34,23,11,4,4,4,8,9,5,5,13,9,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,Mean,3.3,3.31,3.28,3.41,3.44,3.38,3.37,3.03,2.87,3.35,3.16,3.16,3.51,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 5th to 7th June 2020,Standard deviation Standard error,0.95,1.01,0.85,0.83,0.87,0.81,1.16,0.91,0.82,1.23,0.95,0.89,0.87,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,187,121,66,58,54,41,38,22,16,12,50,57,32,48,15,7,16,21,24,9,7,12,34,22,13,7,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,193,127*,65*,68*,63*,40*,41*,19**,15**,9**,50*,64*,30**,49*,16**,8**,22**,22**,24**,9**,7**,11**,32**,22**,14**,5**,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
