table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 29th to 31st May 2020,Unweighted base,2119,1016,1103,261,229,328,340,383,329,478,554,596,460,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 29th to 31st May 2020,Weighted base,2119,1036,1083,292,253,354,328,364,305,475,576,597,430,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 29th to 31st May 2020,NET: Used device to connect to internet,2111,1031,1080,289,249,353,326,364,305,474,573,594,430,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 29th to 31st May 2020,Smartphone,1741,852,889,275,238,330,291,320,240,286,476,503,354,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 29th to 31st May 2020,Laptop,1428,732,696,243,214,245,229,248,191,271,412,426,281,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 29th to 31st May 2020,Tablet computer (e.g. iPad),1031,490,541,119,93,173,154,182,146,257,302,287,223,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 29th to 31st May 2020,TV set,899,464,435,119,94,164,156,159,113,188,251,228,208,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 29th to 31st May 2020,Desktop PC,704,416,288,88,73,99,96,103,119,199,219,184,140,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 29th to 31st May 2020,"Smart speaker (e.g. Amazon Echo, Google Home)",402,231,171,58,46,77,90,76,41,60,114,117,106,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 29th to 31st May 2020,Games console,389,228,161,107,90,126,86,46,17,8,108,113,95,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 29th to 31st May 2020,E-reader (e.g. Kindle),233,100,133,22,19,48,32,32,35,64,70,72,40,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 29th to 31st May 2020,"Smart watch (e.g. Apple Watch, Pebble, Samsung, Sony)",156,83,72,38,34,41,28,32,11,5,46,48,39,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 29th to 31st May 2020,Weighted base,2119,1036,1083,292,253,354,328,364,305,475,576,597,430,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 29th to 31st May 2020,Other portable/ handheld device (e.g. portable games console/ iPod Touch),79,37,42,30,24,18,13,13,2,3,25,21,18,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 29th to 31st May 2020,Netbook,54,30,24,10,10,18,6,11,5,4,16,17,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 29th to 31st May 2020,Other device,20,13,7,-,-,1,5,6,4,4,7,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 29th to 31st May 2020,"Not applicable, I do not have access to the internet",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 29th to 31st May 2020,Don't know,7,5,2,2,2,1,3,-,-,2,3,2,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,2093,1038,1055,264,232,340,332,333,308,516,585,546,430,532,195,78,247,150,170,165,105,217,289,243,173,61,,341,911,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,2093,1023,1070,289,247,349,324,360,301,469,569,590,425,509,175,83*,231,171,183,150,99*,197,276,286,179,63*,,330,849,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Used device to connect to internet,2092,1023,1068,289,247,349,324,360,300,469,569,590,424,509,175,83,231,171,183,150,99,197,276,285,179,63,,330,849,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Smartphone,1789,862,927,281,239,330,300,329,243,307,498,519,359,414,149,69,193,146,148,127,79,175,245,243,158,57,,311,749,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Laptop,1438,714,724,244,211,272,227,237,190,268,411,416,290,321,125,48,159,121,128,99,64,131,197,201,121,43,,242,618,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Tablet computer (e.g. iPad),1095,502,594,127,101,184,168,189,165,262,332,294,235,235,90,44,119,81,92,81,54,108,141,150,101,35,,169,437,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,TV set,900,440,460,131,107,182,154,159,106,168,250,251,195,205,73,32,110,70,84,62,44,95,111,120,76,24,,171,377,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Desktop PC,693,422,271,92,81,93,79,107,114,209,207,194,132,160,51,23,84,58,53,41,35,71,100,95,72,11,,79,272,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,"Smart speaker (e.g. Amazon Echo, Google Home)",464,228,235,74,66,95,96,87,53,59,139,134,103,89,44,14,57,39,42,36,23,51,44,68,32,12,,99,204,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Games console,430,258,172,113,100,127,102,69,14,4,111,112,94,112,35,19,52,37,42,32,27,31,46,67,35,7,,89,211,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,E-reader (e.g. Kindle),244,106,139,32,27,38,40,38,31,66,78,65,47,55,19,14,23,18,27,20,16,20,17,43,20,8,,26,91,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,"Smart watch (e.g. Apple Watch, Pebble, Samsung, Sony)",169,89,79,28,27,50,41,24,14,12,60,52,31,26,11,9,14,16,15,10,6,21,20,30,13,3,,40,87,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,2093,1023,1070,289,247,349,324,360,301,469,569,590,425,509,175,83*,231,171,183,150,99*,197,276,286,179,63*,,330,849,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Other portable/ handheld device (e.g. portable games console/ iPod Touch),72,33,39,30,27,15,12,9,2,3,23,19,10,20,9,4,9,2,6,7,2,8,8,11,5,1,,12,31,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Netbook,39,25,14,5,5,14,7,3,7,2,14,8,9,8,3,1,2,6,3,3,1,2,10,5,2,1,,1,23,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Other device,19,14,5,-,-,4,3,2,5,5,5,3,3,8,1,-,1,1,1,4,-,1,5,4,1,1,,2,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,"Not applicable, I do not have access to the internet",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Don't know,1,-,1,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 2,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,2093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761,1021,1578,636,720,808,178,613,163,163,562,625,1859,35,687,244,99,834,656,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 2,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,2093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752,1015,1563,620,724,814,182,617,156,163,565,620,1854,32*,682,244,99*,808,672,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 2,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Used device to connect to internet,2092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751,1015,1562,620,724,813,182,616,156,163,565,620,1853,32,680,244,99,808,672,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 2,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Smartphone,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496,876,1334,529,652,762,163,571,149,153,522,551,1580,25,554,227,88,702,573,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 2,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Laptop,1438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211,696,1083,440,521,596,131,451,116,123,399,435,1274,21,443,188,68,592,457,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 2,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Tablet computer (e.g. iPad),1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943,555,861,351,415,460,96,356,92,93,312,346,986,17,359,132,57,448,329,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 2,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,TV set,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,494,701,274,347,406,94,315,85,91,259,300,819,12,309,96,45,385,257,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 2,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Desktop PC,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581,324,544,225,241,241,78,181,54,59,200,211,620,16,238,82,27,279,234,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 2,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,"Smart speaker (e.g. Amazon Echo, Google Home)",464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399,246,356,144,194,228,48,171,51,58,148,159,416,6,159,58,25,217,128,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 2,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Games console,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,206,300,105,156,235,66,180,43,49,133,133,358,8,107,65,23,193,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 2,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,2093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752,1015,1563,620,724,814,182,617,156,163,565,620,1854,32*,682,244,99*,808,672,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 2,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,E-reader (e.g. Kindle),244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,126,191,87,105,110,31,91,29,34,63,74,227,4,76,30,15,117,70,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 2,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,"Smart watch (e.g. Apple Watch, Pebble, Samsung, Sony)",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,91,121,52,63,88,21,72,29,27,48,52,148,2,46,20,14,77,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 2,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Other portable/ handheld device (e.g. portable games console/ iPod Touch),72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,37,52,15,29,44,12,33,13,12,26,25,59,2,16,11,5,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 2,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Netbook,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,24,28,11,18,27,11,21,9,11,16,9,35,2,7,2,2,20,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 2,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Other device,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,10,10,4,10,5,-,4,-,-,7,9,14,-,5,1,7,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 2,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,"Not applicable, I do not have access to the internet",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 2,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Don't know,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,-,-,1,-,1,-,-,-,-,1,-,1,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,2093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,168,145,133,273,124,105,691,785,691,450,1682,479,1876,1969,2019,2092,-,,,,,,,,,
Table 3,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,2093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,164,140,129,267,117,101*,686,780,697,443,1670,478,1876,1974,2021,2092,-**,,,,,,,,,
Table 3,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Used device to connect to internet,2092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,164,140,129,267,117,101,686,780,697,443,1670,478,1874,1973,2020,2092,-,,,,,,,,,
Table 3,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Smartphone,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,145,127,115,236,101,85,611,669,613,361,1430,417,1603,1690,1733,1789,-,,,,,,,,,
Table 3,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Laptop,1438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,119,105,97,189,98,78,494,531,489,301,1143,336,1287,1373,1392,1438,-,,,,,,,,,
Table 3,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Tablet computer (e.g. iPad),1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,95,87,71,152,63,62,368,409,361,241,887,247,985,1036,1069,1095,-,,,,,,,,,
Table 3,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,TV set,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,88,68,69,133,59,50,330,364,320,198,731,210,807,857,871,900,-,,,,,,,,,
Table 3,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Desktop PC,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,64,42,45,97,36,42,242,241,208,151,550,149,611,651,673,693,-,,,,,,,,,
Table 3,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,"Smart speaker (e.g. Amazon Echo, Google Home)",464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,51,40,43,69,33,22,176,177,164,96,378,111,417,442,452,464,-,,,,,,,,,
Table 3,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Games console,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,44,50,40,59,26,25,168,160,159,103,310,111,386,407,412,430,-,,,,,,,,,
Table 3,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,E-reader (e.g. Kindle),244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,22,16,24,31,19,15,97,105,74,57,197,60,222,233,238,244,-,,,,,,,,,
Table 3,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,"Smart watch (e.g. Apple Watch, Pebble, Samsung, Sony)",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,19,16,17,28,13,13,62,70,63,52,127,52,144,151,160,169,-,,,,,,,,,
Table 3,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,2093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,164,140,129,267,117,101*,686,780,697,443,1670,478,1876,1974,2021,2092,-**,,,,,,,,,
Table 3,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Other portable/ handheld device (e.g. portable games console/ iPod Touch),72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,13,12,13,7,8,26,33,32,22,53,30,59,65,68,72,-,,,,,,,,,
Table 3,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Netbook,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,5,9,6,7,6,15,9,15,10,28,12,38,33,35,39,-,,,,,,,,,
Table 3,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Other device,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,1,1,4,3,8,5,15,4,18,19,19,19,-,,,,,,,,,
Table 3,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,"Not applicable, I do not have access to the internet",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
Table 3,Q1. Device usage to connect to internet,ONLINE Fieldwork: 22nd to 24th May 2020,Don't know,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,2125,1067,1058,274,243,347,295,365,334,510,516,606,460,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,2125,1039,1086,293,259,354,329,365,306,477,578,599,431,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Used device to connect to internet,2112,1030,1082,287,254,351,328,364,306,476,571,597,431,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 3rd to 5th April 2020,Smartphone,1687,839,848,268,235,328,297,301,215,278,481,476,351,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 3rd to 5th April 2020,Laptop,1316,650,667,215,190,243,208,223,175,252,408,374,253,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 3rd to 5th April 2020,Tablet computer (e.g. iPad),990,459,531,112,94,157,160,183,144,234,297,273,213,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 3rd to 5th April 2020,TV set,857,417,440,127,112,158,149,151,110,163,242,245,190,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 3rd to 5th April 2020,Desktop PC,706,416,290,81,77,99,89,111,108,218,210,187,148,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 3rd to 5th April 2020,"Smart speaker (e.g. Amazon Echo, Google Home)",380,202,177,66,59,87,86,61,32,47,144,93,78,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 3rd to 5th April 2020,Games console,347,220,127,97,82,125,74,40,10,1,108,92,70,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 3rd to 5th April 2020,E-reader (e.g. Kindle),181,80,100,14,14,26,33,24,30,54,56,40,35,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 3rd to 5th April 2020,"Smart watch (e.g. Apple Watch, Pebble, Samsung, Sony)",130,69,61,29,28,36,29,17,9,10,52,28,32,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,2125,1039,1086,293,259,354,329,365,306,477,578,599,431,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 3rd to 5th April 2020,Other portable/ handheld device (e.g. portable games console/ iPod Touch),49,27,21,16,14,13,12,6,1,-,19,9,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,Q1. Device usage to connect to internet,ONLINE Fieldwork: 3rd to 5th April 2020,Netbook,31,26,6,7,5,5,7,7,3,1,9,7,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
