table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 9th to 13th April 2020,Unweighted base,140,70,70,15,15,19,23,24,20,39,27,42,34,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 9th to 13th April 2020,Weighted base,141,68*,72*,18**,18**,19**,23**,21**,19**,40*,25**,52*,31*,33*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 9th to 13th April 2020,NET: Trust,91,40,51,12,12,9,12,16,10,32,18,35,20,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 9th to 13th April 2020,5 - Trust completely,27,10,17,6,6,3,4,5,3,7,8,12,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 9th to 13th April 2020,4,64,30,34,7,7,6,9,11,7,24,10,23,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 9th to 13th April 2020,3,44,26,18,6,6,7,9,5,8,9,5,16,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 9th to 13th April 2020,2,5,2,3,-,-,2,1,*,1,-,1,1,3,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 9th to 13th April 2020,1 - Do not trust at all,1,1,-,-,-,1,-,-,-,-,1,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 9th to 13th April 2020,NET: Do not trust,6,3,3,-,-,3,1,*,1,-,2,1,3,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 9th to 13th April 2020,Mean,3.79,3.67,3.9,4.01,4.01,3.34,3.65,3.95,3.62,3.97,3.92,3.89,3.69,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 9th to 13th April 2020,Standard deviation Standard error,0.82,0.82,0.81,0.82,0.82,1.08,0.84,0.74,0.81,0.64,1.07,0.78,0.8,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 11th to 13th September 2020,Unweighted base,119,69,50,15,15,16,16,20,17,35,35,30,26,28,12,8,6,14,12,12,5,7,15,17,9,2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 11th to 13th September 2020,Weighted base,119,69*,51*,17**,17**,16**,15**,21**,18**,33*,34*,30**,26**,30**,13**,7**,8**,15**,13**,12**,4**,5**,15**,17**,10**,1**,100*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 11th to 13th September 2020,NET: Trust,93,51,42,11,11,15,10,17,16,25,27,24,19,23,11,4,6,12,9,10,3,4,11,11,9,1,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 11th to 13th September 2020,5 - Trust completely,29,16,14,4,4,5,3,8,5,4,10,9,2,9,5,2,-,7,1,2,1,1,2,6,3,-,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 11th to 13th September 2020,4,64,35,28,7,7,9,7,9,11,21,17,15,18,14,6,3,6,5,8,8,2,3,9,6,6,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 11th to 13th September 2020,3,23,17,6,5,5,1,5,4,2,6,7,5,6,5,1,3,2,3,3,2,1,-,4,4,1,-,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 11th to 13th September 2020,2,3,1,2,1,1,-,-,-,-,2,-,1,-,2,1,-,-,-,-,-,-,1,-,1,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 11th to 13th September 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 11th to 13th September 2020,NET: Do not trust,3,1,2,1,1,-,-,-,-,2,-,1,-,2,1,-,-,-,-,-,-,1,-,1,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 11th to 13th September 2020,Mean,3.99,3.95,4.06,3.8,3.8,4.28,3.88,4.18,4.13,3.82,4.07,4.08,3.82,3.98,4.12,3.83,3.73,4.29,3.79,4.06,3.99,3.77,3.89,3.96,4.22,4,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 45,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 11th to 13th September 2020,Standard deviation Standard error,0.74,0.74,0.75,0.89,0.89,0.6,0.75,0.76,0.63,0.74,0.72,0.79,0.53,0.88,0.93,0.85,0.48,0.79,0.56,0.59,0.74,1.04,0.63,0.94,0.62,-,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 17th to 19th April 2020,Unweighted base,106,58,48,13,12,7,28,26,12,20,26,25,15,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 17th to 19th April 2020,Weighted base,112*,62*,51*,13**,12**,10**,26**,28**,11**,23**,26**,23**,26**,37*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 17th to 19th April 2020,NET: Trust,77,39,37,9,8,5,17,18,9,19,11,18,21,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 17th to 19th April 2020,5 - Trust completely,29,12,17,4,4,4,8,8,1,5,4,8,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 17th to 19th April 2020,4,48,27,21,5,5,2,9,11,8,13,6,10,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 17th to 19th April 2020,3,28,15,12,4,4,2,7,9,3,3,11,5,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 17th to 19th April 2020,2,7,6,1,-,-,3,2,1,-,2,3,-,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 17th to 19th April 2020,1 - Do not trust at all,1,1,-,-,-,-,1,-,-,-,1,*,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 17th to 19th April 2020,NET: Do not trust,8,7,1,-,-,3,3,1,-,2,4,*,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 17th to 19th April 2020,Mean,3.86,3.71,4.05,3.99,3.99,3.63,3.77,3.89,3.85,3.97,3.4,4.08,3.91,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 17th to 19th April 2020,Standard deviation Standard error,0.91,0.96,0.8,0.79,0.82,1.31,1.1,0.83,0.58,0.81,1.02,0.88,0.86,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 15th to 17th May 2020,Unweighted base,76,37,39,8,8,6,13,14,18,17,27,20,17,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 15th to 17th May 2020,Weighted base,74*,37*,36*,10**,10**,5**,12**,16**,17**,14**,24**,18**,18**,13**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 15th to 17th May 2020,NET: Trust,48,21,27,9,9,3,9,11,8,9,17,11,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 15th to 17th May 2020,5 - Trust completely,13,7,6,1,1,1,2,5,3,2,4,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 15th to 17th May 2020,4,35,14,21,8,8,2,8,6,5,7,13,7,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 15th to 17th May 2020,3,21,14,8,1,1,3,2,4,7,5,5,5,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 15th to 17th May 2020,2,2,2,1,-,-,-,-,1,2,-,1,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 15th to 17th May 2020,1 - Do not trust at all,2,1,1,-,-,-,-,-,1,1,1,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 15th to 17th May 2020,NET: Do not trust,4,3,1,-,-,-,-,1,3,1,2,2,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 15th to 17th May 2020,Mean,3.76,3.68,3.84,3.94,3.94,3.69,3.93,4.06,3.43,3.58,3.76,3.63,3.86,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 34,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 15th to 17th May 2020,Standard deviation Standard error,0.87,0.92,0.82,0.45,0.45,0.85,0.62,0.87,1.06,0.98,0.91,1.05,0.84,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 29th to 31st May 2020,Unweighted base,99,57,42,6,6,14,10,26,14,29,21,23,30,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 29th to 31st May 2020,Weighted base,98*,57*,41*,6**,6**,17**,9**,26**,12**,29**,23**,20**,30**,26**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 29th to 31st May 2020,NET: Trust,60,33,27,3,3,12,6,17,5,17,12,11,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 29th to 31st May 2020,5 - Trust completely,16,9,6,1,1,6,1,4,1,4,3,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 29th to 31st May 2020,4,45,24,21,3,3,6,5,14,4,13,10,9,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 29th to 31st May 2020,3,30,18,11,1,1,4,4,6,5,10,9,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 29th to 31st May 2020,2,6,4,2,-,-,1,-,2,2,1,1,2,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 29th to 31st May 2020,1 - Do not trust at all,3,1,1,1,1,-,-,1,-,*,-,1,*,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 29th to 31st May 2020,NET: Do not trust,8,6,3,1,1,1,-,3,2,2,1,3,*,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 29th to 31st May 2020,Mean,3.66,3.63,3.71,3.31,3.31,4.03,3.65,3.66,3.32,3.65,3.58,3.46,3.97,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 37,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 29th to 31st May 2020,Standard deviation Standard error,0.91,0.93,0.88,1.44,1.44,0.88,0.63,0.95,0.86,0.84,0.78,1.01,0.76,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 103,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,88,55,33,6,6,10,21,15,15,21,17,20,19,32,11,3,10,4,7,6,8,5,11,13,7,3,,7,46,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 103,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,84*,55*,29**,8**,8**,9**,20**,15**,14**,18**,14**,19**,20**,32**,12**,3**,10**,4**,9**,5**,7**,4**,8**,15**,7**,2**,,7**,40*,12**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 103,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,58,37,21,7,7,5,14,11,8,13,13,9,13,23,7,1,7,2,8,1,5,2,6,15,6,-,,4,28,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 103,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,21,13,8,3,3,3,5,2,3,5,6,1,6,8,1,-,1,2,2,1,2,1,2,7,2,-,,1,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 103,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,4,37,24,13,4,4,2,9,8,5,8,7,8,6,15,6,1,5,-,6,1,3,1,4,8,3,-,,2,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 103,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,3,23,16,7,1,1,4,3,3,6,5,*,8,5,9,5,1,3,3,1,2,2,2,2,-,1,2,,2,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 103,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,2,3,3,1,-,-,-,2,1,-,-,1,1,2,-,-,1,1,-,-,2,-,-,-,-,-,-,,1,3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 103,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 103,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,3,3,1,-,-,-,2,1,-,-,1,1,2,-,-,1,1,-,-,2,-,-,-,-,-,-,,1,3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 103,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.9,3.85,4,4.31,4.31,3.89,3.87,3.76,3.75,4,4.28,3.47,3.89,4,3.7,2.81,3.74,3.81,4.17,3.12,3.95,3.66,4,4.48,4.21,3,,3.7,3.9,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 103,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.83,0.84,0.81,0.67,0.67,0.94,0.96,0.82,0.78,0.77,0.78,0.7,0.98,0.74,0.68,0.88,0.83,1.12,0.61,1.22,0.76,0.94,0.78,0.52,0.74,*,,0.98,0.9,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,88,79,30,41,45,20,38,19,13,30,43,88,2,38,6,1,43,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,84*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84*,84*,74*,27**,37*,43*,19**,38*,15**,14**,29**,40*,84*,2**,37*,4**,1**,39*,27**,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,58,51,20,25,29,13,26,10,12,21,28,58,1,28,4,-,28,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,19,5,5,11,5,9,6,4,8,6,21,-,14,1,-,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,4,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37,32,14,20,18,8,17,5,8,13,22,37,1,14,3,-,19,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,19,6,9,12,5,11,3,1,5,10,23,1,8,*,1,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,2,3,2,1,1,1,1,3,2,3,-,2,-,-,3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,2,3,2,1,1,1,1,3,2,3,-,2,-,-,3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,3.9,3.91,3.85,3.77,3.88,3.97,3.91,3.98,4.08,3.95,3.8,3.9,3.59,4.07,4.17,3,3.84,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 104,Q5. Trust in the sources for information/news about Coronavirus used in last week: Channel 5,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,0.83,0.84,0.82,0.79,0.84,0.85,0.79,0.99,0.86,0.92,0.74,0.83,-,0.88,0.65,-,0.88,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
