table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th December 2020,Standard deviation Standard error,0.94,1,0.84,0.82,0.82,0.99,1.17,0.86,0.54,0.5,0.96,0.88,0.89,0.99,0.59,-,0.62,0.98,1.26,0.81,1.25,0.87,0.98,1.11,0.58,0.32,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,1.02,0.93
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 19th to 21st June 2020,Unweighted base,114,69,45,20,18,35,18,15,13,13,42,35,18,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 19th to 21st June 2020,Weighted base,120*,72*,48*,22**,19**,39*,17**,16**,12**,14**,42*,37**,24**,17**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 19th to 21st June 2020,NET: Trust,41,28,13,7,6,17,6,4,2,4,12,12,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 19th to 21st June 2020,5 - Trust completely,7,4,3,2,2,3,-,2,-,-,3,4,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 19th to 21st June 2020,4,33,23,10,5,4,14,6,2,2,4,9,8,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 19th to 21st June 2020,3,48,26,23,5,5,15,6,8,7,7,16,19,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 19th to 21st June 2020,2,28,17,10,7,6,6,5,4,3,3,11,6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 19th to 21st June 2020,1 - Do not trust at all,4,2,2,2,2,1,-,1,-,-,3,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 19th to 21st June 2020,NET: Do not trust,31,19,13,9,8,6,5,5,3,3,14,6,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 19th to 21st June 2020,Mean,3.11,3.16,3.02,2.91,2.93,3.33,3.06,3.03,2.97,3.04,2.94,3.27,3.23,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 73,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 19th to 21st June 2020,Standard deviation Standard error,0.94,0.94,0.94,1.22,1.25,0.9,0.81,1.02,0.69,0.74,1.03,0.88,0.79,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 15th to 17th January 2021,Unweighted base,129,78,51,29,28,34,28,15,10,13,47,43,20,19,7,3,11,6,7,10,5,12,43,15,7,3,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 15th to 17th January 2021,Weighted base,147,90*,57*,31**,30**,46**,31**,16**,13**,12**,49*,49*,27**,22**,6**,3**,12**,8**,8**,9**,6**,16**,48*,17**,9**,4**,131*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 15th to 17th January 2021,NET: Trust,44,29,14,10,10,14,10,5,1,4,16,11,9,7,1,2,7,-,2,3,-,2,18,6,3,-,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 15th to 17th January 2021,5 - Trust completely,9,6,3,2,2,3,1,3,-,-,3,1,1,3,1,-,2,-,1,1,-,-,2,2,-,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 15th to 17th January 2021,4,35,23,12,8,8,11,9,2,1,4,13,11,8,4,-,2,5,-,1,2,-,2,16,4,3,-,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 15th to 17th January 2021,3,70,42,29,13,13,23,15,7,8,4,22,25,14,9,4,*,2,6,6,4,5,11,20,7,7,-,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 15th to 17th January 2021,2,25,14,11,6,6,8,4,3,2,3,9,8,4,5,1,-,4,2,-,2,-,1,10,3,-,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 15th to 17th January 2021,1 - Do not trust at all,8,5,3,1,1,1,1,1,1,2,1,5,-,2,-,1,-,-,-,-,1,2,-,2,-,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 15th to 17th January 2021,NET: Do not trust,33,20,14,7,7,9,5,4,3,5,10,13,4,6,1,1,4,2,-,2,1,3,10,5,-,4,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 15th to 17th January 2021,Mean,3.07,3.12,3,3.09,3.1,3.14,3.18,3.25,2.71,2.67,3.17,2.87,3.24,3.11,3.2,2.96,3.42,2.72,3.44,3.23,2.66,2.75,3.21,3.05,3.29,1.41,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 15th to 17th January 2021,Standard deviation Standard error,0.93,0.96,0.89,0.92,0.92,0.85,0.87,1.21,0.75,1.15,0.89,0.93,0.78,1.14,1.06,1.62,1.11,0.48,0.82,0.94,0.82,0.85,0.84,1.11,0.48,0.57,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th February 2021,Unweighted base,117,68,49,26,26,33,29,14,7,8,49,35,16,17,4,3,15,5,12,4,5,4,44,11,3,7,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th February 2021,Weighted base,126*,73*,53*,27**,27**,36**,31**,15**,10**,7**,46*,37**,23**,20**,4**,4**,21**,7**,13**,4**,5**,4**,38*,14**,3**,8**,109*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th February 2021,NET: Trust,46,25,20,13,13,15,10,5,2,1,15,12,5,12,1,*,12,5,4,1,2,1,14,3,1,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th February 2021,5 - Trust completely,17,9,8,2,2,7,3,4,-,-,4,4,1,8,*,-,5,2,2,-,1,1,4,2,-,-,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th February 2021,4,29,16,13,11,11,8,7,2,2,1,12,8,5,4,1,*,7,3,2,1,2,-,10,1,1,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th February 2021,3,44,28,16,9,9,10,7,7,6,5,22,12,7,3,2,1,4,-,8,1,-,1,16,8,2,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th February 2021,2,33,20,13,6,6,10,11,2,3,1,9,13,6,5,-,3,6,2,1,-,2,2,8,3,-,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th February 2021,1 - Do not trust at all,4,*,4,-,-,1,3,1,-,-,-,-,4,*,-,-,-,-,-,2,1,-,-,-,-,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th February 2021,NET: Do not trust,37,20,17,6,6,11,13,3,3,1,9,13,10,5,-,3,6,2,1,2,3,2,8,3,-,7,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th February 2021,Mean,3.17,3.19,3.14,3.32,3.32,3.27,2.93,3.4,2.9,2.91,3.21,3.1,2.66,3.74,3.45,2.37,3.52,3.6,3.33,2.28,2.81,3.31,3.24,3.06,3.28,2.28,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th February 2021,Standard deviation Standard error,1.06,0.99,1.16,0.9,0.9,1.17,1.19,1.18,0.69,0.57,0.86,1.01,1.12,1.27,0.82,0.79,1.14,1.29,0.83,1.58,1.63,1.51,0.91,0.93,0.55,0.81,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 7th to 9th August 2020,Unweighted base,74,43,31,12,11,22,21,8,5,6,26,20,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 7th to 9th August 2020,Weighted base,79*,47*,32**,14**,13**,25**,19**,8**,5**,7**,25**,22**,16**,16**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 7th to 9th August 2020,NET: Trust,29,18,11,5,4,8,8,5,1,2,5,11,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 7th to 9th August 2020,5 - Trust completely,8,5,3,3,3,2,3,-,1,-,1,3,4,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 7th to 9th August 2020,4,21,13,8,2,1,6,5,5,-,2,3,7,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 7th to 9th August 2020,3,33,20,13,5,5,8,9,2,4,4,12,6,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 7th to 9th August 2020,2,10,9,1,4,4,2,1,1,1,1,6,4,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 7th to 9th August 2020,1 - Do not trust at all,7,-,7,-,-,6,1,-,-,-,2,2,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 7th to 9th August 2020,NET: Do not trust,17,9,8,4,4,8,2,1,1,1,8,5,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 7th to 9th August 2020,Mean,3.17,3.29,3,3.27,3.2,2.85,3.39,3.55,3.18,3.05,2.81,3.34,3.74,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 7th to 9th August 2020,Standard deviation Standard error,1.07,0.91,1.26,1.12,1.15,1.29,0.96,0.73,0.95,0.72,0.97,1.17,0.84,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 9th to 11th October 2020,Unweighted base,135,71,64,26,24,36,29,15,17,12,49,42,18,26,11,4,12,11,14,9,3,9,34,15,6,7,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 9th to 11th October 2020,Weighted base,140,75*,65*,30**,27**,37**,28**,15**,17**,12**,49*,44*,22**,24**,11**,5**,13**,9**,16**,7**,3**,10**,35**,18**,6**,8**,119*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 9th to 11th October 2020,NET: Trust,47,29,18,9,9,12,10,8,6,3,15,20,7,5,5,1,8,1,3,5,1,3,17,2,1,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 9th to 11th October 2020,5 - Trust completely,11,5,6,4,4,2,2,3,-,-,4,4,1,1,2,-,3,-,-,1,1,-,2,-,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 9th to 11th October 2020,4,37,24,12,5,5,10,7,5,6,3,11,16,6,4,3,1,5,1,3,4,-,3,14,2,-,-,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 9th to 11th October 2020,3,65,37,28,16,15,17,15,5,7,5,22,17,14,13,5,3,3,5,7,1,2,6,12,13,5,5,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 9th to 11th October 2020,2,19,7,12,1,1,6,3,2,4,3,9,3,2,5,1,1,2,1,3,1,-,1,4,3,1,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 9th to 11th October 2020,1 - Do not trust at all,9,2,7,4,2,3,-,1,1,-,3,5,-,2,-,-,1,2,3,-,-,-,2,-,-,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 9th to 11th October 2020,NET: Do not trust,28,9,19,5,4,9,3,3,5,3,12,7,2,7,1,1,3,3,6,1,-,1,6,3,1,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 9th to 11th October 2020,Mean,3.15,3.32,2.96,3.13,3.26,3.04,3.32,3.43,3,3.02,3.1,3.28,3.28,2.91,3.52,3.06,3.54,2.67,2.61,3.72,3.69,3.12,3.3,2.98,3.08,2.79,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 9th to 11th October 2020,Standard deviation Standard error,0.96,0.82,1.08,1.13,1.06,0.98,0.79,1.12,0.9,0.78,1,1.08,0.68,0.9,1,0.74,1.22,0.99,1.03,0.97,1.15,0.64,0.98,0.55,0.74,1.04,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
