table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 15th to 17th May 2020,3,180,82,97,44,38,35,24,26,23,29,64,60,32,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 15th to 17th May 2020,2,27,15,12,3,3,7,4,3,4,6,11,8,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 15th to 17th May 2020,1 - Do not trust at all,2,1,1,-,-,-,1,-,1,1,1,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 15th to 17th May 2020,NET: Do not trust,29,15,13,3,3,7,4,3,4,7,12,9,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 15th to 17th May 2020,Mean,3.39,3.36,3.41,3.34,3.37,3.45,3.53,3.38,3.39,3.24,3.32,3.25,3.52,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 15th to 17th May 2020,Standard deviation Standard error,0.75,0.76,0.74,0.67,0.68,0.7,0.82,0.67,0.85,0.8,0.76,0.68,0.72,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,Unweighted base,339,163,176,52,43,60,59,56,48,64,98,96,75,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,Weighted base,344,169,176,60*,49*,69*,56*,47*,45*,67*,106*,96*,73*,70*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,NET: Trust,150,62,88,31,26,26,26,17,18,32,42,47,39,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,5 - Trust completely,30,6,24,8,7,4,4,4,3,7,11,9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,4,121,56,64,23,19,22,22,14,15,25,30,38,35,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,3,152,79,73,26,20,33,23,25,20,26,48,39,27,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,2,33,22,11,3,3,8,6,3,5,8,12,9,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,1 - Do not trust at all,9,6,3,1,1,2,1,3,2,1,3,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,NET: Do not trust,42,28,14,4,4,10,7,5,7,9,16,10,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,Mean,3.38,3.21,3.54,3.57,3.56,3.26,3.4,3.27,3.28,3.44,3.32,3.48,3.48,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 29th to 31st May 2020,Standard deviation Standard error,0.87,0.83,0.87,0.84,0.87,0.83,0.84,0.91,0.91,0.89,0.93,0.84,0.84,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 208,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,331,166,165,48,42,62,58,47,51,65,114,72,68,77,28,13,41,31,21,21,20,37,39,44,27,9,,66,146,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 208,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,333,163,170,51*,44*,64*,56*,50*,53*,60*,111,78*,70*,74*,27**,12**,37*,35**,25**,20**,20**,33*,34*,49*,30**,10**,,63*,133,41*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 208,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,134,61,73,18,14,26,28,24,20,18,33,37,34,30,11,4,20,14,10,8,8,14,15,19,8,2,,23,59,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 208,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,22,10,12,2,2,6,4,6,1,2,3,7,6,6,2,-,4,5,3,3,1,1,2,2,-,1,,3,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 208,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,4,112,50,61,16,12,20,24,19,19,15,30,30,28,24,9,4,17,9,7,5,7,13,13,17,8,1,,21,49,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 208,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,3,173,86,88,30,27,34,22,25,27,36,65,38,31,39,14,7,16,19,14,11,11,13,16,28,18,6,,33,68,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 208,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,2,24,16,9,3,3,2,6,1,5,6,12,2,6,4,2,1,2,2,2,-,-,5,3,2,3,1,,5,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 208,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,2,1,1,-,-,2,-,-,-,-,-,1,-,1,-,-,-,-,-,1,-,1,-,-,-,-,,2,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 208,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,26,16,10,3,3,4,6,1,5,6,12,3,6,5,2,1,2,2,2,1,-,6,3,2,3,1,,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 208,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.38,3.33,3.44,3.33,3.3,3.42,3.47,3.57,3.31,3.23,3.22,3.51,3.48,3.41,3.4,3.24,3.59,3.48,3.39,3.44,3.47,3.23,3.4,3.39,3.18,3.2,,3.28,3.47,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 208,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.74,0.76,0.72,0.66,0.67,0.83,0.8,0.72,0.69,0.69,0.67,0.74,0.77,0.78,0.75,0.6,0.74,0.83,0.8,0.91,0.6,0.85,0.74,0.65,0.6,0.82,,0.78,0.69,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 209,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,179,269,134,185,192,55,154,55,67,158,182,309,9,100,38,19,166,78,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 209,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,182,269,130,180,197,58*,161,52*,68*,164,180,313,8**,103*,38*,17**,162,82*,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 209,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,77,101,44,61,86,23,73,28,32,57,72,126,1,38,13,5,60,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 209,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,15,15,4,6,16,7,15,6,9,8,13,20,-,4,1,2,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 209,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,4,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,62,86,40,54,70,16,58,21,23,49,60,106,1,34,13,2,47,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 209,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,3,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,91,146,75,101,91,32,73,20,30,94,95,162,6,59,21,9,82,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 209,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,13,20,11,17,18,3,13,4,5,11,13,23,1,6,3,2,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 209,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,2,2,-,2,-,1,2,-,2,-,1,-,1,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 209,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,14,22,12,19,20,3,15,4,6,13,13,25,1,6,3,3,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 209,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.39,3.42,3.34,3.27,3.25,3.4,3.47,3.44,3.59,3.51,3.31,3.4,3.38,2.95,3.33,3.29,3.21,3.32,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 209,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,0.77,0.73,0.68,0.72,0.8,0.77,0.82,0.8,0.86,0.72,0.73,0.74,0.55,0.67,0.66,1.03,0.81,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 210,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,33,36,34,62,27,20,144,130,90,75,280,84,302,310,317,331,-,,,,,,,,,
Table 210,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43*,34**,33*,33*,62*,26**,19**,146,132,92*,73*,278,81*,302,313,320,333,-**,,,,,,,,,
Table 210,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,17,15,14,23,11,10,59,47,44,29,112,36,126,130,129,134,-,,,,,,,,,
Table 210,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,3,9,3,3,10,12,6,4,19,7,21,22,21,22,-,,,,,,,,,
Table 210,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,4,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,13,13,11,14,8,7,49,35,38,25,93,30,104,108,108,112,-,,,,,,,,,
Table 210,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,3,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,17,16,17,32,14,7,72,74,40,39,144,39,156,161,165,173,-,,,,,,,,,
Table 210,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-,1,2,7,2,*,14,9,6,5,21,4,18,20,24,24,-,,,,,,,,,
Table 210,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,1,-,1,-,1,1,1,2,-,1,2,2,2,2,2,-,,,,,,,,,
Table 210,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,2,8,2,1,15,10,7,5,22,6,20,21,26,26,-,,,,,,,,,
Table 210,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44,3.56,3.42,3.43,3.37,3.44,3.59,3.37,3.36,3.44,3.4,3.39,3.44,3.41,3.41,3.38,3.38,-,,,,,,,,,
Table 210,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69,0.81,0.79,0.73,0.92,0.79,0.96,0.77,0.78,0.8,0.69,0.74,0.81,0.74,0.74,0.75,0.74,-,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,414,208,206,66,57,77,65,62,67,77,110,118,100,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,415,200,215,73*,63*,75*,71*,62*,61*,71*,126*,117,95*,77*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 3rd to 5th April 2020,NET: Trust,165,78,87,32,27,34,24,27,22,27,52,45,33,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 3rd to 5th April 2020,5 - Trust completely,23,11,12,7,6,3,2,5,3,4,6,6,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 3rd to 5th April 2020,4,142,66,75,26,21,31,22,22,19,22,46,39,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 3rd to 5th April 2020,3,195,90,105,33,28,30,39,28,33,32,55,58,47,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 3rd to 5th April 2020,2,47,27,20,7,7,11,5,7,5,12,16,12,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 3rd to 5th April 2020,1 - Do not trust at all,7,5,3,1,1,1,3,1,1,1,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 3rd to 5th April 2020,NET: Do not trust,54,32,23,7,7,12,8,7,6,13,19,14,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 3rd to 5th April 2020,Mean,3.3,3.26,3.34,3.42,3.39,3.31,3.2,3.38,3.29,3.24,3.28,3.29,3.24,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 56,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 3rd to 5th April 2020,Standard deviation Standard error,0.81,0.85,0.77,0.83,0.85,0.8,0.81,0.82,0.75,0.86,0.84,0.79,0.81,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,391,190,201,72,64,82,55,48,60,74,138,108,68,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,399,198,201,77*,67*,76*,66*,52*,60*,69*,113,111*,80*,95*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 7th to 10th May 2020,NET: Trust,156,66,89,32,26,31,26,22,20,25,34,43,30,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 7th to 10th May 2020,5 - Trust completely,37,17,20,7,7,8,9,5,2,5,5,11,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 7th to 10th May 2020,4,119,49,69,25,20,22,17,17,18,19,29,32,22,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 7th to 10th May 2020,3,188,93,95,41,37,31,29,26,31,29,63,50,40,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 7th to 10th May 2020,2,47,33,14,3,3,14,7,4,6,13,15,16,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 7th to 10th May 2020,1 - Do not trust at all,9,6,2,1,1,-,4,-,2,2,2,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 7th to 10th May 2020,NET: Do not trust,56,39,17,4,4,14,10,4,8,15,16,18,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 7th to 10th May 2020,Mean,3.32,3.19,3.45,3.43,3.42,3.32,3.33,3.44,3.2,3.19,3.18,3.3,3.32,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 64,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 7th to 10th May 2020,Standard deviation Standard error,0.88,0.92,0.81,0.77,0.8,0.91,1.03,0.77,0.83,0.93,0.77,0.91,0.87,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,319,152,167,69,60,62,43,49,45,51,93,103,58,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,323,155,169,73*,64*,68*,41*,51*,41*,49*,99*,98*,65*,61*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 62,Q5. Trust in the sources for information/news about Coronavirus used in last week: Search engine (e.g. Google),ONLINE Fieldwork: 24th to 26th April 2020,NET: Trust,149,68,80,31,25,34,20,23,18,23,51,44,24,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
