table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 183,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80*,69*,66*,60*,98*,43*,40*,245,252,204,136,487,152,529,561,575,590,-**,,,,,,,,,
Table 183,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,9,14,9,12,8,7,31,30,21,18,71,19,81,80,83,87,-,,,,,,,,,
Table 183,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,4,1,4,2,2,7,6,5,6,12,6,14,15,14,16,-,,,,,,,,,
Table 183,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,4,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,7,9,8,8,6,5,25,24,16,12,59,13,66,65,69,71,-,,,,,,,,,
Table 183,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,3,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,29,22,22,36,14,13,96,94,87,48,210,63,228,243,247,252,-,,,,,,,,,
Table 183,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,2,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,25,22,23,39,19,15,96,99,70,53,166,55,175,185,191,195,-,,,,,,,,,
Table 183,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,7,9,5,10,2,4,22,29,26,16,41,15,45,53,54,56,-,,,,,,,,,
Table 183,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,31,30,29,50,21,20,118,128,96,69,207,70,220,238,245,251,-,,,,,,,,,
Table 183,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,2.6,2.68,2.61,2.55,2.71,2.63,2.58,2.52,2.53,2.55,2.66,2.61,2.68,2.65,2.65,2.66,-,,,,,,,,,
Table 183,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,0.9,1.08,0.9,0.94,0.95,1.04,0.89,0.9,0.89,0.97,0.88,0.93,0.9,0.9,0.9,0.91,-,,,,,,,,,
Table 47,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,625,277,348,121,108,129,84,116,82,93,153,166,140,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 47,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,629,270,359,136,123*,124,89*,117*,77*,86*,175,164,136,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 47,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Trust,82,33,49,15,15,16,12,22,9,8,11,21,19,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 47,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,5 - Trust completely,13,3,10,1,1,4,3,2,4,-,1,2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 47,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,4,69,30,39,14,14,12,10,20,5,8,10,18,17,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 47,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,3,275,120,155,46,40,52,44,55,37,42,83,62,66,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 47,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,2,209,83,126,58,53,41,27,32,24,26,59,63,35,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 47,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,1 - Do not trust at all,63,34,29,16,14,15,6,9,6,11,22,18,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 47,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Do not trust,272,117,155,74,67,56,33,41,31,37,81,81,52,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 47,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,Mean,2.62,2.58,2.65,2.45,2.47,2.59,2.73,2.78,2.68,2.54,2.48,2.54,2.65,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 47,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 3rd to 5th April 2020,Standard deviation Standard error,0.89,0.89,0.88,0.87,0.88,0.93,0.85,0.88,0.91,0.83,0.81,0.88,0.89,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,545,221,324,89,85,124,100,90,64,78,165,145,98,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,558,223,335,92*,86*,121*,113*,94*,61*,77*,139,146,115*,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,NET: Trust,89,34,55,13,10,16,21,10,12,16,12,18,16,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,5 - Trust completely,14,4,10,-,-,2,4,3,3,2,1,-,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,4,74,30,45,13,10,15,16,7,8,14,11,18,15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,3,238,85,153,44,43,55,45,41,24,28,58,74,43,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,2,162,72,90,25,24,34,31,34,17,20,48,40,39,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,1 - Do not trust at all,69,32,37,9,9,15,17,8,8,12,21,13,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,NET: Do not trust,231,104,127,34,33,49,48,42,25,32,69,53,56,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,Mean,2.65,2.56,2.7,2.67,2.63,2.61,2.65,2.61,2.72,2.67,2.45,2.67,2.52,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 7th to 10th May 2020,Standard deviation Standard error,0.95,0.96,0.94,0.84,0.83,0.91,1.02,0.87,1.04,1.06,0.87,0.81,0.94,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,499,222,277,84,78,93,93,87,64,78,117,147,99,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,519,232,287,93*,86*,107*,98*,86*,61*,75*,122,152,119*,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,NET: Trust,81,36,45,14,14,13,13,19,8,13,25,10,21,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,5 - Trust completely,23,14,9,5,5,3,2,6,2,5,5,2,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,4,57,22,36,10,10,10,11,13,7,7,20,9,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,3,239,107,133,39,35,42,55,44,31,28,43,79,55,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,2,150,62,88,31,29,34,24,18,18,25,37,47,36,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,1 - Do not trust at all,49,27,22,9,7,18,5,5,4,9,18,15,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,NET: Do not trust,199,89,110,40,37,52,29,23,21,34,54,62,43,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,Mean,2.72,2.72,2.73,2.68,2.71,2.51,2.81,2.97,2.75,2.66,2.66,2.57,2.8,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 53,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 24th to 26th April 2020,Standard deviation Standard error,0.94,1,0.89,0.97,0.97,0.98,0.79,0.95,0.84,1.04,1.05,0.79,0.91,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,486,219,267,68,63,121,86,75,59,77,131,133,98,124,56,15,39,43,43,34,25,39,71,59,39,23,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,498,221,277,77*,72*,109*,95*,86*,53*,76*,131,137,114*,117,53*,17**,44*,47*,40*,37**,22**,44**,73*,63*,40*,17**,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,NET: Trust,69,34,35,16,15,17,14,14,5,3,20,15,16,17,5,1,7,4,7,8,2,6,16,11,1,1,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,5 - Trust completely,16,10,6,4,4,6,1,4,1,-,7,3,2,3,-,1,2,1,3,2,-,2,3,-,*,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,4,52,24,29,12,11,11,13,10,4,3,13,12,14,14,5,-,5,3,4,6,2,4,13,11,1,*,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,3,210,91,119,27,26,49,42,41,20,31,56,54,46,54,28,5,17,22,21,17,8,18,24,25,17,8,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,2,156,62,94,28,25,27,29,23,23,25,42,45,34,35,16,8,16,15,11,10,9,15,21,19,13,3,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,1 - Do not trust at all,63,34,29,6,6,16,10,9,6,16,13,22,17,11,4,2,5,7,1,2,3,5,11,8,9,5,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,NET: Do not trust,219,97,122,34,31,43,39,32,29,41,55,67,51,46,21,10,20,21,13,12,12,20,32,27,22,8,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,Mean,2.6,2.6,2.6,2.73,2.73,2.68,2.65,2.73,2.45,2.28,2.68,2.48,2.57,2.69,2.62,2.45,2.64,2.5,2.89,2.87,2.39,2.61,2.67,2.61,2.27,2.37,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 11th April 2021,Standard deviation Standard error,0.95,1.02,0.89,0.98,1,1.04,0.9,0.95,0.84,0.84,0.97,0.95,0.96,0.9,0.78,1.03,0.99,0.88,0.9,0.94,0.83,0.97,1.09,0.92,0.88,1.1,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,578,249,329,76,72,115,148,105,70,64,160,169,122,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,561,255,307,104*,97*,109,125,91*,65*,69*,148,160,120,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,NET: Trust,85,42,43,11,8,16,23,15,10,10,19,17,16,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,5 - Trust completely,26,17,9,-,-,5,11,6,-,3,6,3,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,4,59,25,34,11,8,11,12,9,10,7,13,14,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,3,244,110,133,50,46,47,48,40,26,33,53,74,53,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,2,193,80,113,38,38,42,41,28,24,20,61,56,44,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,1 - Do not trust at all,40,23,17,5,5,4,13,8,5,5,13,13,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,NET: Do not trust,233,103,130,43,43,46,54,36,29,25,75,69,51,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,Mean,2.71,2.74,2.69,2.63,2.59,2.74,2.74,2.76,2.63,2.75,2.57,2.61,2.7,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 63,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 5th to 7th June 2020,Standard deviation Standard error,0.91,0.98,0.85,0.74,0.73,0.87,1.07,0.98,0.83,0.91,0.93,0.83,0.88,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,508,222,286,70,67,120,99,82,74,63,146,115,107,140,38,27,57,34,51,37,27,52,55,73,38,19,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,517,239,278,78*,74*,125,98*,87*,69*,61*,145,132*,106*,133,40*,29**,63*,35*,48*,39*,25**,57*,52*,75*,40*,14**,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 12th to 14th March 2021,NET: Trust,63,33,30,12,11,15,17,6,8,5,22,10,11,20,10,4,5,4,10,5,1,2,7,9,5,-,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 12th to 14th March 2021,5 - Trust completely,14,11,3,3,3,5,4,-,2,2,6,-,3,6,-,2,-,-,5,-,-,2,2,2,2,-,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 12th to 14th March 2021,4,48,22,26,9,8,10,14,6,6,3,16,10,8,14,10,2,5,4,5,5,1,1,5,8,4,-,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 12th to 14th March 2021,3,213,88,125,27,27,48,43,41,20,34,54,60,45,54,17,13,25,16,15,14,11,23,29,31,13,7,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 12th to 14th March 2021,2,171,84,87,30,28,43,26,31,30,12,57,43,32,40,10,11,25,9,14,11,11,25,13,20,17,5,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 12th to 14th March 2021,1 - Do not trust at all,70,34,36,9,8,20,12,9,10,9,12,19,19,19,3,2,7,7,9,9,3,7,3,13,5,3,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 12th to 14th March 2021,NET: Do not trust,241,118,123,39,36,63,37,40,40,22,69,63,50,59,13,12,32,16,23,20,14,32,16,34,22,8,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 12th to 14th March 2021,Mean,2.55,2.55,2.55,2.56,2.59,2.5,2.72,2.5,2.4,2.59,2.63,2.45,2.48,2.61,2.87,2.71,2.46,2.48,2.65,2.36,2.36,2.38,2.83,2.51,2.51,2.27,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 72,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 12th to 14th March 2021,Standard deviation Standard error,0.93,1,0.88,0.97,0.96,0.98,0.98,0.78,0.94,0.91,0.94,0.83,0.96,1.01,0.88,0.93,0.81,0.95,1.23,0.98,0.74,0.81,0.84,0.98,0.98,0.78,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,588,233,355,89,87,139,107,97,69,87,173,163,99,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,604,242,363,104*,102*,154,103*,92*,64*,87*,151,162,130*,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Facebook,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Trust,80,34,46,13,11,23,13,14,7,10,17,23,19,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
