table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,Unweighted base,42,21,21,22,19,11,6,2,1,-,23,8,5,6,3,2,5,2,2,2,4,2,12,3,4,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,Weighted base,46*,22**,24**,22**,19**,13**,9**,2**,1**,-**,26**,8**,5**,8**,3**,2**,7**,1**,1**,2**,5**,3**,13**,3**,5**,1**,37**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",26,11,15,12,11,8,5,1,-,-,17,4,3,3,1,1,3,1,-,2,3,3,8,2,2,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,"Directly from official sources such as NHS, Government etc",17,12,5,7,5,5,3,2,-,-,9,4,2,2,3,1,2,1,-,-,1,-,5,1,3,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,Opinions from a person you know,16,13,3,2,2,6,5,2,1,-,8,3,3,2,1,1,3,1,-,-,-,-,8,2,-,-,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,Facts forwarded/ posted/ shared from a person you know,14,9,5,5,4,5,3,2,-,-,9,2,1,1,1,-,3,-,1,-,-,-,8,1,1,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,Facts forwarded/ posted/ shared from a person you don't know,12,4,8,3,2,3,5,1,-,-,11,1,-,-,1,-,2,-,-,-,3,2,5,-,-,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",11,8,3,4,4,2,4,-,1,-,10,-,1,1,1,1,2,-,*,-,2,-,5,-,-,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,Opinions from a person you don't know,11,6,5,4,4,3,3,1,-,-,9,2,-,-,1,-,2,-,-,-,1,-,7,-,-,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",7,7,-,2,2,2,3,-,-,-,4,3,-,1,1,-,-,-,-,-,1,-,4,-,-,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,Weighted base,46*,22**,24**,22**,19**,13**,9**,2**,1**,-**,26**,8**,5**,8**,3**,2**,7**,1**,1**,2**,5**,3**,13**,3**,5**,1**,37**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 15th to 17th January 2021,I don't notice where the information is coming from,2,-,2,-,-,2,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,2,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,Unweighted base,52,22,30,38,32,10,3,1,-,-,21,19,3,9,2,1,4,4,6,5,2,3,15,8,2,-,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,Weighted base,59*,25**,33**,43**,33**,12**,3**,2**,-**,-**,24**,19**,4**,11**,2**,2**,6**,5**,6**,4**,3**,5**,15**,7**,4**,-**,53*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,"Directly from official sources such as NHS, Government etc",25,14,11,17,12,5,2,-,-,-,8,5,3,9,-,-,2,2,4,3,2,3,8,1,1,-,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",24,10,14,16,11,6,1,2,-,-,10,6,4,5,1,-,4,-,4,3,-,4,7,2,-,-,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,Opinions from a person you know,20,9,11,12,11,6,2,-,-,-,14,2,1,4,1,-,4,3,*,3,-,-,6,3,-,-,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",20,10,10,12,9,6,1,-,-,-,13,4,1,2,1,2,6,1,1,2,2,-,5,1,-,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,Opinions from a person you don't know,15,8,7,8,8,3,2,2,-,-,5,4,-,6,1,-,2,3,2,*,-,-,4,2,-,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,Facts forwarded/ posted/ shared from a person you know,13,7,6,9,7,3,-,2,-,-,5,5,1,2,-,2,2,2,2,-,-,-,4,2,-,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox, Infowars, Rebel Media etc",9,3,6,3,3,5,2,-,-,-,4,1,-,4,-,-,2,2,*,-,-,1,4,1,-,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,Facts forwarded/ posted/ shared from a person you don't know,7,6,1,4,4,3,-,-,-,-,1,1,-,5,-,-,2,2,*,-,-,-,3,-,-,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,Weighted base,59*,25**,33**,43**,33**,12**,3**,2**,-**,-**,24**,19**,4**,11**,2**,2**,6**,5**,6**,4**,3**,5**,15**,7**,4**,-**,53*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 14th February 2021,I don't notice where the information is coming from,4,2,2,4,2,-,-,-,-,-,-,3,-,1,-,-,-,1,-,-,-,-,-,*,2,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,Unweighted base,27,14,13,19,12,4,4,-,-,-,10,10,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,Weighted base,29**,14**,16**,22**,14**,4**,3**,-**,-**,-**,10**,12**,3**,5**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",13,5,8,11,7,1,2,-,-,-,7,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,"Directly from official sources such as NHS, Government etc",11,5,6,11,5,-,-,-,-,-,3,5,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,Opinions from a person you know,10,5,5,6,5,1,3,-,-,-,4,4,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,Opinions from a person you don't know,5,3,2,5,4,-,-,-,-,-,2,2,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,Facts forwarded/ posted/ shared from a person you know,4,2,2,2,1,1,1,-,-,-,2,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",2,2,-,2,2,-,1,-,-,-,1,-,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,Facts forwarded/ posted/ shared from a person you don't know,2,1,1,2,2,-,-,-,-,-,-,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 7th to 9th August 2020,I don't notice where the information is coming from,7,2,5,6,4,1,-,-,-,-,1,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,Unweighted base,45,18,27,31,26,6,7,1,-,-,16,16,4,9,3,-,5,4,7,1,1,6,11,3,3,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,Weighted base,54*,19**,35**,41**,34**,6**,6**,1**,-**,-**,17**,20**,6**,11**,3**,-**,6**,6**,7**,1**,1**,8**,12**,4**,6**,1**,49*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",26,10,16,17,13,4,5,-,-,-,8,9,4,6,1,-,3,4,5,1,1,3,4,-,6,-,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",25,9,16,19,15,4,1,-,-,-,10,11,1,3,-,-,3,3,3,-,-,4,7,-,4,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,"Directly from official sources such as NHS, Government etc",18,8,9,15,13,1,2,-,-,-,7,7,2,2,1,-,3,2,1,-,-,3,4,-,4,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,Opinions from a person you know,12,8,4,8,6,1,2,1,-,-,4,5,1,2,1,-,-,2,-,-,-,1,5,3,-,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,Facts forwarded/ posted/ shared from a person you know,10,7,4,5,2,2,2,1,-,-,5,3,-,3,1,-,1,2,1,-,-,-,3,3,-,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,Opinions from a person you don't know,10,6,4,3,2,2,3,1,-,-,6,3,-,2,2,-,-,3,-,-,-,1,4,-,-,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",9,7,3,4,3,2,3,-,-,-,3,1,3,2,-,-,*,2,3,-,-,2,2,-,-,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,Facts forwarded/ posted/ shared from a person you don't know,5,3,2,2,1,-,2,1,-,-,1,2,-,2,1,-,-,2,-,-,-,-,2,-,-,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,Weighted base,54*,19**,35**,41**,34**,6**,6**,1**,-**,-**,17**,20**,6**,11**,3**,-**,6**,6**,7**,1**,1**,8**,12**,4**,6**,1**,49*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 9th to 11th October 2020,I don't notice where the information is coming from,2,-,2,2,2,*,-,-,-,-,-,-,-,2,*,-,-,-,2,-,-,-,-,-,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
