table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 87,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,53,40,43,71,35,33,160,178,96,74,377,116,417,428,434,440,-,,,,,,,,,
Table 87,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,20,14,12,18,10,9,37,44,28,12,111,28,126,125,128,129,-,,,,,,,,,
Table 87,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,4,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,33,26,31,52,25,25,123,134,68,62,266,89,291,302,306,311,-,,,,,,,,,
Table 87,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,3,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,11,13,11,24,7,5,53,78,66,48,133,32,137,144,144,152,-,,,,,,,,,
Table 87,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,-,4,-,-,9,8,7,4,17,4,18,17,19,19,-,,,,,,,,,
Table 87,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,1,-,-,3,4,3,4,3,1,6,6,6,6,-,,,,,,,,,
Table 87,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,-,5,-,-,12,12,10,8,20,5,24,24,25,26,-,,,,,,,,,
Table 87,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91,4.08,4.02,4.02,3.84,4.07,4.08,3.81,3.77,3.65,3.58,3.88,3.9,3.89,3.88,3.88,3.87,-,,,,,,,,,
Table 87,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,0.75,0.72,0.66,0.8,0.64,0.6,0.8,0.81,0.87,0.82,0.79,0.75,0.82,0.81,0.81,0.81,-,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,701,335,366,83,72,78,74,116,122,228,177,174,164,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,722,334,388,96*,83*,80*,91*,124*,116,214,205,180,159,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Trust,561,242,318,76,66,57,65,94,93,176,157,134,123,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 3rd to 5th April 2020,5 - Trust completely,226,92,134,24,17,16,27,47,51,62,51,49,57,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 3rd to 5th April 2020,4,334,150,185,53,49,41,38,47,42,114,106,85,67,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 3rd to 5th April 2020,3,132,73,60,16,15,20,17,25,21,32,36,37,32,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 3rd to 5th April 2020,2,20,13,7,3,2,2,4,3,3,5,8,7,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 3rd to 5th April 2020,1 - Do not trust at all,9,6,3,-,-,1,5,2,-,1,3,2,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 3rd to 5th April 2020,NET: Do not trust,29,19,10,3,2,3,9,5,3,6,11,9,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 3rd to 5th April 2020,Mean,4.04,3.93,4.13,4.01,3.97,3.84,3.86,4.07,4.22,4.08,3.94,3.96,4.11,4.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 3rd to 5th April 2020,Standard deviation Standard error,0.85,0.9,0.79,0.75,0.69,0.81,1.07,0.91,0.81,0.76,0.86,0.84,0.8,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,594,292,302,53,47,77,73,96,106,189,181,169,114,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,608,290,317,57*,48*,74*,75*,109*,107*,186,155,178,133,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 7th to 10th May 2020,NET: Trust,410,185,225,41,34,47,53,73,66,131,88,128,100,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 7th to 10th May 2020,5 - Trust completely,121,56,65,12,10,12,21,21,25,30,20,38,29,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 7th to 10th May 2020,4,289,129,160,29,24,35,33,52,40,101,68,90,71,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 7th to 10th May 2020,3,165,84,80,11,10,24,17,30,33,49,57,40,27,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 7th to 10th May 2020,2,22,14,8,5,5,2,1,4,6,4,6,7,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 7th to 10th May 2020,1 - Do not trust at all,11,7,4,-,-,2,3,3,2,2,3,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 7th to 10th May 2020,NET: Do not trust,33,21,12,5,5,3,4,6,8,6,9,11,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 7th to 10th May 2020,Mean,3.8,3.73,3.87,3.86,3.81,3.72,3.89,3.78,3.76,3.82,3.62,3.85,3.92,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 7th to 10th May 2020,Standard deviation Standard error,0.86,0.91,0.8,0.86,0.88,0.85,0.97,0.88,0.94,0.76,0.84,0.88,0.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,618,292,326,46,39,63,84,105,114,206,148,165,134,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,619,293,327,49*,43*,76*,86*,107*,106*,195,155,158,147,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 24th to 26th April 2020,NET: Trust,457,197,260,41,36,49,69,83,74,141,109,113,120,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 24th to 26th April 2020,5 - Trust completely,164,69,95,15,12,18,28,30,33,40,46,32,42,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 24th to 26th April 2020,4,293,128,165,26,24,31,42,53,41,101,63,81,78,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 24th to 26th April 2020,3,133,77,56,3,1,23,15,22,27,44,32,39,24,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 24th to 26th April 2020,2,21,13,8,3,3,3,1,3,3,8,8,5,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 24th to 26th April 2020,1 - Do not trust at all,8,5,3,2,2,-,1,-,2,2,5,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 24th to 26th April 2020,NET: Do not trust,29,18,11,5,5,3,2,3,5,10,13,5,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 24th to 26th April 2020,Mean,3.94,3.83,4.05,3.98,3.95,3.85,4.08,4.03,3.94,3.87,3.89,3.88,4.08,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 24th to 26th April 2020,Standard deviation Standard error,0.85,0.9,0.79,1.01,1.04,0.83,0.83,0.77,0.93,0.83,0.99,0.77,0.74,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,573,284,289,41,36,68,72,82,124,186,141,148,130,154,23,26,71,53,70,32,26,58,76,72,54,12,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,590,277,313,48*,42*,68*,75*,96*,117,186,130,159,152,149,23**,30**,74*,58*,70*,33**,20**,64*,73*,74*,60*,10**,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 5th to 11th April 2021,NET: Trust,439,202,237,36,33,47,53,67,86,150,105,116,108,111,15,21,57,40,53,25,16,45,55,56,47,9,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 5th to 11th April 2021,5 - Trust completely,153,69,84,16,14,18,17,31,28,43,40,38,27,48,3,8,19,17,11,10,4,17,24,17,19,4,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 5th to 11th April 2021,4,286,134,153,21,19,29,36,36,58,107,65,78,80,63,11,14,38,22,42,15,12,29,31,39,29,5,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 5th to 11th April 2021,3,121,59,61,10,8,17,16,22,24,31,19,35,36,32,8,8,12,15,14,6,4,15,12,17,11,1,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 5th to 11th April 2021,2,19,9,10,2,1,2,4,4,4,3,5,7,4,3,1,-,4,3,1,1,-,3,3,1,1,-,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 5th to 11th April 2021,1 - Do not trust at all,10,5,5,-,-,2,1,2,3,2,1,1,4,3,-,1,2,-,2,1,-,-,3,-,*,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 5th to 11th April 2021,NET: Do not trust,30,15,15,2,1,4,5,6,7,6,7,8,8,6,1,1,6,3,3,3,-,3,6,1,2,-,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 5th to 11th April 2021,Mean,3.94,3.91,3.97,4.05,4.08,3.84,3.88,3.93,3.9,4,4.05,3.91,3.81,4,3.73,3.86,3.91,3.94,3.84,3.93,4.02,3.92,3.95,3.98,4.07,4.36,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 5th to 11th April 2021,Standard deviation Standard error,0.87,0.88,0.85,0.83,0.8,0.97,0.86,0.97,0.89,0.76,0.84,0.84,0.86,0.91,0.78,0.97,0.93,0.89,0.83,1,0.65,0.85,1.02,0.72,0.8,0.65,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,563,263,300,39,33,63,97,124,82,158,156,157,134,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,559,264,295,53*,45**,67*,82*,107,81*,169,145,152,134,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 5th to 7th June 2020,NET: Trust,376,161,215,37,32,46,55,75,52,110,92,101,100,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 5th to 7th June 2020,5 - Trust completely,112,42,70,14,11,14,13,20,21,31,27,29,25,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 5th to 7th June 2020,4,264,119,145,23,21,32,42,55,31,80,66,72,74,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 5th to 7th June 2020,3,152,80,72,11,10,15,23,24,26,53,47,38,27,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 5th to 7th June 2020,2,31,23,8,4,3,5,4,9,2,6,6,12,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 5th to 7th June 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
