table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Commercial Radio,ONLINE Fieldwork: 9th to 11th October 2020,Unweighted base,295,159,136,19,17,35,50,63,59,69,82,74,55,84,25,10,40,22,32,18,8,25,51,35,20,9,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Commercial Radio,ONLINE Fieldwork: 9th to 11th October 2020,Weighted base,302,163,139,18**,16**,40**,50*,64*,61*,69*,82*,73*,66*,80*,25**,10**,38*,26**,31**,19**,8**,26**,48*,43*,18**,9**,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Commercial Radio,ONLINE Fieldwork: 9th to 11th October 2020,NET: Trust,166,88,78,6,6,22,27,42,31,39,37,43,46,41,11,7,26,16,17,11,6,12,18,26,10,8,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Commercial Radio,ONLINE Fieldwork: 9th to 11th October 2020,5 - Trust completely,29,18,12,-,-,5,3,9,6,7,5,6,10,9,2,-,6,5,3,1,-,4,3,4,1,-,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Commercial Radio,ONLINE Fieldwork: 9th to 11th October 2020,4,137,70,67,6,6,17,24,33,25,31,32,37,36,32,9,7,20,10,14,10,6,7,15,21,9,8,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Commercial Radio,ONLINE Fieldwork: 9th to 11th October 2020,3,112,62,50,10,7,11,19,16,27,29,40,25,18,29,14,3,11,10,13,6,1,13,19,14,7,2,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Commercial Radio,ONLINE Fieldwork: 9th to 11th October 2020,2,21,11,10,2,2,7,4,4,3,1,4,4,3,10,-,-,1,1,2,2,1,1,10,2,1,-,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Commercial Radio,ONLINE Fieldwork: 9th to 11th October 2020,1 - Do not trust at all,2,2,1,-,-,-,1,2,-,-,1,1,-,1,-,-,1,-,-,-,-,-,1,1,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Commercial Radio,ONLINE Fieldwork: 9th to 11th October 2020,NET: Do not trust,23,12,11,2,2,7,4,5,3,1,5,5,3,11,-,-,2,1,2,2,1,1,11,3,1,-,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Commercial Radio,ONLINE Fieldwork: 9th to 11th October 2020,Mean,3.57,3.56,3.57,3.22,3.25,3.46,3.5,3.68,3.57,3.65,3.44,3.6,3.79,3.48,3.52,3.69,3.76,3.79,3.58,3.52,3.67,3.59,3.19,3.62,3.51,3.81,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 58,Q5. Trust in the sources for information/news about Coronavirus used in last week: Commercial Radio,ONLINE Fieldwork: 9th to 11th October 2020,Standard deviation Standard error,0.79,0.81,0.76,0.67,0.71,0.94,0.77,0.88,0.73,0.69,0.72,0.76,0.74,0.89,0.65,0.49,0.8,0.81,0.76,0.75,0.66,0.83,0.9,0.82,0.73,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
