date,confirmed,deaths,recovered,confirmed_diff,deaths_diff,recovered_diff,last_update,active,active_diff,fatality_rate,iso,name,province,lat,long,cities
2020-07-31,20359,377,12217,490,12,375,2020-08-01 04:36:27,7765,103,0.0185,IND,India,Jammu and Kashmir,33.75943,76.612638,[]
2020-07-31,10958,106,4314,791,3,138,2020-08-01 04:36:27,6538,650,0.0097,IND,India,Jharkhand,23.654536,85.557631,[]
2020-07-31,124115,2314,49788,5483,84,3094,2020-08-01 04:36:27,72013,2305,0.0186,IND,India,Karnataka,14.70518,76.166436,[]
2020-07-31,23613,73,13023,1816,5,1658,2020-08-01 04:36:27,10517,153,0.0031,IND,India,Kerala,10.450898,76.405749,[]
2020-07-31,1404,7,1095,26,0,1,2020-08-01 04:36:27,302,25,0.005,IND,India,Ladakh,34.1526,77.5771,[]
2020-07-31,31806,867,22271,838,10,614,2020-08-01 04:36:27,8668,214,0.0273,IND,India,Madhya Pradesh,23.541513,78.289633,[]
2020-07-31,422118,14994,256158,10320,265,7543,2020-08-01 04:36:27,150966,2512,0.0355,IND,India,Maharashtra,19.449759,76.108221,[]
2020-07-31,2621,5,1689,116,1,17,2020-08-01 04:36:27,927,98,0.0019,IND,India,Manipur,24.738975,93.882541,[]
2020-07-31,823,5,215,20,0,5,2020-08-01 04:36:27,603,15,0.0061,IND,India,Meghalaya,25.536934,91.278882,[]
2020-07-31,412,0,247,4,0,13,2020-08-01 04:36:27,165,-9,0.0,IND,India,Mizoram,23.309381,92.83822,[]
2020-07-31,1693,5,635,127,0,10,2020-08-01 04:36:27,1053,117,0.003,IND,India,Nagaland,26.06702,94.470302,[]
2020-07-31,31877,177,20518,1499,8,772,2020-08-01 04:36:27,11182,719,0.0056,IND,India,Odisha,20.505428,84.418059,[]
2020-07-31,3472,49,2100,174,1,142,2020-08-01 04:36:27,1323,31,0.0141,IND,India,Puducherry,11.882658,78.86498,[]
2020-07-31,16119,386,10734,663,16,225,2020-08-01 04:36:27,4999,422,0.0239,IND,India,Punjab,30.841465000000003,75.40879,[]
2020-07-31,41298,674,29035,1153,11,650,2020-08-01 04:36:27,11589,492,0.0163,IND,India,Rajasthan,26.583423,73.847973,[]
2020-07-31,639,1,231,29,0,17,2020-08-01 04:36:27,407,12,0.0016,IND,India,Sikkim,27.571671,88.472712,[]
2020-07-31,245859,3935,183956,5881,97,5778,2020-08-01 04:36:27,57968,6,0.016,IND,India,Tamil Nadu,11.006091,78.400624,[]
2020-07-31,62703,519,45388,5561,39,2479,2020-08-01 04:36:27,16796,3043,0.0083,IND,India,Telangana,18.1124,79.0193,[]
2020-07-31,4978,21,3327,272,0,365,2020-08-01 04:36:27,1630,-93,0.0042,IND,India,Tripura,23.746783,91.743565,[]
2020-07-31,0,0,0,0,0,0,2020-08-01 04:36:27,0,0,0.0,IND,India,Unknown,,,[]
